"NCBI RefSeq Annotation GCF_000001405.40-RS_2024_08"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_000021.9,26190707,26190813,RNU6-926P,plus,106481472,"RNA, U6 small nuclear 926, pseudogene"
NC_000021.9,26227560,26235914,MARCKSP1,minus,4083,myristoylated alanine rich protein kinase C substrate pseudogene 1
NC_000021.9,26393635,26569252,CYYR1-AS1,plus,100996571,CYYR1 antisense RNA 1
NC_000021.9,26432006,26437479,LOC105372758,minus,105372758,uncharacterized LOC105372758
NC_000021.9,26458259,26471698,LOC107985474,plus,107985474,uncharacterized LOC107985474
NC_000021.9,26466216,26573286,CYYR1,minus,116159,cysteine and tyrosine rich 1
NC_000021.9,26835755,26845409,ADAMTS1,minus,9510,ADAM metallopeptidase with thrombospondin type 1 motif 1
NC_000021.9,26854894,26910400,LOC105372760,plus,105372760,uncharacterized LOC105372760
NC_000021.9,26917922,26967088,ADAMTS5,minus,11096,ADAM metallopeptidase with thrombospondin type 1 motif 5
NC_000021.9,26953961,26954043,MIR4759,plus,100616243,microRNA 4759
NC_000021.9,26966656,26971995,LOC124905050,minus,124905050,uncharacterized LOC124905050
NC_000021.9,27143135,27143999,GPX1P2,minus,2884,glutathione peroxidase pseudogene 2
NC_000021.9,27173695,27351345,LOC102724355,minus,102724355,uncharacterized LOC102724355
NC_000021.9,27204507,27232834,LOC105372759,plus,105372759,uncharacterized LOC105372759
NC_000021.9,27355192,27364532,LOC124905003,minus,124905003,uncharacterized LOC124905003
NC_000021.9,27367012,27367951,EIF4A1P1,minus,54052,eukaryotic translation initiation factor 4A1 pseudogene 1
NC_000021.9,27393818,27448640,LOC105372762,minus,105372762,uncharacterized LOC105372762
NC_000021.9,27420318,27421064,RPL10P1,minus,100288252,ribosomal protein L10 pseudogene 1
NC_000021.9,27492118,27492261,NCSTNP1,plus,100873743,nicastrin pseudogene 1
NC_000021.9,27638618,27675030,LINC01673,plus,105372763,long intergenic non-protein coding RNA 1673
NC_000021.9,27722379,27751233,LINC00113,plus,54088,long intergenic non-protein coding RNA 113
NC_000021.9,28013363,28023209,LINC00314,plus,246705,long intergenic non-protein coding RNA 314
NC_000021.9,28048414,28137609,LINC01697,plus,284825,long intergenic non-protein coding RNA 1697
NC_000021.9,28116094,28228667,LINC01695,minus,101927973,long intergenic non-protein coding RNA 1695
NC_000021.9,28539318,28540355,LINC00161,plus,118421,long intergenic non-protein coding RNA 161
NC_000021.9,28575598,28885367,N6AMT1,minus,29104,N-6 adenine-specific DNA methyltransferase 1
NC_000021.9,28743192,28743291,LOC124905067,plus,124905067,uncharacterized LOC124905067
NC_000021.9,28886986,28889334,HSPD1P7,minus,54047,heat shock protein family D (Hsp60) member 1 pseudogene 7
NC_000021.9,28901566,28903768,THUMPD1P1,minus,391276,THUMP domain containing 1 pseudogene 1
NC_000021.9,28918995,28924701,LOC124905004,minus,124905004,uncharacterized LOC124905004
NC_000021.9,28928144,28992877,LTN1,minus,26046,listerin E3 ubiquitin protein ligase 1
NC_000021.9,28993103,28994181,LOC105372766,plus,105372766,uncharacterized LOC105372766
NC_000021.9,28997556,28998042,RPL23P2,minus,54028,ribosomal protein L23 pseudogene 2
NC_000021.9,29004384,29019349,RWDD2B,minus,10069,RWD domain containing 2B
NC_000021.9,29017586,29021328,LOC124905005,plus,124905005,uncharacterized LOC124905005
NC_000021.9,29024668,29054488,USP16,plus,10600,ubiquitin specific peptidase 16
NC_000021.9,29056326,29073648,CCT8,minus,10694,chaperonin containing TCP1 subunit 8
NC_000021.9,29077114,29175887,MAP3K7CL,plus,56911,MAP3K7 C-terminal like
NC_000021.9,29127649,29128275,RPL12P9,minus,654376,ribosomal protein L12 pseudogene 9
NC_000021.9,29178095,29184802,LOC105372767,plus,105372767,uncharacterized LOC105372767
NC_000021.9,29180425,29180639,LOC124905065,minus,124905065,small nucleolar RNA U3
NC_000021.9,29193494,29288205,LINC00189,plus,193629,long intergenic non-protein coding RNA 189
NC_000021.9,29222254,29223466,GAPDHP14,plus,54050,glyceraldehyde-3-phosphate dehydrogenase pseudogene 14
NC_000021.9,29283549,29288080,LOC124905007,minus,124905007,uncharacterized LOC124905007
NC_000021.9,29296178,29298736,LOC105369299,minus,105369299,uncharacterized LOC105369299
NC_000021.9,29298922,29361894,BACH1,plus,571,BTB domain and CNC homolog 1
NC_000021.9,29372501,29373980,BACH1-IT2,plus,100874322,BACH1 intronic transcript 2
NC_000021.9,29389387,29389490,LOC124905071,minus,124905071,small nucleolar RNA U13
NC_000021.9,29434289,29473683,LOC107985486,plus,107985486,uncharacterized LOC107985486
NC_000021.9,29492897,29495921,LOC105372770,minus,105372770,uncharacterized LOC105372770
NC_000021.9,29496047,29500386,BACH1-IT3,plus,54147,BACH1 intronic transcript 3
NC_000021.9,29536933,29939996,GRIK1,minus,2897,glutamate ionotropic receptor kainate type subunit 1
NC_000021.9,29555297,29560341,LOC124905006,plus,124905006,uncharacterized LOC124905006
NC_000021.9,29561650,29577329,LOC105372768,plus,105372768,uncharacterized LOC105372768
NC_000021.9,29596040,29630747,GRIK1-AS2,plus,100379661,GRIK1 antisense RNA 2
NC_000021.9,29748175,29764006,GRIK1-AS1,plus,642976,GRIK1 antisense RNA 1
NC_000021.9,30165565,30166805,CLDN17,minus,26285,claudin 17
NC_000021.9,30209151,30211783,LINC00307,minus,266919,long intergenic non-protein coding RNA 307
NC_000021.9,30214006,30216097,CLDN8,minus,9073,claudin 8
NC_000021.9,30263348,30263881,RPL8P2,minus,100128766,ribosomal protein L8 pseudogene 2
NC_000021.9,30281309,30282950,KRTAP24-1,minus,643803,keratin associated protein 24-1
NC_000021.9,30289145,30289514,KRTAP25-1,minus,100131902,keratin associated protein 25-1
NC_000021.9,30319124,30320315,KRTAP26-1,minus,388818,keratin associated protein 26-1
NC_000021.9,30337013,30337694,KRTAP27-1,minus,643812,keratin associated protein 27-1
NC_000021.9,30348399,30348606,KRTAP23-1,minus,337963,keratin associated protein 23-1
NC_000021.9,30356775,30356875,KRTAP13-6P,minus,337965,"keratin associated protein 13-6, pseudogene"
NC_000021.9,30371390,30372271,KRTAP13-2,minus,337959,keratin associated protein 13-2
NC_000021.9,30375294,30375378,MIR4327,minus,100422891,microRNA 4327
NC_000021.9,30393216,30475708,LOC105372772,minus,105372772,uncharacterized LOC105372772
NC_000021.9,30396031,30396822,KRTAP13-1,plus,140258,keratin associated protein 13-1
NC_000021.9,30425380,30425926,KRTAP13-3,minus,337960,keratin associated protein 13-3
NC_000021.9,30430220,30431026,KRTAP13-4,plus,284827,keratin associated protein 13-4
NC_000021.9,30436461,30436971,KRTAP13-5P,minus,337964,"keratin associated protein 13-5, pseudogene"
NC_000021.9,30440275,30440869,KRTAP15-1,plus,254950,keratin associated protein 15-1
NC_000021.9,30479706,30480367,KRTAP19-1,minus,337882,keratin associated protein 19-1
NC_000021.9,30487043,30487436,KRTAP19-2,minus,337969,keratin associated protein 19-2
NC_000021.9,30491462,30492013,KRTAP19-3,minus,337970,keratin associated protein 19-3
NC_000021.9,30496824,30497165,KRTAP19-4,minus,337971,keratin associated protein 19-4
NC_000021.9,30501657,30502141,KRTAP19-5,minus,337972,keratin associated protein 19-5
NC_000021.9,30510287,30510489,KRTAP19-9P,minus,337982,"keratin associated protein 19-9, pseudogene"
NC_000021.9,30514580,30514831,KRTAP19-10P,minus,337983,"keratin associated protein 19-10, pseudogene"
NC_000021.9,30537178,30537408,KRTAP19-11P,minus,337984,"keratin associated protein 19-11, pseudogene"
NC_000021.9,30541535,30541864,KRTAP19-6,minus,337973,keratin associated protein 19-6
NC_000021.9,30560875,30561314,KRTAP19-7,minus,337974,keratin associated protein 19-7
NC_000021.9,30590105,30590397,KRTAP22-2,minus,100288287,keratin associated protein 22-2
NC_000021.9,30592440,30593055,KRTAP6-3,plus,337968,keratin associated protein 6-3
NC_000021.9,30598590,30598902,KRTAP6-2,minus,337967,keratin associated protein 6-2
NC_000021.9,30601087,30601382,KRTAP22-1,plus,337979,keratin associated protein 22-1
NC_000021.9,30613431,30613930,KRTAP6-1,minus,337966,keratin associated protein 6-1
NC_000021.9,30616425,30616699,KRTAP20-1,plus,337975,keratin associated protein 20-1
NC_000021.9,30620627,30620850,KRTAP20-4,plus,100151643,keratin associated protein 20-4
NC_000021.9,30635206,30635619,KRTAP20-2,plus,337976,keratin associated protein 20-2
NC_000021.9,30642864,30643136,KRTAP20-3,plus,337985,keratin associated protein 20-3
NC_000021.9,30704113,30725746,LOC105372773,minus,105372773,uncharacterized LOC105372773
NC_000021.9,30718525,30718777,KRTAP21-3,minus,100288323,keratin associated protein 21-3
NC_000021.9,30741781,30742614,KRTAP21-4P,minus,337986,"keratin associated protein 21-4, pseudogene"
NC_000021.9,30746794,30747259,KRTAP21-2,minus,337978,keratin associated protein 21-2
NC_000021.9,30755015,30755428,KRTAP21-1,minus,337977,keratin associated protein 21-1
NC_000021.9,30802243,30802365,KRTAP8-2P,minus,337980,"keratin associated protein 8-2, pseudogene"
NC_000021.9,30806990,30807100,KRTAP8-3P,minus,337981,"keratin associated protein 8-3, pseudogene"
NC_000021.9,30812697,30813274,KRTAP8-1,minus,337879,keratin associated protein 8-1
NC_000021.9,30829039,30829759,KRTAP7-1,minus,337878,keratin associated protein 7-1
NC_000021.9,30880644,30881580,KRTAP11-1,minus,337880,keratin associated protein 11-1
NC_000021.9,30985656,31004811,LOC105372776,minus,105372776,uncharacterized LOC105372776
NC_000021.9,31014384,31019190,LOC105372775,minus,105372775,uncharacterized LOC105372775
NC_000021.9,31030095,31036268,LOC105372774,plus,105372774,uncharacterized LOC105372774
NC_000021.9,31038159,31038476,KRTAP19-8,minus,728299,keratin associated protein 19-8
NC_000021.9,31059996,31063168,UBE3AP2,minus,7339,ubiquitin protein ligase E3A pseudogene 2
NC_000021.9,31118418,31559087,TIAM1,minus,7074,TIAM Rac1 associated GEF 1
NC_000021.9,31255420,31262458,LOC105372777,plus,105372777,uncharacterized LOC105372777
NC_000021.9,31452452,31453316,MTRES1P2,plus,100129168,MTRES1 pseudogene 2
NC_000021.9,31559233,31560487,TIAM1-AS1,plus,150051,TIAM1 antisense RNA 1
NC_000021.9,31589009,31598759,LOC107985488,minus,107985488,uncharacterized LOC107985488
NC_000021.9,31627057,31628660,FBXW11P1,minus,54099,F-box and WD repeat domain containing 11 pseudogene 1
NC_000021.9,31653587,31660024,SOD1-DT,minus,102724449,SOD1 divergent transcript
NC_000021.9,31659693,31668931,SOD1,plus,6647,superoxide dismutase 1
NC_000021.9,31664306,31664482,LOC124900469,plus,124900469,small nucleolar RNA SNORA81
NC_000021.9,31671000,31732118,SCAF4,minus,57466,SR-related CTD associated factor 4
NC_000021.9,31706477,31707181,HMGN1P2,plus,54048,high mobility group nucleosome binding domain 1 pseudogene 2
NC_000021.9,31732271,31745788,LOC124905008,plus,124905008,uncharacterized LOC124905008
NC_000021.9,31840226,31841064,TPT1P1,plus,100131268,TPT1 pseudogene 1
NC_000021.9,31873020,32004064,HUNK,plus,30811,hormonally up-regulated Neu-associated kinase
NC_000021.9,32080481,32086295,LINC00159,minus,100551499,long intergenic non-protein coding RNA 159
NC_000021.9,32154682,32279049,MIS18A,minus,54069,MIS18 kinetochore protein A
NC_000021.9,32279205,32280999,MIS18A-AS1,plus,100874202,MIS18A antisense RNA 1
NC_000021.9,32291813,32314784,MRAP,plus,56246,melanocortin 2 receptor accessory protein
NC_000021.9,32291905,32298770,LOC124905009,minus,124905009,uncharacterized LOC124905009
NC_000021.9,32306464,32308735,MRAP-AS1,minus,105372779,MRAP antisense RNA 1
NC_000021.9,32311018,32393012,URB1,minus,9875,URB1 ribosome biogenesis homolog
NC_000021.9,32377187,32377322,SNORA80A,minus,677846,"small nucleolar RNA, H/ACA box 80A"
NC_000021.9,32393133,32393960,URB1-AS1,plus,84996,URB1 antisense RNA 1 (head to head)
NC_000021.9,32411723,32515387,EVA1C,plus,59271,eva-1 homolog C
NC_000021.9,32453516,32457589,LOC101928078,plus,101928078,histone demethylase UTY-like
NC_000021.9,32496812,32497568,EXOSC3P1,plus,100151640,exosome component 3 pseudogene 1
NC_000021.9,32563075,32563210,RNA5SP490,plus,100873732,"RNA, 5S ribosomal pseudogene 490"
NC_000021.9,32563492,32612377,CFAP298-TCP10L,minus,110091775,CFAP298-TCP10L readthrough
NC_000021.9,32573721,32585523,TCP10L,minus,140290,t-complex 10 like
NC_000021.9,32599354,32612377,CFAP298,minus,56683,cilia and flagella associated protein 298
NC_000021.9,32621062,32622044,OR7E23P,plus,391279,olfactory receptor family 7 subfamily E member 23 pseudogene
NC_000021.9,32628759,32728394,SYNJ1,minus,8867,synaptojanin 1
NC_000021.9,32661228,32664716,LOC124905011,plus,124905011,uncharacterized LOC124905011
NC_000021.9,32728114,32743122,PAXBP1-AS1,plus,100506215,PAXBP1 antisense RNA 1
NC_000021.9,32733899,32771755,PAXBP1,minus,94104,PAX3 and PAX7 binding protein 1
NC_000021.9,32751254,32758688,LOC124905010,plus,124905010,uncharacterized LOC124905010
NC_000021.9,32772100,32797707,EPCIP-AS1,plus,54067,EPCIP antisense RNA 1
NC_000021.9,32790673,32813703,EPCIP,minus,56245,exosomal polycystin 1 interacting protein
NC_000021.9,32841861,32841995,LOC124900470,minus,124900470,small nucleolar RNA SNORA70
NC_000021.9,32844356,32850006,LOC124905012,minus,124905012,uncharacterized LOC124905012
NC_000021.9,32879704,32932135,LOC105377136,plus,105377136,uncharacterized LOC105377136
NC_000021.9,32958888,32960566,LINC01690,plus,102724502,long intergenic non-protein coding RNA 1690
NC_000021.9,33025935,33029185,OLIG2,plus,10215,oligodendrocyte transcription factor 2
NC_000021.9,33057829,33065079,LINC00945,plus,101930746,long intergenic non-protein coding RNA 945
NC_000021.9,33070141,33072413,OLIG1,plus,116448,oligodendrocyte transcription factor 1
NC_000021.9,33111704,33123700,LOC101928107,minus,101928107,uncharacterized LOC101928107
NC_000021.9,33165470,33170236,LINC01548,minus,728409,long intergenic non-protein coding RNA 1548
NC_000021.9,33172941,33195517,LOC105372787,minus,105372787,uncharacterized LOC105372787
NC_000021.9,33229938,33297221,IFNAR2-IL10RB,plus,127882475,IFNAR2-IL10RB readthrough
NC_000021.9,33229938,33265664,IFNAR2,plus,3455,interferon alpha and beta receptor subunit 2
NC_000021.9,33265632,33266260,IL10RB-DT,minus,100288432,IL10RB divergent transcript
NC_000021.9,33266367,33310182,IL10RB,plus,3588,interleukin 10 receptor subunit beta
NC_000021.9,33324395,33359864,IFNAR1,plus,3454,interferon alpha and beta receptor subunit 1
NC_000021.9,33334613,33335101,USF1P1,plus,100151645,upstream transcription factor 1 pseudogene 1
NC_000021.9,33402882,33437516,IFNGR2,plus,3460,interferon gamma receptor 2
NC_000021.9,33432486,33479974,TMEM50B,minus,757,transmembrane protein 50B
NC_000021.9,33481539,33482262,RPS5P3,minus,54022,RPS5 pseudogene 3
NC_000021.9,33488055,33491716,DNAJC28,minus,54943,DnaJ heat shock protein family (Hsp40) member C28
NC_000021.9,33503931,33542893,GART,minus,2618,"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase"
NC_000021.9,33518610,33519108,BTF3P6,minus,100499261,basic transcription factor 3 pseudogene 6
NC_000021.9,33543038,33577481,SON,plus,6651,SON DNA and RNA binding protein
NC_000021.9,33550662,33550728,MIR6501,plus,102465248,microRNA 6501
NC_000021.9,33577551,33588684,DONSON,minus,29980,DNA replication fork stabilization factor DONSON
NC_000021.9,33589341,33641741,CRYZL1,minus,9946,crystallin zeta like 1
NC_000021.9,33642501,33899861,ITSN1,plus,6453,intersectin 1
NC_000021.9,33903453,33915804,ATP5PO,minus,539,ATP synthase peripheral stalk subunit OSCP
NC_000021.9,33918995,33919338,RN7SL740P,minus,106479491,"RNA, 7SL, cytoplasmic 740, pseudogene"
NC_000021.9,33931122,33971186,LINC00649,plus,100506334,long intergenic non-protein coding RNA 649
NC_000021.9,33967101,33968464,LOC124905013,minus,124905013,uncharacterized LOC124905013
NC_000021.9,33976382,33977691,LOC101928126,plus,101928126,uncharacterized LOC101928126
NC_000021.9,33982836,34051948,LOC105372790,plus,105372790,uncharacterized LOC105372790
NC_000021.9,34015945,34019036,LOC105372789,minus,105372789,uncharacterized LOC105372789
NC_000021.9,34073578,34143030,MRPS6,plus,64968,mitochondrial ribosomal protein S6
NC_000021.9,34073578,34106260,SLC5A3,plus,6526,solute carrier family 5 member 3
NC_000021.9,34135377,34136128,RPS5P2,minus,100130240,RPS5 pseudogene 2
NC_000021.9,34180677,34189919,LINC00310,plus,114036,long intergenic non-protein coding RNA 310
NC_000021.9,34353006,34375362,LOC105372791,minus,105372791,uncharacterized LOC105372791
NC_000021.9,34364006,34371381,KCNE2,plus,9992,potassium voltage-gated channel subfamily E regulatory subunit 2
NC_000021.9,34375507,34389151,SMIM11,plus,54065,small integral membrane protein 11
NC_000021.9,34400112,34401072,C21orf140,minus,101928147,chromosome 21 open reading frame 140
NC_000021.9,34403353,34426018,LOC105372793,plus,105372793,salivary glue protein Sgs-3
NC_000021.9,34414499,34423951,SMIM34,minus,388820,small integral membrane protein 34
NC_000021.9,34446688,34512210,KCNE1,minus,3753,potassium voltage-gated channel subfamily E regulatory subunit 1
NC_000021.9,34456110,34456237,LOC124900475,minus,124900475,small nucleolar RNA SNORA11
NC_000021.9,34516442,34615113,RCAN1,minus,1827,regulator of calcineurin 1
NC_000021.9,34668994,34718223,CLIC6,plus,54102,chloride intracellular channel 6
NC_000021.9,34723807,34737182,LINC00160,minus,54064,long intergenic non-protein coding RNA 160
NC_000021.9,34726837,34743938,LOC107985515,plus,107985515,uncharacterized LOC107985515
NC_000021.9,34745825,34784886,LINC01426,plus,100506385,long intergenic non-protein coding RNA 1426
NC_000021.9,34787801,35049302,RUNX1,minus,861,RUNX family transcription factor 1
NC_000021.9,34836313,34885052,RUNX1-AS1,plus,124905014,RUNX1 antisense RNA 1
NC_000021.9,35037925,35039426,RUNX1-IT1,minus,80215,RUNX1 intronic transcript 1
NC_000021.9,35211645,35227175,LOC124905015,minus,124905015,uncharacterized LOC124905015
NC_000021.9,35372507,35580764,LOC100506403,minus,100506403,uncharacterized LOC100506403
NC_000021.9,35472076,35472455,RPL34P3,minus,54026,ribosomal protein L34 pseudogene 3
NC_000021.9,35720715,35720808,MIR802,plus,768219,microRNA 802
NC_000021.9,35724708,35725166,RPS20P1,minus,54025,ribosomal protein S20 pseudogene 1
NC_000021.9,35886445,35888427,PPP1R2P2,plus,54036,protein phosphatase 1 regulatory inhibitor subunit 2 pseudogene 2
NC_000021.9,35891226,35892151,MTND2P1,minus,387315,MT-ND2 pseudogene 1
NC_000021.9,35954660,36004667,LOC101928269,minus,101928269,uncharacterized LOC101928269
NC_000021.9,36005320,36008295,LINC01436,plus,100996609,long intergenic non-protein coding RNA 1436
NC_000021.9,36016034,36016557,RPL23AP3,minus,8489,ribosomal protein L23a pseudogene 3
NC_000021.9,36034541,36060526,SETD4,minus,54093,SET domain containing 4
NC_000021.9,36050023,36052187,RIMKLBP1,plus,54031,ribosomal modification protein rimK like family member B pseudogene 1
NC_000021.9,36060604,36064676,SETD4-AS1,plus,105369295,SETD4 antisense RNA 1
NC_000021.9,36066545,36066652,RNU6-992P,plus,106481493,"RNA, U6 small nuclear 992, pseudogene"
NC_000021.9,36069642,36126640,CBR1-AS1,minus,100133286,CBR1 antisense RNA 1
NC_000021.9,36070024,36073164,CBR1,plus,873,carbonyl reductase 1
NC_000021.9,36104881,36109690,LOC105369306,plus,105369306,uncharacterized LOC105369306
NC_000021.9,36130472,36131916,MEMO1P1,plus,728556,MEMO1 pseudogene 1
NC_000021.9,36131767,36156308,CBR3-AS1,minus,100506428,CBR3 antisense RNA 1
NC_000021.9,36132394,36133106,RPS9P1,plus,8410,ribosomal protein S9 pseudogene 1
NC_000021.9,36135079,36146562,CBR3,plus,874,carbonyl reductase 3
NC_000021.9,36156824,36294274,DOP1B,plus,9980,DOP1 leucine zipper like protein B
NC_000021.9,36168921,36170206,RPL3P1,minus,8488,ribosomal protein L3 pseudogene 1
NC_000021.9,36183964,36185157,LOC124905016,plus,124905016,uncharacterized LOC124905016
NC_000021.9,36258426,36258531,LOC124905072,minus,124905072,small nucleolar RNA U13
NC_000021.9,36294831,36295792,SRSF9P1,minus,54021,serine and arginine rich splicing factor 9 pseudogene 1
NC_000021.9,36303886,36304003,RPS26P1,minus,54024,ribosomal protein S26 pseudogene 1
NC_000021.9,36320197,36376632,MORC3,plus,23515,MORC family CW-type zinc finger 3
NC_000021.9,36385392,36419015,CHAF1B,plus,8208,chromatin assembly factor 1 subunit B
NC_000021.9,36388878,36389112,ATP5MFP1,minus,101241877,ATP synthase membrane subunit f pseudogene 1
NC_000021.9,36430325,36498526,CLDN14-AS1,plus,105369301,CLDN14 antisense RNA 1
NC_000021.9,36460621,36576569,CLDN14,minus,23562,claudin 14
NC_000021.9,36485870,36487432,PSMD4P1,minus,54035,"proteasome 26S subunit, non-ATPase 4 pseudogene 1"
NC_000021.9,36632681,36698991,LOC105369308,minus,105369308,uncharacterized LOC105369308
NC_000021.9,36699115,36749917,SIM2,plus,6493,SIM bHLH transcription factor 2
NC_000021.9,36700516,36709131,LOC107985492,plus,107985492,uncharacterized LOC107985492
NC_000021.9,36748625,36990211,HLCS,minus,3141,holocarboxylase synthetase
NC_000021.9,36777887,36813696,LOC105369305,plus,105369305,uncharacterized LOC105369305
NC_000021.9,36851911,36852028,RNA5SP491,plus,100873733,"RNA, 5S ribosomal pseudogene 491"
NC_000021.9,36943160,36944254,DPRXP5,plus,503646,divergent-paired related homeobox pseudogene 5
NC_000021.9,36966459,36975168,HLCS-AS1,plus,122455337,HLCS antisense RNA 1
NC_000021.9,36994558,36995248,MRPL20P1,plus,359737,mitochondrial ribosomal protein L20 pseudogene 1
NC_000021.9,37006150,37019662,RIPPLY3,plus,53820,ripply transcriptional repressor 3
NC_000021.9,37036536,37042105,LOC124905017,minus,124905017,uncharacterized LOC124905017
NC_000021.9,37045530,37045636,RNU6-696P,plus,106479873,"RNA, U6 small nuclear 696, pseudogene"
NC_000021.9,37065364,37073071,PIGP,minus,51227,phosphatidylinositol glycan anchor biosynthesis class P
NC_000021.9,37073254,37203118,TTC3,plus,7267,tetratricopeptide repeat domain 3
NC_000021.9,37187612,37193926,TTC3-AS1,minus,100874006,TTC3 antisense RNA 1
NC_000021.9,37208503,37221736,DSCR9,plus,257203,Down syndrome critical region 9
NC_000021.9,37215605,37215903,RN7SL678P,plus,106481108,"RNA, 7SL, cytoplasmic 678, pseudogene"
NC_000021.9,37223420,37268108,VPS26C,minus,10311,VPS26 endosomal protein sorting factor C
NC_000021.9,37293661,37296532,LOC124905018,plus,124905018,uncharacterized LOC124905018
NC_000021.9,37341405,37344214,LOC124905019,minus,124905019,uncharacterized LOC124905019
NC_000021.9,37365573,37526358,DYRK1A,plus,1859,dual specificity tyrosine phosphorylation regulated kinase 1A
NC_000021.9,37479033,37490045,LOC105372797,minus,105372797,uncharacterized LOC105372797
NC_000021.9,37518636,37740702,KCNJ6-AS1,plus,105372799,KCNJ6 antisense RNA 1
NC_000021.9,37560019,37570522,LOC105372798,plus,105372798,uncharacterized LOC105372798
NC_000021.9,37607373,37916457,KCNJ6,minus,3763,potassium inwardly rectifying channel subfamily J member 6
NC_000021.9,37751537,37760512,LOC101928368,plus,101928368,uncharacterized LOC101928368
NC_000021.9,38054011,38121360,DSCR4,minus,10281,Down syndrome critical region 4
NC_000021.9,38121451,38156511,DSCR8,plus,84677,Down syndrome critical region 8
NC_000021.9,38156940,38171700,LOC124905020,plus,124905020,uncharacterized LOC124905020
NC_000021.9,38187457,38187562,LOC124905070,minus,124905070,small nucleolar RNA U13
NC_000021.9,38204544,38205606,LOC100288590,minus,100288590,cutaneous T cell lymphoma-associated antigen 1 pseudogene
NC_000021.9,38206156,38208644,DSCR10,plus,259234,Down syndrome critical region 10
NC_000021.9,38229926,38307357,KCNJ15,plus,3772,potassium inwardly rectifying channel subfamily J member 15
NC_000021.9,38238045,38238666,SPATA20P1,minus,100874060,spermatogenesis associated 20 pseudogene 1
NC_000021.9,38252191,38255654,LOC105372801,minus,105372801,uncharacterized LOC105372801
NC_000021.9,38326359,38346076,LINC01423,minus,102724678,long intergenic non-protein coding RNA 1423
NC_000021.9,38352107,38355934,LOC107985513,plus,107985513,uncharacterized LOC107985513
NC_000021.9,38367261,38661783,ERG,minus,2078,ETS transcription factor ERG
NC_000021.9,38502358,38502736,SNRPGP13,plus,100874428,small nuclear ribonucleoprotein polypeptide G pseudogene 13
NC_000021.9,38503818,38543599,LOC105372802,plus,105372802,uncharacterized LOC105372802
NC_000021.9,38739021,38773477,LINC00114,minus,400866,long intergenic non-protein coding RNA 114
NC_000021.9,38784052,38789138,LOC107985480,plus,107985480,uncharacterized LOC107985480
NC_000021.9,38805183,38824955,ETS2,plus,2114,"ETS proto-oncogene 2, transcription factor"
NC_000021.9,38857539,38858862,LOC101928398,plus,101928398,uncharacterized LOC101928398
NC_000021.9,38877291,38938429,ETS2-AS1,minus,400867,ETS2 antisense RNA 1
NC_000021.9,38894914,38895195,RPSAP64,plus,100873797,ribosomal protein SA pseudogene 64
NC_000021.9,38974429,38977774,LINC01700,minus,101928435,long intergenic non-protein coding RNA 1700
NC_000021.9,38985351,39019256,LINC02940,minus,102724740,long intergenic non-protein coding RNA 2940
NC_000021.9,39028524,39084533,LINC02943,minus,107985484,long intergenic non-protein coding RNA 2943
NC_000021.9,39127555,39128089,RPL23AP12,plus,391282,ribosomal protein L23a pseudogene 12
NC_000021.9,39170283,39172368,PCBP2P1,minus,101060045,PCBP2 pseudogene 1
NC_000021.9,39174769,39183514,PSMG1,minus,8624,proteasome assembly chaperone 1
NC_000021.9,39184176,39321212,BRWD1,minus,54014,bromodomain and WD repeat domain containing 1
NC_000021.9,39216654,39216788,TIMM9P2,plus,100862727,TIMM9 pseudogene 2
NC_000021.9,39235328,39236050,METTL21AP1,minus,100421629,methyltransferase like 21A pseudogene 1
NC_000021.9,39313907,39314915,BRWD1-AS2,plus,103091865,BRWD1 antisense RNA 2
NC_000021.9,39315707,39323218,BRWD1-AS1,plus,100874093,BRWD1 antisense RNA 1
NC_000021.9,39342315,39349088,HMGN1,minus,3150,high mobility group nucleosome binding domain 1
NC_000021.9,39345351,39345457,LOC124905074,minus,124905074,small nucleolar RNA U13
NC_000021.9,39349974,39370894,LOC105372804,plus,105372804,uncharacterized LOC105372804
NC_000021.9,39373763,39374421,RNF6P1,minus,100420924,ring finger protein 6 pseudogene 1
NC_000021.9,39380326,39515504,GET1-SH3BGR,plus,106865373,GET1-SH3BGR readthrough
NC_000021.9,39380326,39428528,GET1,plus,7485,guided entry of tail-anchored proteins factor 1
NC_000021.9,39405728,39445778,LCA5L,minus,150082,lebercilin LCA5 like
NC_000021.9,39445865,39515506,SH3BGR,plus,6450,SH3 domain binding glutamate rich protein
NC_000021.9,39447010,39447069,MIR6508,plus,102466972,microRNA 6508
NC_000021.9,39488309,39488955,MYL6P2,plus,100431168,MYL6 pseudogene 2
NC_000021.9,39491476,39491918,RPS26P4,minus,692146,ribosomal protein S26 pseudogene 4
NC_000021.9,39526359,39529810,JCADP1,plus,729056,JCAD pseudogene 1
NC_000021.9,39597147,39612822,B3GALT5-AS1,minus,114041,B3GALT5 antisense RNA 1
NC_000021.9,39612940,39673137,B3GALT5,plus,10317,"beta-1,3-galactosyltransferase 5"
NC_000021.9,39711113,39722032,LOC107985499,minus,107985499,uncharacterized LOC107985499
NC_000021.9,39711771,39802081,IGSF5,plus,150084,immunoglobulin superfamily member 5
NC_000021.9,39779204,39788489,LOC107985500,minus,107985500,uncharacterized LOC107985500
