"NCBI RefSeq Annotation GCF_000001405.40-RS_2024_08"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_000001.11,29236522,29326800,PTPRU,plus,10076,protein tyrosine phosphatase receptor type U
NC_000001.11,29329620,29350114,LINC01756,minus,101928460,long intergenic non-protein coding RNA 1756
NC_000001.11,29442944,29525101,LOC107984933,plus,107984933,uncharacterized LOC107984933
NC_000001.11,29604580,29689297,LOC107984934,plus,107984934,uncharacterized LOC107984934
NC_000001.11,30013952,30037612,LINC01648,minus,101929406,long intergenic non-protein coding RNA 1648
NC_000001.11,30162973,30199955,LOC105378617,minus,105378617,uncharacterized LOC105378617
NC_000001.11,30253430,30261188,LOC105378618,plus,105378618,uncharacterized LOC105378618
NC_000001.11,30708446,30710179,LOC124903888,minus,124903888,uncharacterized LOC124903888
NC_000001.11,30711277,30723585,MATN1,minus,4146,matrilin 1
NC_000001.11,30718772,30726746,MATN1-AS1,plus,100129196,MATN1 antisense RNA 1
NC_000001.11,30732469,30757774,LAPTM5,minus,7805,lysosomal protein transmembrane 5
NC_000001.11,30739156,30739232,MIR4420,minus,100616164,microRNA 4420
NC_000001.11,30743790,30752360,LOC105378620,minus,105378620,uncharacterized LOC105378620
NC_000001.11,30775079,30782351,LOC105378621,minus,105378621,uncharacterized LOC105378621
NC_000001.11,30824652,30834284,LINC01778,plus,105378622,long intergenic non-protein coding RNA 1778
NC_000001.11,30843825,30844062,RN7SKP91,plus,106480861,RN7SK pseudogene 91
NC_000001.11,30858180,30860254,LOC400748,plus,400748,uncharacterized LOC400748
NC_000001.11,30869466,30909735,SDC3,minus,9672,syndecan 3
NC_000001.11,30918469,30918735,RN7SL371P,minus,106481839,"RNA, 7SL, cytoplasmic 371, pseudogene"
NC_000001.11,30931506,31065717,PUM1,minus,9698,pumilio RNA binding family member 1
NC_000001.11,30935689,30935776,SNORD103A,minus,692234,"small nucleolar RNA, C/D box 103A"
NC_000001.11,30949118,30949205,SNORD103B,minus,692235,"small nucleolar RNA, C/D box 103B"
NC_000001.11,30968163,30968237,SNORD103C,minus,692200,"small nucleolar RNA, C/D box 103C"
NC_000001.11,31050872,31051176,LOC107985097,plus,107985097,40S ribosomal protein S29-like
NC_000001.11,31094589,31095638,SELENOWP1,minus,23679,selenoprotein W pseudogene 1
NC_000001.11,31100206,31107993,LOC124904579,plus,124904579,UPF0764 protein C16orf89-like
NC_000001.11,31108101,31108663,RPL21P22,minus,100270878,ribosomal protein L21 pseudogene 22
NC_000001.11,31155046,31156134,LOC107984935,plus,107984935,uncharacterized LOC107984935
NC_000001.11,31179745,31239887,NKAIN1,minus,79570,sodium/potassium transporting ATPase interacting 1
NC_000001.11,31259568,31296788,SNRNP40,minus,9410,small nuclear ribonucleoprotein U5 subunit 40
NC_000001.11,31297032,31364936,ZCCHC17,plus,51538,zinc finger CCHC-type containing 17
NC_000001.11,31359588,31373076,FABP3,minus,2170,fatty acid binding protein 3
NC_000001.11,31374299,31377487,LOC124903892,plus,124903892,uncharacterized LOC124903892
NC_000001.11,31383577,31389830,LOC105378623,minus,105378623,uncharacterized LOC105378623
NC_000001.11,31409777,31434678,SERINC2,plus,347735,serine incorporator 2
NC_000001.11,31426410,31471476,LOC124903900,minus,124903900,uncharacterized LOC124903900
NC_000001.11,31445854,31450649,LOC105378625,plus,105378625,uncharacterized LOC105378625
NC_000001.11,31471118,31482156,LOC105379772,plus,105379772,uncharacterized LOC105379772
NC_000001.11,31487591,31488973,EEF1A1P46,minus,441880,eukaryotic translation elongation factor 1 alpha 1 pseudogene 46
NC_000001.11,31497578,31497683,RNU6-40P,minus,106480703,"RNA, U6 small nuclear 40, pseudogene"
NC_000001.11,31500085,31508566,LDC1P,plus,149086,"leucine decarboxylase 1, pseudogene"
NC_000001.11,31518435,31524245,LINC01226,plus,284551,long intergenic non-protein coding RNA 1226
NC_000001.11,31551535,31566932,LOC124903917,plus,124903917,uncharacterized LOC124903917
NC_000001.11,31567938,31577897,LOC105378626,minus,105378626,uncharacterized LOC105378626
NC_000001.11,31576515,31587686,TINAGL1,plus,64129,tubulointerstitial nephritis antigen like 1
NC_000001.11,31617689,31634492,HCRTR1,plus,3061,hypocretin receptor 1
NC_000001.11,31629866,31644876,PEF1,minus,553115,penta-EF-hand domain containing 1
NC_000001.11,31644136,31660169,PEF1-AS1,plus,107985471,PEF1 and COL16A1 antisense RNA 1
NC_000001.11,31652263,31704017,COL16A1,minus,1307,collagen type XVI alpha 1 chain
NC_000001.11,31669804,31671067,LOC101929444,plus,101929444,uncharacterized LOC101929444
NC_000001.11,31727117,31764340,ADGRB2,minus,576,adhesion G protein-coupled receptor B2
NC_000001.11,31758660,31758735,MIR4254,minus,100423028,microRNA 4254
NC_000001.11,31768703,31769533,LOC124903930,minus,124903930,uncharacterized LOC124903930
NC_000001.11,31790422,31816022,SPOCD1,minus,90853,SPOC domain containing 1
NC_000001.11,31906421,31938368,PTP4A2,minus,8073,protein tyrosine phosphatase 4A2
NC_000001.11,31919563,31919628,LOC128031832,minus,128031832,uncharacterized LOC128031832
NC_000001.11,32013868,32060850,KHDRBS1,plus,10657,"KH RNA binding domain containing, signal transduction associated 1"
NC_000001.11,32072031,32102863,TMEM39B,plus,55116,transmembrane protein 39B
NC_000001.11,32086949,32087007,MIR5585,plus,100847018,microRNA 5585
NC_000001.11,32108056,32176563,KPNA6,plus,23633,karyopherin subunit alpha 6
NC_000001.11,32179675,32198285,TXLNA,plus,200081,taxilin alpha
NC_000001.11,32196011,32205387,CCDC28B,plus,79140,coiled-coil domain containing 28B
NC_000001.11,32205671,32208682,IQCC,plus,55721,IQ motif containing C
NC_000001.11,32209089,32216192,DCDC2B,plus,149069,doublecortin domain containing 2B
NC_000001.11,32214477,32222353,TMEM234,minus,56063,transmembrane protein 234
NC_000001.11,32222407,32236170,EIF3I,plus,8668,eukaryotic translation initiation factor 3 subunit I
NC_000001.11,32231660,32241710,MTMR9LP,minus,339483,"myotubularin related protein 9 like, pseudogene"
NC_000001.11,32247222,32248856,FAM167B,plus,84734,family with sequence similarity 167 member B
NC_000001.11,32251265,32286165,LCK,plus,3932,"LCK proto-oncogene, Src family tyrosine kinase"
NC_000001.11,32292083,32333626,HDAC1,plus,3065,histone deacetylase 1
NC_000001.11,32333839,32336233,MARCKSL1,minus,65108,MARCKS like 1
NC_000001.11,32335377,32349099,LOC124903949,plus,124903949,uncharacterized LOC124903949
NC_000001.11,32343136,32351864,LOC105378629,minus,105378629,uncharacterized LOC105378629
NC_000001.11,32351602,32361328,LOC124903933,plus,124903933,uncharacterized LOC124903933
NC_000001.11,32361270,32362485,FAM229A,minus,100128071,family with sequence similarity 229 member A
NC_000001.11,32362539,32364312,TSSK3,plus,81629,testis specific serine kinase 3
NC_000001.11,32364633,32394441,BSDC1,minus,55108,BSD domain containing 1
NC_000001.11,32401899,32403183,GAPDHP20,minus,343338,glyceraldehyde 3 phosphate dehydrogenase pseudogene 20
NC_000001.11,32424476,32426537,LRRC37A12P,minus,101929254,"leucine rich repeat containing 37 member A12, pseudogene"
NC_000001.11,32457835,32458135,RN7SL122P,plus,106480954,"RNA, 7SL, cytoplasmic 122, pseudogene"
NC_000001.11,32465072,32496686,ZBTB8B,plus,728116,zinc finger and BTB domain containing 8B
NC_000001.11,32539427,32605941,ZBTB8A,plus,653121,zinc finger and BTB domain containing 8A
NC_000001.11,32541576,32551626,LOC124903952,minus,124903952,uncharacterized LOC124903952
NC_000001.11,32608549,32612490,LOC102723870,minus,102723870,uncharacterized LOC102723870
NC_000001.11,32620820,32650932,ZBTB8OS,minus,339487,zinc finger and BTB domain containing 8 opposite strand
NC_000001.11,32651208,32686211,RBBP4,plus,5928,"RB binding protein 4, chromatin remodeling factor"
NC_000001.11,32679906,32703593,SYNC,minus,81493,"syncoilin, intermediate filament protein"
NC_000001.11,32741830,32774970,NHSL3,plus,57648,NHS like 3
NC_000001.11,32775239,32817358,YARS1,minus,8565,tyrosyl-tRNA synthetase 1
NC_000001.11,32816562,32858879,S100PBP,plus,64766,S100P binding protein
NC_000001.11,32862268,32872484,FNDC5,minus,252995,fibronectin type III domain containing 5
NC_000001.11,32875969,32882725,LOC105378631,plus,105378631,uncharacterized LOC105378631
NC_000001.11,32885996,32894646,HPCA,plus,3208,hippocalcin
NC_000001.11,32894595,32901389,TMEM54,minus,113452,transmembrane protein 54
NC_000001.11,32901657,32903200,LOC105378632,minus,105378632,uncharacterized LOC105378632
NC_000001.11,32929036,32964809,RNF19B,minus,127544,ring finger protein 19B
NC_000001.11,32951208,32951809,LOC107984936,minus,107984936,metallothionein-1E-like
NC_000001.11,32979907,32980525,RPL18AP4,plus,127545,ribosomal protein L18a pseudogene 4
NC_000001.11,32986931,32988247,LOC100419257,plus,100419257,ribosomal protein S2 pseudogene
NC_000001.11,33007940,33036883,AK2,minus,204,adenylate kinase 2
NC_000001.11,33056504,33058906,LOC124903969,plus,124903969,uncharacterized LOC124903969
NC_000001.11,33077884,33080996,LOC105378635,minus,105378635,uncharacterized LOC105378635
NC_000001.11,33081153,33166795,AZIN2,plus,113451,antizyme inhibitor 2
NC_000001.11,33127522,33300719,ZNF362,plus,149076,zinc finger protein 362
NC_000001.11,33145399,33182043,TRIM62,minus,55223,tripartite motif containing 62
NC_000001.11,33306766,33321098,A3GALT2,minus,127550,"alpha 1,3-galactosyltransferase 2"
NC_000001.11,33323626,33431095,PHC2,minus,1912,polyhomeotic homolog 2
NC_000001.11,33332393,33332492,MIR3605,minus,100500853,microRNA 3605
NC_000001.11,33336566,33336864,RN7SKP16,minus,106480837,RN7SK pseudogene 16
NC_000001.11,33350352,33363245,PHC2-AS1,plus,101929464,PHC2 antisense RNA 1
NC_000001.11,33466249,33468975,TLR12P,plus,100131451,"toll like receptor 12, pseudogene"
NC_000001.11,33472645,33501643,ZSCAN20,plus,7579,zinc finger and SCAN domain containing 20
NC_000001.11,33511891,33512784,LOC100422287,minus,100422287,proteasome 20S subunit alpha 3 pseudogene
NC_000001.11,33513998,34165842,CSMD2,minus,114784,CUB and Sushi multiple domains 2
NC_000001.11,33790991,33805304,LOC124903976,plus,124903976,uncharacterized LOC124903976
NC_000001.11,33838521,33840137,HSPD1P14,plus,100287140,heat shock protein family D (Hsp60) member 1 pseudogene 14
NC_000001.11,33860475,33864791,HMGB4,plus,127540,high mobility group box 4
NC_000001.11,33868956,33885458,CSMD2-AS1,plus,402779,CSMD2 antisense RNA 1
NC_000001.11,34112949,34113063,RNA5SP42,plus,100873281,"RNA, 5S ribosomal pseudogene 42"
NC_000001.11,34166993,34219131,C1orf94,plus,84970,chromosome 1 open reading frame 94
NC_000001.11,34276859,34277364,LOC100420336,minus,100420336,"ferritin, heavy polypeptide 1 pseudogene"
NC_000001.11,34279848,34295948,LOC105378639,plus,105378639,uncharacterized LOC105378639
NC_000001.11,34457859,34685319,LOC105378641,minus,105378641,uncharacterized LOC105378641
NC_000001.11,34669599,34669694,MIR552,minus,693137,microRNA 552
NC_000001.11,34710017,34724256,LOC105378642,minus,105378642,uncharacterized LOC105378642
NC_000001.11,34755047,34758512,GJB5,plus,2709,gap junction protein beta 5
NC_000001.11,34759740,34762327,GJB4,plus,127534,gap junction protein beta 4
NC_000001.11,34781214,34786364,GJB3,plus,2707,gap junction protein beta 3
NC_000001.11,34792999,34795747,GJA4,plus,2701,gap junction protein alpha 4
NC_000001.11,34850362,34859749,SMIM12,minus,113444,small integral membrane protein 12
NC_000001.11,34865436,34929650,DLGAP3,minus,58512,DLG associated protein 3
NC_000001.11,34975699,34978706,GPR199P,minus,653160,"G protein-coupled receptor 199, pseudogene"
NC_000001.11,34981380,34985347,TMEM35B,minus,100506144,transmembrane protein 35B
NC_000001.11,34986165,35031945,ZMYM6,minus,9204,zinc finger MYM-type containing 6
NC_000001.11,35032720,35036970,LOC124903990,plus,124903990,uncharacterized LOC124903990
NC_000001.11,35053471,35059268,RPL12P45,plus,100419477,ribosomal protein L12 pseudogene 45
NC_000001.11,35059786,35118818,ZMYM1,plus,79830,zinc finger MYM-type containing 1
NC_000001.11,35121822,35122490,EFCAB14P1,plus,106479047,EF-hand calcium binding domain 14 pseudogene 1
NC_000001.11,35141469,35146825,LOC105378644,minus,105378644,uncharacterized LOC105378644
NC_000001.11,35176380,35193145,SFPQ,minus,6421,splicing factor proline and glutamine rich
NC_000001.11,35268709,35422058,ZMYM4,plus,9202,zinc finger MYM-type containing 4
NC_000001.11,35292196,35292498,RN7SL503P,minus,106481060,"RNA, 7SL, cytoplasmic 503, pseudogene"
NC_000001.11,35310274,35310425,LOC124900419,plus,124900419,small nucleolar RNA SNORA62/SNORA6 family
NC_000001.11,35350652,35351666,RPL5P4,plus,643343,ribosomal protein L5 pseudogene 4
NC_000001.11,35358822,35366077,ZMYM4-AS1,minus,100861513,ZMYM4 antisense RNA 1
NC_000001.11,35427810,35427892,RNY5P1,minus,100379666,RNY5 pseudogene 1
NC_000001.11,35433492,35557661,KIAA0319L,minus,79932,KIAA0319 like
NC_000001.11,35510077,35511341,LOC100419802,plus,100419802,zinc finger protein 485 pseudogene
NC_000001.11,35557799,35566779,NCDN,plus,23154,neurochondrin
NC_000001.11,35569811,35577862,TFAP2E-AS1,minus,105378645,TFAP2E antisense RNA 1
NC_000001.11,35573314,35595591,TFAP2E,plus,339488,transcription factor AP-2 epsilon
NC_000001.11,35599541,35641526,PSMB2,minus,5690,proteasome 20S subunit beta 2
NC_000001.11,35665308,35685249,LOC105378646,plus,105378646,uncharacterized LOC105378646
NC_000001.11,35713877,35718884,C1orf216,minus,127703,chromosome 1 open reading frame 216
NC_000001.11,35720213,35769978,CLSPN,minus,63967,claspin
NC_000001.11,35807636,35857890,AGO4,plus,192670,argonaute RISC component 4
NC_000001.11,35869761,35930532,AGO1,plus,26523,argonaute RISC component 1
NC_000001.11,35873267,35873772,CFAP97P1,minus,100418722,CFAP97 pseudogene 1
NC_000001.11,35930718,36072500,AGO3,plus,192669,argonaute RISC catalytic component 3
NC_000001.11,36009379,36021661,LOC105378647,minus,105378647,uncharacterized LOC105378647
NC_000001.11,36080320,36081334,LOC100128093,minus,100128093,magnesium transporter 1 pseudogene
NC_000001.11,36084094,36088275,TEKT2,plus,27285,tektin 2
NC_000001.11,36088892,36093932,ADPRS,plus,54936,ADP-ribosylserine hydrolase
NC_000001.11,36095239,36125222,COL8A2,minus,1296,collagen type VIII alpha 2 chain
NC_000001.11,36136572,36156053,TRAPPC3,minus,27095,trafficking protein particle complex subunit 3
NC_000001.11,36156160,36180849,MAP7D1,plus,55700,MAP7 domain containing 1
NC_000001.11,36191915,36192170,RN7SL131P,plus,106480957,"RNA, 7SL, cytoplasmic 131, pseudogene"
NC_000001.11,36207637,36305357,THRAP3,plus,9967,thyroid hormone receptor associated protein 3
NC_000001.11,36241898,36242156,UBE2V2P4,minus,106480802,ubiquitin conjugating enzyme E2 V2 pseudogene 4
NC_000001.11,36306368,36330236,SH3D21,plus,79729,SH3 domain containing 21
NC_000001.11,36322030,36324154,EVA1B,minus,55194,eva-1 homolog B
NC_000001.11,36339628,36385924,STK40,minus,83931,serine/threonine kinase 40
NC_000001.11,36386191,36390738,LOC124904012,plus,124904012,uncharacterized LOC124904012
NC_000001.11,36393436,36397908,LSM10,minus,84967,"LSM10, U7 small nuclear RNA associated"
NC_000001.11,36401263,36407546,LOC124904013,plus,124904013,uncharacterized LOC124904013
NC_000001.11,36402721,36402859,RNU4-27P,minus,106481180,"RNA, U4 small nuclear 27, pseudogene"
NC_000001.11,36417906,36450451,OSCP1,minus,127700,organic solute carrier partner 1
NC_000001.11,36418448,36418578,SNORA63C,minus,109616970,"small nucleolar RNA, H/ACA box 63C"
NC_000001.11,36435799,36449565,LOC107984940,plus,107984940,uncharacterized LOC107984940
NC_000001.11,36455718,36464384,MRPS15,minus,64960,mitochondrial ribosomal protein S15
NC_000001.11,36466043,36483314,CSF3R,minus,1441,colony stimulating factor 3 receptor
NC_000001.11,36630335,36630812,FTLP18,plus,100462786,ferritin light chain pseudogene 18
NC_000001.11,36676241,36702321,LOC107984941,minus,107984941,uncharacterized LOC107984941
NC_000001.11,36686708,36694967,LOC105378648,minus,105378648,uncharacterized LOC105378648
NC_000001.11,36768219,36769725,LOC124904023,minus,124904023,uncharacterized LOC124904023
NC_000001.11,36795527,37034515,GRIK3,minus,2899,glutamate ionotropic receptor kainate type subunit 3
NC_000001.11,37133424,37136144,LOC124904027,plus,124904027,uncharacterized LOC124904027
NC_000001.11,37161563,37161634,MIR4255,plus,100422898,microRNA 4255
NC_000001.11,37203610,37203716,RNU6-636P,plus,106480597,"RNA, U6 small nuclear 636, pseudogene"
NC_000001.11,37264677,37264786,RNA5SP43,minus,100873282,"RNA, 5S ribosomal pseudogene 43"
NC_000001.11,37330852,37330979,RPS29P6,plus,100270903,ribosomal protein S29 pseudogene 6
NC_000001.11,37351698,37373807,LOC107984942,minus,107984942,uncharacterized LOC107984942
NC_000001.11,37454879,37474443,LITATS1,minus,728431,lncRNA induced by TGF-beta and antagonizes TGF-beta signaling 1
NC_000001.11,37474580,37484377,ZC3H12A,plus,80149,zinc finger CCCH-type containing 12A
NC_000001.11,37480230,37480289,MIR6732,plus,102465438,microRNA 6732
NC_000001.11,37489993,37514766,MEAF6,minus,64769,MYST/Esa1 associated factor 6
NC_000001.11,37500935,37500994,MIR5581,minus,100847010,microRNA 5581
NC_000001.11,37531023,37538736,LOC105378649,plus,105378649,uncharacterized LOC105378649
NC_000001.11,37534449,37554293,SNIP1,minus,79753,Smad nuclear interacting protein 1
NC_000001.11,37544563,37545458,FTH1P1,plus,2496,ferritin heavy chain 1 pseudogene 1
NC_000001.11,37556214,37556553,RPS27P9,plus,100131572,ribosomal protein S27 pseudogene 9
NC_000001.11,37556940,37566857,DNALI1,plus,7802,dynein axonemal light intermediate chain 1
NC_000001.11,37566816,37595937,GNL2,minus,29889,G protein nucleolar 2
NC_000001.11,37611350,37634892,RSPO1,minus,284654,R-spondin 1
NC_000001.11,37681570,37692242,AIRIM,minus,54955,AFG2 interacting ribosome maturation factor
NC_000001.11,37692516,37709719,CDCA8,plus,55143,cell division cycle associated 8
NC_000001.11,37713880,37765120,EPHA10,minus,284656,EPH receptor A10
NC_000001.11,37750202,37750302,LOC124904835,plus,124904835,small nucleolar RNA U13
NC_000001.11,37765729,37767316,LOC105378650,minus,105378650,uncharacterized LOC105378650
NC_000001.11,37776637,37779538,ACTN4P2,plus,391026,actinin alpha 4 pseudogene 2
NC_000001.11,37782016,37782900,LOC100129497,minus,100129497,valosin containing protein lysine methyltransferase pseudogene
NC_000001.11,37793847,37801133,MANEAL,plus,149175,mannosidase endo-alpha like
NC_000001.11,37802945,37808208,YRDC,minus,79693,yrdC N6-threonylcarbamoyltransferase domain containing
NC_000001.11,37807790,37809454,C1orf122,plus,127687,chromosome 1 open reading frame 122
NC_000001.11,37809574,37859592,MTF1,minus,4520,metal regulatory transcription factor 1
NC_000001.11,37840845,37841680,RPS2P13,plus,100270826,ribosomal protein S2 pseudogene 13
NC_000001.11,37860697,37947057,INPP5B,minus,3633,inositol polyphosphate-5-phosphatase B
NC_000001.11,37885023,37885117,RNU6-584P,plus,106479825,"RNA, U6 small nuclear 584, pseudogene"
NC_000001.11,37903177,37918656,LOC124904043,plus,124904043,uncharacterized LOC124904043
NC_000001.11,37932050,37945801,LOC105378651,plus,105378651,uncharacterized LOC105378651
NC_000001.11,37956975,37990022,SF3A3,minus,10946,splicing factor 3a subunit 3
NC_000001.11,37991462,37991534,RNU6-510P,plus,106481342,"RNA, U6 small nuclear 510, pseudogene"
NC_000001.11,37996770,38005514,FHL3,minus,2275,four and a half LIM domains 3
NC_000001.11,38012734,38024820,UTP11,plus,51118,UTP11 small subunit processome component
NC_000001.11,38043829,38046793,POU3F1,minus,5453,POU class 3 homeobox 1
NC_000001.11,38047134,38119530,MIR3659HG,plus,105378653,MIR3659 host gene
NC_000001.11,38089231,38089329,MIR3659,plus,100500801,microRNA 3659
NC_000001.11,38129915,38141575,LINC02786,minus,105378655,long intergenic non-protein coding RNA 2786
NC_000001.11,38141496,38219240,LOC105378654,plus,105378654,uncharacterized LOC105378654
NC_000001.11,38209034,38214767,LINC01343,minus,339442,long intergenic non-protein coding RNA 1343
NC_000001.11,38300198,38503540,LOC105378657,minus,105378657,uncharacterized LOC105378657
NC_000001.11,38383847,38384430,TUBB6P1,minus,100418964,tubulin beta 6 class V pseudogene 1
NC_000001.11,38396659,38396765,RNU6-753P,plus,106479899,"RNA, U6 small nuclear 753, pseudogene"
NC_000001.11,38427583,38442939,LOC107984943,minus,107984943,uncharacterized LOC107984943
NC_000001.11,38475196,38476484,LINC01685,plus,105378656,long intergenic non-protein coding RNA 1685
NC_000001.11,38518250,38532924,LOC105378658,plus,105378658,uncharacterized LOC105378658
NC_000001.11,38692874,38728555,LOC105378660,minus,105378660,uncharacterized LOC105378660
NC_000001.11,38708730,38711089,HSPA5P1,plus,400750,HSPA5 pseudogene 1
NC_000001.11,38838198,38859772,RRAGC,minus,64121,Ras related GTP binding C
NC_000001.11,38859893,38876226,RRAGC-DT,plus,105378663,RRAGC divergent transcript
NC_000001.11,38862490,38881626,GJA9-MYCBP,minus,100527950,GJA9-MYCBP readthrough
NC_000001.11,38862490,38873378,MYCBP,minus,26292,MYC binding protein
NC_000001.11,38874069,38881587,GJA9,minus,81025,gap junction protein alpha 9
NC_000001.11,38885807,38941830,RHBDL2,minus,54933,rhomboid like 2
NC_000001.11,38913540,38919529,LOC105378662,plus,105378662,uncharacterized LOC105378662
NC_000001.11,38926870,38926977,RNU6-605P,plus,106481372,"RNA, U6 small nuclear 605, pseudogene"
NC_000001.11,38958103,38959080,EIF1P2,minus,100288425,eukaryotic translation initiation factor 1 pseudogene 2
NC_000001.11,38991276,39006059,AKIRIN1,plus,79647,akirin 1
NC_000001.11,39026350,39034615,NDUFS5,plus,4725,NADH:ubiquinone oxidoreductase subunit S5
NC_000001.11,39038017,39061873,LOC124904088,plus,124904088,uncharacterized LOC124904088
NC_000001.11,39084167,39487138,MACF1,plus,23499,microtubule actin crosslinking factor 1
NC_000001.11,39120940,39121043,RNU6-608P,minus,106481373,"RNA, U6 small nuclear 608, pseudogene"
NC_000001.11,39154164,39154296,RNA5SP44,minus,100873283,"RNA, 5S ribosomal pseudogene 44"
NC_000001.11,39303903,39304919,HSPE1P8,minus,100292290,heat shock protein family E (Hsp10) member 1 pseudogene 8
NC_000001.11,39486956,39491548,LOC124904101,minus,124904101,uncharacterized LOC124904101
NC_000001.11,39491636,39529869,BMP8A,plus,353500,bone morphogenetic protein 8a
NC_000001.11,39504523,39504595,TRK-CTT12-1,plus,100189464,tRNA-Lys (anticodon CTT) 12-1
NC_000001.11,39514866,39516669,OXCT2P1,plus,192217,3-oxoacid CoA-transferase 2 pseudogene 1
NC_000001.11,39522280,39559698,PPIEL,minus,728448,peptidylprolyl isomerase E like (pseudogene)
NC_000001.11,39560816,39576790,PABPC4,minus,8761,poly(A) binding protein cytoplasmic 4
NC_000001.11,39565070,39573203,PABPC4-AS1,plus,101929516,PABPC4 antisense RNA 1
NC_000001.11,39567374,39567510,SNORA55,minus,677834,"small nucleolar RNA, H/ACA box 55"
NC_000001.11,39623435,39639643,HEYL,minus,26508,hes related family bHLH transcription factor with YRPW motif like
NC_000001.11,39651229,39672107,NT5C1A,minus,84618,"5'-nucleotidase, cytosolic IA"
NC_000001.11,39678648,39691433,HPCAL4,minus,51440,hippocalcin like 4
NC_000001.11,39717975,39718793,LOC100128091,plus,100128091,coiled-coil domain containing 25 pseudogene
NC_000001.11,39723566,39723627,RNU7-121P,minus,106480449,"RNA, U7 small nuclear 121 pseudogene"
NC_000001.11,39738882,39763914,PPIE,plus,10450,peptidylprolyl isomerase E
NC_000001.11,39757182,39788865,BMP8B,minus,656,bone morphogenetic protein 8b
NC_000001.11,39769523,39771348,OXCT2,minus,64064,3-oxoacid CoA-transferase 2
NC_000001.11,39779969,39781424,BMP8B-AS1,plus,105378666,BMP8B antisense RNA 1
NC_000001.11,39788976,39790171,LOC101929536,plus,101929536,uncharacterized LOC101929536
NC_000001.11,39799441,39809435,LOC130932201,plus,130932201,uncharacterized LOC130932201
NC_000001.11,39801414,39817460,LINC02811,minus,107985740,long intergenic non-protein coding RNA 2811
NC_000001.11,39824146,39837955,LOC105378667,plus,105378667,uncharacterized LOC105378667
NC_000001.11,39838110,39883511,TRIT1,minus,54802,tRNA isopentenyltransferase 1
NC_000001.11,39883150,39899098,MYCL-AS1,plus,105378668,MYCL antisense RNA 1
NC_000001.11,39895428,39901917,MYCL,minus,4610,"MYCL proto-oncogene, bHLH transcription factor"
NC_000001.11,39955145,39969956,MFSD2A,plus,84879,"MFSD2 lysolipid transporter A, lysophospholipid"
NC_000001.11,39962524,39963444,RPS2P12,plus,650901,ribosomal protein S2 pseudogene 12
NC_000001.11,40013905,40040446,LOC105378669,minus,105378669,uncharacterized LOC105378669
NC_000001.11,40040240,40072648,CAP1,plus,10487,cyclase associated actin cytoskeleton regulatory protein 1
NC_000001.11,40071461,40097252,PPT1,minus,5538,palmitoyl-protein thioesterase 1
NC_000001.11,40132709,40133576,OAZ1P1,plus,728602,OAZ1 pseudogene 1
NC_000001.11,40147701,40161278,LOC105378671,minus,105378671,uncharacterized LOC105378671
NC_000001.11,40161387,40240921,RLF,plus,6018,RLF zinc finger
NC_000001.11,40177843,40177949,RNU6-1237P,plus,106480651,"RNA, U6 small nuclear 1237, pseudogene"
NC_000001.11,40247937,40251684,TMCO2,plus,127391,transmembrane and coiled-coil domains 2
NC_000001.11,40258236,40294180,ZMPSTE24,plus,10269,zinc metallopeptidase STE24
NC_000001.11,40300489,40317286,COL9A2,minus,1298,collagen type IX alpha 2 chain
NC_000001.11,40333042,40333598,RPL21P20,minus,388621,ribosomal protein L21 pseudogene 20
NC_000001.11,40344834,40423326,SMAP2,plus,64744,small ArfGAP2
NC_000001.11,40450064,40463715,ZFP69B,plus,65243,ZFP69 zinc finger protein B
NC_000001.11,40477290,40496343,ZFP69,plus,339559,ZFP69 zinc finger protein
NC_000001.11,40491025,40508695,EXO5-DT,minus,105378672,EXO5 divergent transcript
NC_000001.11,40508767,40516038,EXO5,plus,64789,exonuclease 5
NC_000001.11,40530578,40531546,LOC124904149,minus,124904149,uncharacterized LOC124904149
NC_000001.11,40531637,40548167,ZNF684,plus,127396,zinc finger protein 684
NC_000001.11,40559340,40561055,LOC100328982,plus,100328982,eukaryotic translation initiation factor 2 subunit gamma pseudogene
NC_000001.11,40563189,40568566,LOC105378673,plus,105378673,uncharacterized LOC105378673
NC_000001.11,40593633,40594323,GTF2F2P2,minus,728633,general transcription factor IIF subunit 2 pseudogene 2
NC_000001.11,40620680,40692066,RIMS3,minus,9783,regulating synaptic membrane exocytosis 3
NC_000001.11,40658033,40667676,LOC105378675,plus,105378675,uncharacterized LOC105378675
NC_000001.11,40689080,40692261,NFYC-AS1,minus,100130557,NFYC antisense RNA 1
NC_000001.11,40691704,40771603,NFYC,plus,4802,nuclear transcription factor Y subunit gamma
NC_000001.11,40754355,40754446,MIR30E,plus,407034,microRNA 30e
NC_000001.11,40757284,40757372,MIR30C1,plus,407031,microRNA 30c-1
NC_000001.11,40783787,40840452,KCNQ4,plus,9132,potassium voltage-gated channel subfamily Q member 4
NC_000001.11,40804846,40805141,RN7SL326P,plus,106479342,"RNA, 7SL, cytoplasmic 326, pseudogene"
NC_000001.11,40848097,40857494,LOC105378676,minus,105378676,uncharacterized LOC105378676
NC_000001.11,40861054,40862363,CITED4,minus,163732,Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 4
NC_000001.11,40862384,40866931,LOC124904157,plus,124904157,uncharacterized LOC124904157
