"NCBI RefSeq Annotation GCF_000001405.40-RS_2024_08"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_000007.14,40964678,40979939,LINC01450,minus,101928744,long intergenic non-protein coding RNA 1450
NC_000007.14,41101604,41133501,LINC01449,plus,101928773,long intergenic non-protein coding RNA 1449
NC_000007.14,41108868,41149795,LOC105375241,minus,105375241,uncharacterized LOC105375241
NC_000007.14,41332106,41355704,LOC105375246,plus,105375246,uncharacterized LOC105375246
NC_000007.14,41465823,41496092,LOC107986787,plus,107986787,uncharacterized LOC107986787
NC_000007.14,41586382,41594768,LOC105379725,plus,105379725,uncharacterized LOC105379725
NC_000007.14,41647853,41670755,LOC105375247,minus,105375247,uncharacterized LOC105375247
NC_000007.14,41683175,41683637,LOC107986789,plus,107986789,uncharacterized LOC107986789
NC_000007.14,41685114,41705406,INHBA,minus,3624,inhibin subunit beta A
NC_000007.14,41693919,41779378,INHBA-AS1,plus,285954,INHBA antisense RNA 1
NC_000007.14,41929597,41933590,LOC124901618,minus,124901618,uncharacterized LOC124901618
NC_000007.14,41960949,42264268,GLI3,minus,2737,GLI family zinc finger 3
NC_000007.14,42113256,42114439,HMGN2P30,plus,100131183,high mobility group nucleosomal binding domain 2 pseudogene 30
NC_000007.14,42326302,42338336,LOC105375249,minus,105375249,uncharacterized LOC105375249
NC_000007.14,42510563,42517035,LOC105375250,plus,105375250,uncharacterized LOC105375250
NC_000007.14,42591191,42598349,LOC105375251,minus,105375251,uncharacterized LOC105375251
NC_000007.14,42661726,42706447,LINC01448,minus,101928795,long intergenic non-protein coding RNA 1448
NC_000007.14,42794772,42796859,TCP1P1,plus,647047,t-complex 1 pseudogene 1
NC_000007.14,42866329,42869299,LOC107986735,plus,107986735,uncharacterized LOC107986735
NC_000007.14,42909273,42912070,C7orf25,minus,79020,chromosome 7 open reading frame 25
NC_000007.14,42916861,42932174,PSMA2,minus,5683,proteasome 20S subunit alpha 2
NC_000007.14,42918453,42920091,LOC105375252,plus,105375252,serine-threonine kinase receptor-associated protein-like
NC_000007.14,42932376,42937857,MRPL32,plus,64983,mitochondrial ribosomal protein L32
NC_000007.14,42954127,42956129,LOC105375253,minus,105375253,uncharacterized LOC105375253
NC_000007.14,43068801,43076379,LOC107986790,minus,107986790,uncharacterized LOC107986790
NC_000007.14,43112647,43566001,HECW1,plus,23072,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1"
NC_000007.14,43117896,43163187,HECW1-IT1,plus,100127950,HECW1 intronic transcript 1
NC_000007.14,43150895,43150994,MIR3943,plus,100500829,microRNA 3943
NC_000007.14,43194422,43194482,RNU7-35P,plus,100147822,"RNA, U7 small nuclear 35 pseudogene"
NC_000007.14,43207762,43207866,RNU6-575P,minus,106481363,"RNA, U6 small nuclear 575, pseudogene"
NC_000007.14,43245609,43249298,LOC124901619,minus,124901619,uncharacterized LOC124901619
NC_000007.14,43274129,43274634,RPL18AP10,plus,100271285,ribosomal protein L18a pseudogene 10
NC_000007.14,43297343,43300311,LOC102724903,minus,102724903,uncharacterized LOC102724903
NC_000007.14,43508728,43522542,LUARIS,minus,100506895,lncRNA upregulator of antiviral response interferon signaling
NC_000007.14,43583108,43627379,STK17A,plus,9263,serine/threonine kinase 17a
NC_000007.14,43608457,43729523,COA1,minus,55744,cytochrome c oxidase assembly factor 1
NC_000007.14,43754841,43767703,LOC107986727,plus,107986727,uncharacterized LOC107986727
NC_000007.14,43758122,43807342,BLVRA,plus,644,biliverdin reductase A
NC_000007.14,43866558,43906596,URGCP-MRPS24,minus,100534592,URGCP-MRPS24 readthrough
NC_000007.14,43866558,43869517,MRPS24,minus,64951,mitochondrial ribosomal protein S24
NC_000007.14,43869646,43871642,LOC124901620,plus,124901620,uncharacterized LOC124901620
NC_000007.14,43875913,43926726,URGCP,minus,55665,upregulator of cell proliferation
NC_000007.14,43918642,43920255,TUBG1P,plus,442673,tubulin gamma 1 pseudogene
NC_000007.14,43926436,43956136,UBE2D4,plus,51619,ubiquitin conjugating enzyme E2 D4
NC_000007.14,43940895,44019194,POLR2J4,minus,84820,RNA polymerase II subunit J4 (pseudogene)
NC_000007.14,43997897,44010124,SPDYE1,plus,285955,speedy/RINGO cell cycle regulator family member E1
NC_000007.14,44028887,44040623,RASA4CP,minus,401331,"RAS p21 protein activator 4C, pseudogene"
NC_000007.14,44039049,44044296,LINC00957,plus,255031,long intergenic non-protein coding RNA 957
NC_000007.14,44044702,44069456,DBNL,plus,28988,drebrin like
NC_000007.14,44051766,44051829,MIR6837,plus,102466985,microRNA 6837
NC_000007.14,44062727,44065567,PGAM2,minus,5224,phosphoglycerate mutase 2
NC_000007.14,44072062,44082530,POLM,minus,27434,DNA polymerase mu
NC_000007.14,44073378,44073433,MIR6838,minus,102465504,microRNA 6838
NC_000007.14,44104345,44114560,AEBP1,plus,165,AE binding protein 1
NC_000007.14,44110849,44110912,MIR4649,plus,100616346,microRNA 4649
NC_000007.14,44114680,44124325,POLD2,minus,5425,"DNA polymerase delta 2, accessory subunit"
NC_000007.14,44125752,44125873,RNA5SP230,minus,100873488,"RNA, 5S ribosomal pseudogene 230"
NC_000007.14,44138864,44141332,MYL7,minus,58498,myosin light chain 7
NC_000007.14,44143213,44189439,GCK,minus,2645,glucokinase
NC_000007.14,44147651,44149936,LOC105375258,plus,105375258,uncharacterized LOC105375258
NC_000007.14,44172375,44184153,LOC105375257,plus,105375257,uncharacterized LOC105375257
NC_000007.14,44200978,44214294,YKT6,plus,10652,YKT6 v-SNARE homolog
NC_000007.14,44217154,44326013,CAMK2B,minus,816,calcium/calmodulin dependent protein kinase II beta
NC_000007.14,44321269,44322555,LOC124901621,plus,124901621,uncharacterized LOC124901621
NC_000007.14,44379119,44490658,NUDCD3,minus,23386,NudC domain containing 3
NC_000007.14,44467844,44468349,RPL32P18,plus,644907,ribosomal protein L32 pseudogene 18
NC_000007.14,44503773,44503879,RNU6-1097P,minus,106480048,"RNA, U6 small nuclear 1097, pseudogene"
NC_000007.14,44510972,44511353,RPL36AP27,minus,100128072,ribosomal protein L36a pseudogene 27
NC_000007.14,44512535,44541330,NPC1L1,minus,29881,NPC1 like intracellular cholesterol transporter 1
NC_000007.14,44565804,44573908,DDX56,minus,54606,DEAD-box helicase 56
NC_000007.14,44577894,44582231,TMED4,minus,222068,transmembrane p24 trafficking protein 4
NC_000007.14,44606627,44709066,OGDH,plus,4967,oxoglutarate dehydrogenase
NC_000007.14,44726298,44730017,LOC124901622,minus,124901622,uncharacterized LOC124901622
NC_000007.14,44748571,44769881,ZMIZ2,plus,83637,zinc finger MIZ-type containing 2
NC_000007.14,44795116,44796530,LOC105375259,minus,105375259,uncharacterized LOC105375259
NC_000007.14,44796681,44803117,PPIA,plus,5478,peptidylprolyl isomerase A
NC_000007.14,44826889,44848126,H2AZ2,minus,94239,H2A.Z variant histone 2
NC_000007.14,44848471,44849565,H2AZ2-DT,plus,105375261,H2AZ2 divergent transcript
NC_000007.14,44876299,44885530,PURB,minus,5814,purine rich element binding protein B
NC_000007.14,44881748,44881800,MIR4657,minus,100616393,microRNA 4657
NC_000007.14,44904701,44908780,LOC105375262,plus,105375262,uncharacterized LOC105375262
NC_000007.14,44920124,44920672,MRPS23P1,plus,352290,mitochondrial ribosomal protein S23 pseudogene 1
NC_000007.14,44962662,44979015,MYO1G,minus,64005,myosin IG
NC_000007.14,44983023,44986696,SNHG15,minus,285958,small nucleolar RNA host gene 15
NC_000007.14,44985378,44985510,SNORA9,minus,677798,"small nucleolar RNA, H/ACA box 9"
NC_000007.14,44991694,45000008,LOC102723334,minus,102723334,uncharacterized LOC102723334
NC_000007.14,44999746,45076470,CCM2,plus,83605,CCM2 scaffold protein
NC_000007.14,45080437,45088969,NACAD,minus,23148,NAC alpha domain containing
NC_000007.14,45100100,45111697,TBRG4,minus,9238,transforming growth factor beta regulator 4
NC_000007.14,45104349,45104482,SNORA5A,minus,654319,"small nucleolar RNA, H/ACA box 5A"
NC_000007.14,45104906,45105042,SNORA5C,minus,677796,"small nucleolar RNA, H/ACA box 5C"
NC_000007.14,45105968,45106099,SNORA5B,minus,677795,"small nucleolar RNA, H/ACA box 5B"
NC_000007.14,45157791,45184250,RAMP3,plus,10268,receptor activity modifying protein 3
NC_000007.14,45201701,45208129,LOC124901623,plus,124901623,uncharacterized LOC124901623
NC_000007.14,45258035,45260064,LOC107986736,minus,107986736,uncharacterized LOC107986736
NC_000007.14,45303620,45304362,LOC100419775,plus,100419775,zinc finger protein 519 pseudogene
NC_000007.14,45306129,45325102,LOC124901624,plus,124901624,uncharacterized LOC124901624
NC_000007.14,45391624,45392252,ELK1P1,minus,647102,ELK1 pseudogene 1
NC_000007.14,45574140,45723116,ADCY1,plus,107,adenylate cyclase 1
NC_000007.14,45723787,45769018,SEPTIN7P2,minus,641977,septin 7 pseudogene 2
NC_000007.14,45769138,45805139,GTF2IP13,plus,101929008,general transcription factor IIi pseudogene 13
NC_000007.14,45788712,45789060,LOC124901625,minus,124901625,uncharacterized LOC124901625
NC_000007.14,45789585,45789688,RNU6-241P,plus,106479674,"RNA, U6 small nuclear 241, pseudogene"
NC_000007.14,45805229,45807910,LOC730234,plus,730234,uncharacterized LOC730234
NC_000007.14,45810050,45815263,LOC112267918,plus,112267918,putative uncharacterized protein FLJ44672
NC_000007.14,45814030,45815263,LOC112267911,plus,112267911,putative uncharacterized protein FLJ44672
NC_000007.14,45815326,45819058,CICP20,minus,100129050,capicua transcriptional repressor pseudogene 20
NC_000007.14,45820920,45823505,SEPTIN14P7,plus,107105280,septin 14 pseudogene 7
NC_000007.14,45843634,45843737,RNU6-326P,plus,106481282,"RNA, U6 small nuclear 326, pseudogene"
NC_000007.14,45859994,45885172,CCDC201,minus,114515518,coiled-coil domain containing 201
NC_000007.14,45888488,45893660,IGFBP1,plus,3484,insulin like growth factor binding protein 1
NC_000007.14,45912245,45921272,IGFBP3,minus,3486,insulin like growth factor binding protein 3
NC_000007.14,45940449,45993155,LOC102723446,plus,102723446,uncharacterized LOC102723446
NC_000007.14,45975382,45975438,RNU7-76P,minus,100151673,"RNA, U7 small nuclear 76 pseudogene"
NC_000007.14,45992028,46024422,LOC105375264,minus,105375264,uncharacterized LOC105375264
NC_000007.14,45997387,45998274,FTLP15,minus,442304,ferritin light chain pseudogene 15
NC_000007.14,45999513,46000821,TTC4P1,minus,222052,tetratricopeptide repeat domain 4 pseudogene 1
NC_000007.14,46144574,46145768,ZNF619P1,plus,100419776,zinc finger protein 619 pseudogene 1
NC_000007.14,46476455,46481578,LOC105375266,minus,105375266,uncharacterized LOC105375266
NC_000007.14,46634614,46634946,HMGN1P19,plus,100874445,high mobility group nucleosome binding domain 1 pseudogene 19
NC_000007.14,46687879,46697122,LOC730338,minus,730338,uncharacterized LOC730338
NC_000007.14,46781990,46783420,EPS15P1,plus,55380,epidermal growth factor receptor pathway substrate 15 pseudogene 1
NC_000007.14,46890625,46937497,LOC124901626,minus,124901626,uncharacterized LOC124901626
NC_000007.14,46969662,46973457,LOC105375267,plus,105375267,uncharacterized LOC105375267
NC_000007.14,47000620,47079809,LOC105375268,minus,105375268,uncharacterized LOC105375268
NC_000007.14,47026122,47026472,MRPL42P4,minus,346470,mitochondrial ribosomal protein L42 pseudogene 4
NC_000007.14,47026137,47027428,LOC124901627,plus,124901627,uncharacterized LOC124901627
NC_000007.14,47052444,47055033,SRSF8CP,plus,647145,"serine and arginine rich splicing factor 8C, pseudogene"
NC_000007.14,47252100,47254614,LOC124901628,minus,124901628,uncharacterized LOC124901628
NC_000007.14,47275154,47582586,TNS3,minus,64759,tensin 3
NC_000007.14,47350919,47361205,LOC124901629,minus,124901629,uncharacterized LOC124901629
NC_000007.14,47464720,47464803,SNORD151,minus,109623468,"small nucleolar RNA, C/D box 151"
NC_000007.14,47621939,47629893,LINC01447,plus,101929086,long intergenic non-protein coding RNA 1447
NC_000007.14,47655244,47661648,LINC02902,plus,401335,long intergenic non-protein coding RNA 2902
NC_000007.14,47761476,47766772,LINC00525,plus,84847,long intergenic non-protein coding RNA 525
NC_000007.14,47774614,47960906,PKD1L1,minus,168507,"polycystin 1 like 1, transient receptor potential channel interacting"
NC_000007.14,47795291,47819847,PKD1L1-AS1,plus,80099,PKD1L1 antisense RNA 1
NC_000007.14,47963288,47979615,HUS1,minus,3364,HUS1 checkpoint clamp component
NC_000007.14,47982442,47987445,LOC105375270,plus,105375270,uncharacterized LOC105375270
NC_000007.14,47987148,48035902,SUN3,minus,256979,Sad1 and UNC84 domain containing 3
NC_000007.14,48035543,48061297,C7orf57,plus,136288,chromosome 7 open reading frame 57
NC_000007.14,48088704,48108736,UPP1,plus,7378,uridine phosphorylase 1
NC_000007.14,48111175,48114375,LOC105375271,minus,105375271,uncharacterized LOC105375271
NC_000007.14,48171458,48647497,ABCA13,plus,154664,ATP binding cassette subfamily A member 13
NC_000007.14,48659486,48669491,LOC105375272,minus,105375272,uncharacterized LOC105375272
NC_000007.14,48708503,48711484,LINC02838,plus,105375273,long intergenic non-protein coding RNA 2838
NC_000007.14,48846359,48847930,CDC14BL,minus,100101112,CDC14 cell division cycle 14 C-like
NC_000007.14,48901756,48904003,GDI2P1,minus,2667,GDP dissociation inhibitor 2 pseudogene 1
NC_000007.14,48924547,48927454,CDC14C,plus,168448,cell division cycle 14C
NC_000007.14,49258518,49259780,DDX43P2,minus,100533714,DEAD-box helicase 43 pseudogene 2
NC_000007.14,49524210,49584567,LOC124901804,plus,124901804,uncharacterized LOC124901804
NC_000007.14,49773638,49922205,VWC2,plus,375567,von Willebrand factor C domain containing 2
NC_000007.14,49840654,50093246,ZPBP,minus,11055,zona pellucida binding protein
NC_000007.14,49942210,49944528,GNL2P1,minus,100270790,G protein nucleolar 2 pseudogene 1
NC_000007.14,50093279,50094341,LOC124901630,plus,124901630,uncharacterized LOC124901630
NC_000007.14,50095883,50159256,SPMIP7,plus,100130988,sperm microtubule inner protein 7
NC_000007.14,50303455,50405101,IKZF1,plus,10320,IKAROS family zinc finger 1
NC_000007.14,50385886,50393957,LOC124901631,minus,124901631,uncharacterized LOC124901631
NC_000007.14,50435380,50435486,RNU6-1091P,plus,106480637,"RNA, U6 small nuclear 1091, pseudogene"
NC_000007.14,50444133,50450350,FIGNL1,minus,63979,fidgetin like 1
NC_000007.14,50458442,50565405,DDC,minus,1644,dopa decarboxylase
NC_000007.14,50531759,50543463,DDC-AS1,plus,100129427,DDC antisense RNA 1
NC_000007.14,50590068,50793453,GRB10,minus,2887,growth factor receptor bound protein 10
NC_000007.14,50641757,50643949,LOC124901632,plus,124901632,uncharacterized LOC124901632
NC_000007.14,50843391,50843782,RPL39P23,minus,100271203,ribosomal protein L39 pseudogene 23
NC_000007.14,50935350,50935493,LOC124900241,minus,124900241,small nucleolar RNA SNORA4
NC_000007.14,51016212,51316809,COBL,minus,23242,cordon-bleu WH2 repeat protein
NC_000007.14,51259420,51260244,RPL7L1P2,minus,100420155,RPL7L1 pseudogene 2
NC_000007.14,51316984,51318332,LOC124901633,plus,124901633,uncharacterized LOC124901633
NC_000007.14,51382245,51384089,CICP17,plus,642663,capicua transcriptional repressor pseudogene 17
NC_000007.14,51386082,51387324,LOC101928675,minus,101928675,putative uncharacterized protein FLJ44672
NC_000007.14,51387554,51389620,LOC100133177,minus,100133177,uncharacterized LOC100133177
NC_000007.14,51391518,51392037,LOC107986795,minus,107986795,putative uncharacterized protein FLJ92257
NC_000007.14,51392378,51393256,LOC107986794,minus,107986794,uncharacterized LOC107986794
NC_000007.14,51395077,51402985,LOC102723533,minus,102723533,uncharacterized LOC102723533
NC_000007.14,51544105,51579469,LOC105375277,plus,105375277,uncharacterized LOC105375277
NC_000007.14,51600296,51600572,ROBO2P1,minus,106480790,roundabout guidance receptor 2 pseudogene 1
NC_000007.14,51707972,51717668,LOC105375278,plus,105375278,uncharacterized LOC105375278
NC_000007.14,51716657,51716922,RN7SL292P,plus,106481002,"RNA, 7SL, cytoplasmic 292, pseudogene"
NC_000007.14,51723896,51727203,LOC124901634,plus,124901634,uncharacterized LOC124901634
NC_000007.14,52016705,52022328,LOC107986738,minus,107986738,uncharacterized LOC107986738
NC_000007.14,52269437,52269569,LOC124900240,minus,124900240,small nucleolar RNA SNORA31
NC_000007.14,52273824,52426709,LOC124901810,plus,124901810,uncharacterized LOC124901810
NC_000007.14,52315181,52359049,LOC107986796,plus,107986796,uncharacterized LOC107986796
NC_000007.14,52323798,52323889,LOC124901845,minus,124901845,uncharacterized LOC124901845
NC_000007.14,52771390,52774856,LOC101928257,plus,101928257,uncharacterized LOC101928257
NC_000007.14,52839737,52845021,LOC124901805,plus,124901805,uncharacterized LOC124901805
NC_000007.14,52896327,52897808,SGO1P2,minus,100533661,shugoshin 1 pseudogene 2
NC_000007.14,53002420,53003629,RRBP1P1,plus,392027,RRBP1 pseudogene 1
NC_000007.14,53035633,53036925,POM121L12,plus,285877,POM121 transmembrane nucleoporin like 12
NC_000007.14,53187138,53188942,HAUS6P1,plus,653175,HAUS augmin like complex subunit 6 pseudogene 1
NC_000007.14,53316205,53316719,RNF138P2,plus,100419777,ring finger protein 138 pseudogene 2
NC_000007.14,53348024,53418906,LOC105375282,minus,105375282,uncharacterized LOC105375282
NC_000007.14,53366058,53366211,RNU1-14P,plus,26859,"RNA, U1 small nuclear 14, pseudogene"
NC_000007.14,53490148,53490439,RN7SKP218,minus,106480900,RN7SK pseudogene 218
NC_000007.14,53564175,53574703,GS1-278J22.2,minus,105375283,uncharacterized GS1-278J22.2
NC_000007.14,53655509,53811931,LINC01446,minus,401337,long intergenic non-protein coding RNA 1446
NC_000007.14,53776136,53776324,RNU2-29P,plus,106480209,"RNA, U2 small nuclear 29, pseudogene"
NC_000007.14,53779749,53780263,RAC1P9,plus,100422658,Rac family small GTPase 1 pseudogene 9
NC_000007.14,53862235,53866881,HAUS6P3,plus,102723574,HAUS augmin like complex subunit 6 pseudogene 3
NC_000007.14,53926776,53947804,LINC02854,minus,107986739,long intergenic non-protein coding RNA 2854
NC_000007.14,54330697,54349845,LINC01445,plus,102723605,long intergenic non-protein coding RNA 1445
NC_000007.14,54359892,54359995,LOC124901829,plus,124901829,small nucleolar RNA U13
NC_000007.14,54419371,54420600,SLC25A5P3,plus,222005,solute carrier family 25 member 5 pseudogene 3
NC_000007.14,54542375,54571067,VSTM2A,plus,222008,V-set and transmembrane domain containing 2A
NC_000007.14,54556970,54571726,VSTM2A-OT1,plus,285878,VSTM2A overlapping transcript 1
NC_000007.14,54576052,54578798,LOC124901635,minus,124901635,uncharacterized LOC124901635
NC_000007.14,54621025,54621131,RNU6-1125P,plus,106480061,"RNA, U6 small nuclear 1125, pseudogene"
NC_000007.14,54656315,54656775,RPL31P35,plus,100271199,ribosomal protein L31 pseudogene 35
NC_000007.14,54752253,54759211,SEC61G,minus,23480,SEC61 translocon subunit gamma
NC_000007.14,54759313,54804969,SEC61G-DT,plus,100996654,SEC61G divergent transcript
NC_000007.14,54806443,54812133,LOC124901636,minus,124901636,uncharacterized LOC124901636
NC_000007.14,54933400,54939640,LOC643168,plus,643168,Rho GTPase activating protein 5 pseudogene
NC_000007.14,54992419,55018922,LOC105375284,minus,105375284,uncharacterized LOC105375284
NC_000007.14,55019017,55211628,EGFR,plus,1956,epidermal growth factor receptor
NC_000007.14,55179750,55188949,EGFR-AS1,minus,100507500,EGFR antisense RNA 1
NC_000007.14,55238436,55255635,ELDR,minus,102725541,EGFR long non-coding downstream RNA
NC_000007.14,55244247,55245681,LOC100130121,plus,100130121,solute carrier family 19 member 3 pseudogene
NC_000007.14,55259682,55260294,CALM1P2,minus,804,calmodulin 1 pseudogene 2
NC_000007.14,55342316,55344958,LOC100129276,plus,100129276,RNA exonuclease 1 homolog
NC_000007.14,55365337,55433737,LANCL2,plus,55915,LanC like glutathione S-transferase 2
NC_000007.14,55434964,55572502,VOPP1,minus,81552,VOPP1 WW domain binding protein
NC_000007.14,55572766,55596660,VOPP1-DT,plus,105375287,VOPP1 divergent transcript
NC_000007.14,55638193,55638915,CDC42P2,minus,643336,CDC42 pseudogene 2
NC_000007.14,55645466,55647121,TUBBP6,plus,442308,tubulin beta class I pseudogene 6
NC_000007.14,55658996,55678477,LOC643348,minus,643348,ankyrin repeat domain containing 26 pseudogene
NC_000007.14,55681074,55704567,FKBP9P1,minus,360132,FKBP prolyl isomerase 9 pseudogene 1
NC_000007.14,55685977,55686081,RNU6-389P,plus,106481301,"RNA, U6 small nuclear 389, pseudogene"
NC_000007.14,55711304,55713228,LOC100420539,minus,100420539,FKBP prolyl isomerase 10 pseudogene
NC_000007.14,55732024,55733013,SUMO2P3,plus,652489,SUMO2 pseudogene 3
NC_000007.14,55736740,55740503,CICP11,plus,100288904,capicua transcriptional repressor pseudogene 11
NC_000007.14,55740566,55742140,LOC107986799,minus,107986799,putative uncharacterized protein FLJ44672
NC_000007.14,55742377,55743528,LOC100419984,minus,100419984,uncharacterized LOC100419984
NC_000007.14,55743709,55746589,LOC101928755,minus,101928755,putative uncharacterized protein FLJ44672
NC_000007.14,55746453,55750715,LOC101060341,minus,101060341,putative uncharacterized protein FLJ44672
NC_000007.14,55750747,55758860,LOC102723656,minus,102723656,uncharacterized LOC102723656
NC_000007.14,55764797,55773683,PSPHP1,plus,8781,phosphoserine phosphatase pseudogene 1
NC_000007.14,55789368,55789474,RNU6-1126P,plus,106481535,"RNA, U6 small nuclear 1126, pseudogene"
NC_000007.14,55793540,55862752,SEPTIN14,minus,346288,septin 14
NC_000007.14,55797996,55798826,CICP12,plus,100420224,capicua transcriptional repressor pseudogene 12
NC_000007.14,55810784,55811461,LOC100420540,minus,100420540,cell division cycle associated 8 pseudogene
NC_000007.14,55877919,55880741,LOC101409255,plus,101409255,cell division cycle 42 pseudogene
NC_000007.14,55887456,55942225,ZNF713,plus,349075,zinc finger protein 713
NC_000007.14,55951877,55956500,MRPS17,plus,51373,mitochondrial ribosomal protein S17
NC_000007.14,55964585,56000179,NIPSNAP2,plus,2631,nipsnap homolog 2
NC_000007.14,56011064,56051444,PSPH,minus,5723,phosphoserine phosphatase
NC_000007.14,56051765,56063989,CCT6A,plus,908,chaperonin containing TCP1 subunit 6A
NC_000007.14,56055365,56055502,SNORA22B,plus,109616964,"small nucleolar RNA, H/ACA box 22B"
NC_000007.14,56060470,56060602,SNORA15,plus,677803,"small nucleolar RNA, H/ACA box 15"
NC_000007.14,56064286,56087946,SUMF2,plus,25870,sulfatase modifying factor 2
NC_000007.14,56080295,56092952,PHKG1,minus,5260,phosphorylase kinase catalytic subunit gamma 1
NC_000007.14,56100659,56100752,LOC124901852,plus,124901852,uncharacterized LOC124901852
NC_000007.14,56101573,56106476,CHCHD2,minus,51142,coiled-coil-helix-coiled-coil-helix domain containing 2
NC_000007.14,56114681,56116417,NUPR2,minus,389493,"nuclear protein 2, transcriptional regulator"
NC_000007.14,56119882,56127330,LOC105375288,minus,105375288,uncharacterized LOC105375288
NC_000007.14,56163113,56163700,IFITM3P4,plus,442309,IFITM3 pseudogene 4
NC_000007.14,56175438,56176492,LOC100130909,plus,100130909,ribonuclease T2 pseudogene
NC_000007.14,56228431,56229960,CCNJP1,minus,100128459,cyclin J pseudogene 1
NC_000007.14,56287787,56291984,LOC441228,plus,441228,exportin for tRNA pseudogene
NC_000007.14,56302924,56305532,LOC154937,minus,154937,"protein phosphatase 2 regulatory subunit B', epsilon pseudogene"
NC_000007.14,56340231,56340337,RNU6-1335P,minus,106480149,"RNA, U6 small nuclear 1335, pseudogene"
NC_000007.14,56360163,56360540,SEPTIN14P24,minus,106480345,septin 14 pseudogene 24
NC_000007.14,56362416,56364243,CICP8,plus,442676,capicua transcriptional repressor pseudogene 8
NC_000007.14,56366108,56367349,LOC731631,minus,731631,putative uncharacterized protein FLJ44672
NC_000007.14,56370638,56371751,LOC100419985,minus,100419985,uncharacterized LOC100419985
NC_000007.14,56371936,56373049,LOC100533648,minus,100533648,uncharacterized LOC100533648
NC_000007.14,56373231,56373885,LOC100419986,minus,100419986,uncharacterized LOC100419986
NC_000007.14,56374527,56375653,LOC100533649,minus,100533649,uncharacterized LOC100533649
NC_000007.14,56375680,56380825,LOC107986800,minus,107986800,putative uncharacterized protein FLJ44672
NC_000007.14,56381765,56388473,LOC105375292,minus,105375292,uncharacterized LOC105375292
NC_000007.14,56391226,56408802,LOC101930109,minus,101930109,uncharacterized LOC101930109
NC_000007.14,56402070,56402173,RNU6-1052P,minus,106480028,"RNA, U6 small nuclear 1052, pseudogene"
NC_000007.14,56423704,56448375,LOC650226,minus,650226,ankyrin repeat domain containing 26 pseudogene
NC_000007.14,56466253,56467731,LOC728376,plus,728376,zinc finger protein 430 pseudogene
NC_000007.14,56482105,56483319,LOC100240728,minus,100240728,uncharacterized LOC100240728
NC_000007.14,56483123,56489921,LOC124901640,plus,124901640,uncharacterized LOC124901640
NC_000007.14,56490607,56491637,RBM22P3,plus,100128867,RNA binding motif protein 22 pseudogene 3
NC_000007.14,56496223,56497284,DKFZp434L192,plus,222029,uncharacterized protein DKFZp434L192
NC_000007.14,56500885,56501143,VN1R24P,minus,100312781,vomeronasal 1 receptor 24 pseudogene
NC_000007.14,56502086,56503037,NMD3P2,minus,100286929,NMD3 ribosome export adaptor pseudogene 2
NC_000007.14,56525428,56526113,LOC100419642,minus,100419642,zinc finger protein 85 pseudogene
NC_000007.14,56534230,56538130,LOC101928401,minus,101928401,uncharacterized LOC101928401
NC_000007.14,56559113,56560024,VN1R25P,plus,100312782,vomeronasal 1 receptor 25 pseudogene
NC_000007.14,56567752,56568952,LOC100130210,minus,100130210,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon pseudogene
NC_000007.14,56597548,56601545,LOC346296,plus,346296,insulin like growth factor 2 mRNA binding protein 3 pseudogene
NC_000007.14,56603344,56604025,LOC100289196,plus,100289196,short transmembrane mitochondrial protein 1 pseudogene
NC_000007.14,56612825,56618012,LOC105375291,minus,105375291,uncharacterized LOC105375291
NC_000007.14,56631736,56632727,TRIM60P16,minus,100420412,tripartite motif containing 60 pseudogene 16
NC_000007.14,56649606,56650698,LOC100533632,minus,100533632,zinc finger protein 736 pseudogene
NC_000007.14,56659149,56675082,LOC102723684,plus,102723684,uncharacterized LOC102723684
NC_000007.14,56667170,56669561,LOC105375289,plus,105375289,uncharacterized LOC105375289
NC_000007.14,56681145,56681657,VN1R26P,minus,100312783,vomeronasal 1 receptor 26 pseudogene
NC_000007.14,56685036,56686196,LOC100533633,minus,100533633,zinc finger protein 257 pseudogene
NC_000007.14,56736210,56736612,LOC728416,minus,728416,translation machinery associated 7 homolog (S. cerevisiae) pseudogene
NC_000007.14,56802312,56804832,LOC112267979,minus,112267979,putative uncharacterized protein FLJ46235
NC_000007.14,56803539,56804648,LOC100533652,plus,100533652,uncharacterized LOC100533652
NC_000007.14,56805339,56807653,CICP28,plus,100287136,capicua transcriptional repressor pseudogene 28
NC_000007.14,56809124,56812736,LOC401357,minus,401357,uncharacterized LOC401357
NC_000007.14,56814235,56815479,LOC124901637,minus,124901637,putative uncharacterized protein FLJ44672
NC_000007.14,56815552,56816753,LOC100419987,minus,100419987,uncharacterized LOC100419987
NC_000007.14,56817438,56818588,LOC100533650,minus,100533650,uncharacterized LOC100533650
NC_000007.14,56819276,56820426,LOC100533651,minus,100533651,uncharacterized LOC100533651
NC_000007.14,56821258,56822459,LOC100507393,minus,100507393,putative uncharacterized protein FLJ44672-like
NC_000007.14,56822790,56824012,LOC101928507,minus,101928507,putative uncharacterized protein FLJ46235
NC_000007.14,56824078,56824656,LOC124901639,minus,124901639,putative uncharacterized protein FLJ44672
NC_000007.14,56824809,56826535,LOC124901638,minus,124901638,putative uncharacterized protein FLJ44672
