"NCBI RefSeq Annotation GCF_000001405.40-RS_2024_08"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_000012.12,24819858,24836555,LOC105369699,plus,105369699,uncharacterized LOC105369699
NC_000012.12,24901970,24907905,LOC124902898,plus,124902898,uncharacterized LOC124902898
NC_000012.12,24917702,24918384,DAD1P1,minus,56286,defender against cell death 1 pseudogene 1
NC_000012.12,24960054,24963928,LOC107984475,plus,107984475,uncharacterized LOC107984475
NC_000012.12,24967127,24967504,BRI3P2,minus,441630,brain protein I3 pseudogene 2
NC_000012.12,24993424,24997465,LINC02909,minus,196415,long intergenic non-protein coding RNA 2909
NC_000012.12,24997575,25108335,IRAG2,plus,4033,"inositol 1,4,5-triphosphate receptor associated 2"
NC_000012.12,25092582,25093877,CENPUP2,minus,100419930,centromere protein U pseudogene 2
NC_000012.12,25107047,25195160,DNAI7,minus,55259,dynein axonemal intermediate chain 7
NC_000012.12,25195237,25205143,ETFRF1,plus,144363,electron transfer flavoprotein regulatory factor 1
NC_000012.12,25205246,25250929,KRAS,minus,3845,"KRAS proto-oncogene, GTPase"
NC_000012.12,25215551,25219874,LOC124902899,plus,124902899,uncharacterized LOC124902899
NC_000012.12,25342604,25357942,LOC105369701,minus,105369701,uncharacterized LOC105369701
NC_000012.12,25404285,25404428,RNU4-67P,minus,106481193,"RNA, U4 small nuclear 67, pseudogene"
NC_000012.12,25409110,25409494,RPL39P27,minus,100133222,ribosomal protein L39 pseudogene 27
NC_000012.12,25435588,25436297,FAM133GP,minus,100421617,"family with sequence similarity 133 member G, pseudogene"
NC_000012.12,25440875,25441052,TUBB4BP1,minus,106478981,TUBB4B pseudogene 1
NC_000012.12,25465948,25470492,LOC124902900,minus,124902900,uncharacterized LOC124902900
NC_000012.12,25476082,25648578,LMNTD1,minus,160492,lamin tail domain containing 1
NC_000012.12,25779287,25779569,RN7SKP262,minus,106479212,RN7SK pseudogene 262
NC_000012.12,25803193,25806259,TDGP1,plus,645233,thymine-DNA glycosylase pseudogene 1
NC_000012.12,25874020,25874079,MIR4302,minus,100422897,microRNA 4302
NC_000012.12,25954654,25959442,RASSF8-AS1,minus,100506451,RASSF8 antisense RNA 1
NC_000012.12,25958232,26079889,RASSF8,plus,11228,Ras association domain family member 8
NC_000012.12,26004722,26005948,LOC107984501,minus,107984501,uncharacterized LOC107984501
NC_000012.12,26009948,26011388,LOC124902901,minus,124902901,uncharacterized LOC124902901
NC_000012.12,26120030,26125037,BHLHE41,minus,79365,basic helix-loop-helix family member e41
NC_000012.12,26121991,26234777,SSPN,plus,8082,sarcospan
NC_000012.12,26211156,26271827,ITPR2-AS1,minus,101928554,ITPR2 and SSPN antisense RNA 1
NC_000012.12,26252872,26310455,LOC105369705,plus,105369705,uncharacterized LOC105369705
NC_000012.12,26273329,26276055,LOC105369704,minus,105369704,uncharacterized LOC105369704
NC_000012.12,26322920,26332065,LOC107984482,minus,107984482,uncharacterized LOC107984482
NC_000012.12,26335352,26833194,ITPR2,minus,3709,"inositol 1,4,5-trisphosphate receptor type 2"
NC_000012.12,26373598,26373733,RNA5SP354,minus,100873614,"RNA, 5S ribosomal pseudogene 354"
NC_000012.12,26787032,26789502,LOC124902903,plus,124902903,uncharacterized LOC124902903
NC_000012.12,26794148,26795771,LOC124902902,minus,124902902,uncharacterized LOC124902902
NC_000012.12,26800841,26801885,LOC101929091,plus,101929091,enoyl-CoA hydratase domain containing 2 pseudogene
NC_000012.12,26905181,26938332,INTS13,minus,55726,integrator complex subunit 13
NC_000012.12,26938470,26966648,FGFR1OP2,plus,26127,FGFR1 oncogene partner 2
NC_000012.12,26971579,27014384,TM7SF3,minus,51768,transmembrane 7 superfamily member 3
NC_000012.12,27022558,27038951,MED21,plus,9412,mediator complex subunit 21
NC_000012.12,27081057,27084127,C12orf71,minus,728858,chromosome 12 open reading frame 71
NC_000012.12,27100129,27198785,LOC124902904,plus,124902904,liprin-beta-1-like
NC_000012.12,27244286,27325959,STK38L,plus,23012,serine/threonine kinase 38 like
NC_000012.12,27280648,27293529,LOC124902905,minus,124902905,uncharacterized LOC124902905
NC_000012.12,27327763,27332797,LOC124902906,minus,124902906,uncharacterized LOC124902906
NC_000012.12,27332836,27425286,BMAL2,plus,56938,basic helix-loop-helix ARNT like 2
NC_000012.12,27389789,27446634,BMAL2-AS1,minus,101928646,BMAL2 antisense RNA 1
NC_000012.12,27423316,27502185,SMCO2,plus,341346,single-pass membrane protein with coiled-coil domains 2
NC_000012.12,27496925,27498683,RARS1P1,plus,100419829,arginyl-tRNA synthetase 1 pseudogene 1
NC_000012.12,27524206,27695564,PPFIBP1,plus,8496,PPFIA binding protein 1
NC_000012.12,27592343,27594118,C12orf71BP,minus,100506578,"chromosome 12 open reading frame 71B, pseudogene"
NC_000012.12,27690836,27710747,MRPS35-DT,minus,107984461,MRPS35 divergent transcript
NC_000012.12,27696447,27697596,REP15,plus,387849,RAB15 effector protein
NC_000012.12,27702338,27702906,HMGB1P49,plus,100420013,high mobility group box 1 pseudogene 49
NC_000012.12,27710832,27756295,MRPS35,plus,60488,mitochondrial ribosomal protein S35
NC_000012.12,27762427,27780236,MANSC4,minus,100287284,MANSC domain containing 4
NC_000012.12,27780233,27803040,KLHL42,plus,57542,kelch like family member 42
NC_000012.12,27806082,27806390,RN7SKP15,minus,106480456,RN7SK pseudogene 15
NC_000012.12,27811315,27824106,LOC105369709,minus,105369709,uncharacterized LOC105369709
NC_000012.12,27958084,27972733,PTHLH,minus,5744,parathyroid hormone like hormone
NC_000012.12,28062697,28129574,LOC105369710,minus,105369710,uncharacterized LOC105369710
NC_000012.12,28123001,28134574,LOC107984462,plus,107984462,uncharacterized LOC107984462
NC_000012.12,28165235,28165849,IFT57P1,plus,100129646,IFT57 pseudogene 1
NC_000012.12,28185625,28190738,LOC729291,minus,729291,uncharacterized LOC729291
NC_000012.12,28190456,28550166,CCDC91,plus,55297,coiled-coil domain containing 91
NC_000012.12,28319335,28319463,RNU4-54P,minus,106479583,"RNA, U4 small nuclear 54, pseudogene"
NC_000012.12,28505394,28505483,RNA5SP355,plus,106479009,"RNA, 5S ribosomal pseudogene 355"
NC_000012.12,28564561,28565171,RPL29P27,minus,100130792,ribosomal protein L29 pseudogene 27
NC_000012.12,28713133,28794950,LOC105369711,minus,105369711,uncharacterized LOC105369711
NC_000012.12,28770799,28779849,LOC124902907,plus,124902907,uncharacterized LOC124902907
NC_000012.12,29040616,29057834,LOC101928735,plus,101928735,uncharacterized LOC101928735
NC_000012.12,29134651,29141574,LOC124902908,minus,124902908,uncharacterized LOC124902908
NC_000012.12,29149278,29335616,FAR2,plus,55711,fatty acyl-CoA reductase 2
NC_000012.12,29280415,29317848,LOC100506606,minus,100506606,uncharacterized LOC100506606
NC_000012.12,29337352,29381172,ERGIC2,minus,51290,ERGIC and golgi 2
NC_000012.12,29389294,29487324,OVCH1-AS1,plus,101055625,OVCH1 antisense RNA 1
NC_000012.12,29402168,29497686,OVCH1,minus,341350,ovochymase 1
NC_000012.12,29500813,29784759,TMTC1,minus,83857,transmembrane O-mannosyltransferase targeting cadherins 1
NC_000012.12,29519731,29556670,LOC105369714,plus,105369714,uncharacterized LOC105369714
NC_000012.12,29560115,29562306,LOC124902909,plus,124902909,uncharacterized LOC124902909
NC_000012.12,29658341,29658840,RPL21P99,minus,100271429,ribosomal protein L21 pseudogene 99
NC_000012.12,29868738,30051496,LOC105369715,minus,105369715,uncharacterized LOC105369715
NC_000012.12,29873497,29890563,LOC105369716,plus,105369716,uncharacterized LOC105369716
NC_000012.12,30230779,30296707,LINC02386,minus,105369717,long intergenic non-protein coding RNA 2386
NC_000012.12,30306431,30306524,RNA5SP356,minus,100873615,"RNA, 5S ribosomal pseudogene 356"
NC_000012.12,30315495,30320798,LOC105369718,minus,105369718,uncharacterized LOC105369718
NC_000012.12,30454919,30520453,LOC100422352,plus,100422352,transmembrane O-mannosyltransferase targeting cadherins 1 pseudogene
NC_000012.12,30562965,30602160,LOC105369719,minus,105369719,uncharacterized LOC105369719
NC_000012.12,30628988,30695869,IPO8,minus,10526,importin 8
NC_000012.12,30709553,30754951,CAPRIN2,minus,65981,caprin family member 2
NC_000012.12,30755074,30780739,LOC645485,plus,645485,uncharacterized LOC645485
NC_000012.12,30795681,30802711,LINC00941,plus,100287314,long intergenic non-protein coding RNA 941
NC_000012.12,30861921,30862179,PPIAP44,plus,111082964,peptidylprolyl isomerase A pseudogene 44
NC_000012.12,30869147,30880389,LOC107984476,minus,107984476,uncharacterized LOC107984476
NC_000012.12,30918507,30926689,LOC124902911,minus,124902911,uncharacterized LOC124902911
NC_000012.12,30926748,31016502,TSPAN11,plus,441631,tetraspanin 11
NC_000012.12,30978308,31005972,TSPAN11-AS1,minus,124902910,TSPAN11 antisense RNA 1
NC_000012.12,31020763,31073847,DDX11-AS1,minus,100506660,DDX11 antisense RNA 1
NC_000012.12,31073860,31104799,DDX11,plus,1663,DEAD/H-box helicase 11
NC_000012.12,31111652,31201235,OVOS2,minus,144203,alpha-2-macroglobulin like 1 pseudogene
NC_000012.12,31117260,31124627,LOC124902912,plus,124902912,uncharacterized LOC124902912
NC_000012.12,31222401,31223076,LOC107987168,minus,107987168,uncharacterized LOC107987168
NC_000012.12,31246690,31247388,MTND5P43,plus,111188140,MT-ND5 pseudogene 43
NC_000012.12,31247400,31247762,MTND6P26,plus,107133500,MT-ND6 pseudogene 26
NC_000012.12,31248301,31249239,MTCYBP26,plus,107403065,MT-CYB pseudogene 26
NC_000012.12,31251963,31252621,RPL13AP22,minus,441632,ribosomal protein L13a pseudogene 22
NC_000012.12,31254361,31254445,MREGP1,minus,106480304,melanoregulin pseudogene 1
NC_000012.12,31264214,31264785,LOC100419525,plus,100419525,ribosomal protein S3A pseudogene
NC_000012.12,31280584,31326150,SINHCAF,minus,58516,SIN3-HDAC complex associated factor
NC_000012.12,31303717,31303814,LOC124903109,plus,124903109,uncharacterized LOC124903109
NC_000012.12,31324316,31325945,FLJ13224,plus,79857,uncharacterized LOC79857
NC_000012.12,31363481,31369301,LINC02387,minus,101929027,long intergenic non-protein coding RNA 2387
NC_000012.12,31366264,31366366,LOC124903091,plus,124903091,U6 spliceosomal RNA
NC_000012.12,31382226,31591136,DENND5B,minus,160518,DENN domain containing 5B
NC_000012.12,31396390,31396501,RNU6-618P,plus,106481376,"RNA, U6 small nuclear 618, pseudogene"
NC_000012.12,31450170,31450273,LOC124903111,plus,124903111,small nucleolar RNA U13
NC_000012.12,31465062,31465906,LOC100422622,plus,100422622,"TAF10 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 30kDa pseudogene"
NC_000012.12,31477427,31478052,MRPL30P2,plus,359817,mitochondrial ribosomal protein L30 pseudogene 2
NC_000012.12,31534715,31535247,ANKRD49P2,minus,116435289,ANKRD49 pseudogene 2
NC_000012.12,31589923,31615351,DENND5B-AS1,plus,100874249,DENND5B antisense RNA 1
NC_000012.12,31594093,31594206,RNU5F-4P,minus,100873867,"RNA, U5F small nuclear 4, pseudogene"
NC_000012.12,31597106,31597408,RPL31P50,minus,341356,ribosomal protein L31 pseudogene 50
NC_000012.12,31614243,31616583,AK4P3,minus,645619,adenylate kinase 4 pseudogene 3
NC_000012.12,31626275,31652058,LOC124902913,minus,124902913,uncharacterized LOC124902913
NC_000012.12,31647160,31673114,ETFBKMT,plus,254013,electron transfer flavoprotein subunit beta lysine methyltransferase
NC_000012.12,31671137,31729174,AMN1,minus,196394,antagonist of mitotic exit network 1 homolog
NC_000012.12,31715044,31715874,STMN1P1,minus,100506685,stathmin 1 pseudogene 1
NC_000012.12,31723789,31728890,LOC105369722,plus,105369722,uncharacterized LOC105369722
NC_000012.12,31749133,31757101,LOC105369724,minus,105369724,uncharacterized LOC105369724
NC_000012.12,31754673,31755283,IFITM3P2,plus,144383,IFITM3 pseudogene 2
NC_000012.12,31779062,31786107,LOC107984470,minus,107984470,uncharacterized LOC107984470
NC_000012.12,31791185,31792298,H3-5,minus,440093,H3.5 histone
NC_000012.12,31802958,31803090,RNU6-1069P,minus,106480036,"RNA, U6 small nuclear 1069, pseudogene"
NC_000012.12,31876969,31887203,LINC02422,minus,105369723,long intergenic non-protein coding RNA 2422
NC_000012.12,31897820,31898129,RPLP2P4,plus,100271347,ribosomal protein lateral stalk subunit P2 pseudogene 4
NC_000012.12,31948246,31948871,RPL12P32,plus,100132795,ribosomal protein L12 pseudogene 32
NC_000012.12,31953853,31955643,LOC100132543,plus,100132543,family with sequence similarity 98 member B pseudogene
NC_000012.12,31958493,31959304,LOC105369725,minus,105369725,uncharacterized LOC105369725
NC_000012.12,31959415,31993107,RESF1,plus,55196,retroelement silencing factor 1
NC_000012.12,32104117,32107462,BICD1-AS1,minus,120766143,BICD1 antisense RNA 1
NC_000012.12,32106847,32383633,BICD1,plus,636,BICD cargo adaptor 1
NC_000012.12,32227424,32228154,LOC100420186,minus,100420186,WW domain binding protein 2 pseudogene
NC_000012.12,32399558,32646050,FGD4,plus,121512,"FYVE, RhoGEF and PH domain containing 4"
NC_000012.12,32477382,32477471,RNU6-494P,minus,106479785,"RNA, U6 small nuclear 494, pseudogene"
NC_000012.12,32650498,32652359,LOC124902914,plus,124902914,uncharacterized LOC124902914
NC_000012.12,32679301,32745650,DNM1L,plus,10059,dynamin 1 like
NC_000012.12,32726405,32727506,LOC100420981,minus,100420981,nucleosome assembly protein 1 like 1 pseudogene
NC_000012.12,32746544,32755897,YARS2,minus,51067,tyrosyl-tRNA synthetase 2
NC_000012.12,32790755,32896777,PKP2,minus,5318,plakophilin 2
NC_000012.12,32863031,32863471,RPL35AP27,plus,100271635,ribosomal protein L35a pseudogene 27
NC_000012.12,32985738,32987301,ASS1P14,plus,459,argininosuccinate synthetase 1 pseudogene 14
NC_000012.12,33374238,33439819,SYT10,minus,341359,synaptotagmin 10
NC_000012.12,33454274,33455655,ST13P9,plus,390301,"ST13, Hsp70 interacting protein pseudogene 9"
NC_000012.12,33576095,33576200,RNU6-400P,plus,106481304,"RNA, U6 small nuclear 400, pseudogene"
NC_000012.12,33685957,33691866,LOC105369726,plus,105369726,uncharacterized LOC105369726
NC_000012.12,33923374,33923480,RNU6-472P,minus,106481328,"RNA, U6 small nuclear 472, pseudogene"
NC_000012.12,34022377,34028302,ALG10,plus,84920,"ALG10 alpha-1,2-glucosyltransferase"
NC_000012.12,34054077,34057180,LOC124902915,plus,124902915,uncharacterized LOC124902915
NC_000012.12,34164773,34166954,TUBB8P4,minus,260338,tubulin beta 8 class VIII pseudogene 4
NC_000012.12,34191037,34219211,LINC02963,minus,123706542,long intergenic non-protein coding RNA 2963
NC_000012.12,34205699,34205817,RNA5SP357,plus,100873616,"RNA, 5S ribosomal pseudogene 357"
NC_000012.12,34208423,34209801,DUX4L27,minus,100131369,double homeobox 4 like 27 (pseudogene)
NC_000012.12,34230379,34250265,AK6P1,plus,100132086,adenylate kinase 6 pseudogene 1
NC_000012.12,37575343,37577517,ZNF970P,plus,105369729,"zinc finger protein 970, pseudogene"
NC_000012.12,38078179,38086652,AK6P2,minus,100128817,adenylate kinase 6 pseudogene 2
NC_000012.12,38082046,38084082,CLUHP8,plus,100418733,clustered mitochondria homolog pseudogene 8
NC_000012.12,38138490,38142651,LOC107984469,plus,107984469,uncharacterized LOC107984469
NC_000012.12,38161466,38161582,RNA5SP358,minus,100873617,"RNA, 5S ribosomal pseudogene 358"
NC_000012.12,38163403,38163515,RNA5SP359,minus,100873618,"RNA, 5S ribosomal pseudogene 359"
NC_000012.12,38166724,38167634,LOC124902916,plus,124902916,uncharacterized LOC124902916
NC_000012.12,38201509,38203930,TUBB8P5,plus,121014,tubulin beta 8 class VIII pseudogene 5
NC_000012.12,38205385,38206012,LOC100421618,minus,100421618,family with sequence similarity 166 member A pseudogene
NC_000012.12,38206232,38207194,NF1P12,minus,100418983,neurofibromin 1 pseudogene 12
NC_000012.12,38316687,38329721,ALG10B,plus,144245,"ALG10 alpha-1,2-glucosyltransferase B"
NC_000012.12,38610436,38620583,LOC124902917,minus,124902917,uncharacterized LOC124902917
NC_000012.12,38652203,38906835,CPNE8,minus,144402,copine 8
NC_000012.12,38905712,38909592,CPNE8-AS1,plus,107984504,CPNE8 antisense RNA 1
NC_000012.12,38994832,38996984,LOC100421126,minus,100421126,sucrase-isomaltase (alpha-glucosidase) pseudogene
NC_000012.12,39058001,39059928,LOC107984484,minus,107984484,uncharacterized LOC107984484
NC_000012.12,39087711,39145470,LINC02406,minus,105369730,long intergenic non-protein coding RNA 2406
NC_000012.12,39293228,39443120,KIF21A,minus,55605,kinesin family member 21A
NC_000012.12,39315932,39328147,LOC101927019,plus,101927019,uncharacterized LOC101927019
NC_000012.12,39447156,39448769,LOC124902919,plus,124902919,uncharacterized LOC124902919
NC_000012.12,39466389,39467362,RPL7AP74,minus,390306,ribosomal protein L7a pseudogene 74
NC_000012.12,39531025,39619803,ABCD2,minus,225,ATP binding cassette subfamily D member 2
NC_000012.12,39546266,39549982,LOC124902918,plus,124902918,uncharacterized LOC124902918
NC_000012.12,39626183,39908300,REDIC1,plus,283461,regulator of DNA class I crossover intermediates 1
NC_000012.12,39755025,40106081,SLC2A13,minus,114134,solute carrier family 2 member 13
NC_000012.12,39819750,39819883,LOC124900327,minus,124900327,small nucleolar RNA SNORA22
NC_000012.12,40068240,40068658,RPL30P13,minus,100271305,ribosomal protein L30 pseudogene 13
NC_000012.12,40072518,40085135,LOC112268095,plus,112268095,uncharacterized LOC112268095
NC_000012.12,40141766,40223822,LRRK2-DT,minus,107984474,LRRK2 divergent transcript
NC_000012.12,40156239,40167847,LINC02471,plus,105369734,long intergenic non-protein coding RNA 2471
NC_000012.12,40207044,40209458,LOC105369735,plus,105369735,uncharacterized LOC105369735
NC_000012.12,40223076,40224903,LINC01779,minus,107985190,long intergenic non-protein coding RNA 1779
NC_000012.12,40224997,40369285,LRRK2,plus,120892,leucine rich repeat kinase 2
NC_000012.12,40354752,40443896,LOC105369736,minus,105369736,uncharacterized LOC105369736
NC_000012.12,40393394,40570757,MUC19,plus,283463,"mucin 19, oligomeric"
NC_000012.12,40479153,40480109,LOC100420584,minus,100420584,microtubule associated protein 6 pseudogene
NC_000012.12,40554161,40554267,RNU6-713P,minus,106479882,"RNA, U6 small nuclear 713, pseudogene"
NC_000012.12,40692439,41072415,CNTN1,plus,1272,contactin 1
NC_000012.12,40728782,40729367,LOC100420117,plus,100420117,methionyl aminopeptidase 1 pseudogene
NC_000012.12,41183030,41188232,LOC124903069,minus,124903069,uncharacterized LOC124903069
NC_000012.12,41188320,41574745,PDZRN4,plus,29951,PDZ domain containing ring finger 4
NC_000012.12,41409458,41412284,LOC107984499,minus,107984499,uncharacterized LOC107984499
NC_000012.12,41555670,41566306,LOC107984498,minus,107984498,uncharacterized LOC107984498
NC_000012.12,41658676,41658793,RNA5SP360,plus,100873619,"RNA, 5S ribosomal pseudogene 360"
NC_000012.12,41698495,41699182,MTND2P17,minus,100873348,MT-ND2 pseudogene 17
NC_000012.12,41699394,41700251,MTND1P24,minus,100873341,MT-ND1 pseudogene 24
NC_000012.12,41764189,41765581,LINC02400,plus,101927038,long intergenic non-protein coding RNA 2400
NC_000012.12,41911256,41912398,LOC100129078,plus,100129078,tetratricopeptide repeat domain 5 pseudogene
NC_000012.12,41987435,42026602,LOC105378247,minus,105378247,uncharacterized LOC105378247
NC_000012.12,42069933,42087763,LOC101929308,minus,101929308,ATP synthase subunit C lysine N-methyltransferase-like
NC_000012.12,42081845,42144874,GXYLT1,minus,283464,glucoside xylosyltransferase 1
NC_000012.12,42157104,42238248,YAF2,minus,10138,YY1 associated factor 2
NC_000012.12,42238445,42239278,LOC124902920,plus,124902920,uncharacterized LOC124902920
NC_000012.12,42286830,42290329,LOC727884,plus,727884,insulin like growth factor 2 mRNA binding protein 2 pseudogene
NC_000012.12,42303155,42306552,LOC124902921,minus,124902921,uncharacterized LOC124902921
NC_000012.12,42312086,42326094,ZCRB1,minus,85437,zinc finger CCHC-type and RNA binding motif containing 1
NC_000012.12,42323700,42323859,MIR7851,minus,102467003,microRNA 7851
NC_000012.12,42326167,42448621,PPHLN1,plus,51535,periphilin 1
NC_000012.12,42398550,42398651,RNU6-249P,plus,106479677,"RNA, U6 small nuclear 249, pseudogene"
NC_000012.12,42430819,42433356,LOC100132797,minus,100132797,FMR1 autosomal homolog 1 pseudogene
NC_000012.12,42456757,42589746,PRICKLE1,minus,144165,prickle planar cell polarity protein 1
NC_000012.12,42615503,42646498,LINC02402,minus,101927058,long intergenic non-protein coding RNA 2402
NC_000012.12,42636613,42637258,LOC390308,minus,390308,CDGSH iron sulfur domain 1 pseudogene
NC_000012.12,42646583,42686701,LINC02451,plus,105369738,long intergenic non-protein coding RNA 2451
NC_000012.12,42678817,42679158,RPS27P21,minus,100131905,ribosomal protein S27 pseudogene 21
NC_000012.12,42692216,42717119,LINC02450,plus,105369739,long intergenic non-protein coding RNA 2450
NC_000012.12,42929851,42930404,LOC100420897,minus,100420897,5'-aminolevulinate synthase 1 pseudogene
NC_000012.12,43054083,43054384,MRPS36P5,minus,347703,mitochondrial ribosomal protein S36 pseudogene 5
NC_000012.12,43155315,43163110,LINC02461,plus,105369740,long intergenic non-protein coding RNA 2461
NC_000012.12,43352763,43552203,ADAMTS20,minus,80070,ADAM metallopeptidase with thrombospondin type 1 motif 20
NC_000012.12,43560766,43561336,RPL21P101,minus,100271431,ribosomal protein L21 pseudogene 101
NC_000012.12,43569746,43572190,LOC400026,minus,400026,THAP domain containing 12 pseudogene
NC_000012.12,43659871,43661283,EEF1A1P17,plus,401717,eukaryotic translation elongation factor 1 alpha 1 pseudogene 17
NC_000012.12,43718992,43758790,PUS7L,minus,83448,pseudouridine synthase 7 like
NC_000012.12,43758951,43789541,IRAK4,plus,51135,interleukin 1 receptor associated kinase 4
NC_000012.12,43793723,43806317,TWF1,minus,5756,twinfilin actin binding protein 1
NC_000012.12,43795802,44399108,TMEM117,plus,84216,transmembrane protein 117
NC_000012.12,44007985,44010533,ZNF75BP,minus,7628,"zinc finger protein 75B, pseudogene"
NC_000012.12,44248381,44249013,LOC100294713,minus,100294713,IQ motif containing F1 pseudogene
NC_000012.12,44312890,44323277,LOC124902922,plus,124902922,uncharacterized LOC124902922
NC_000012.12,44508275,44921848,NELL2,minus,4753,neural EGFL like 2
NC_000012.12,45014672,45051099,DBX2,minus,440097,developing brain homeobox 2
NC_000012.12,45035043,45045700,LOC105369742,plus,105369742,uncharacterized LOC105369742
NC_000012.12,45050990,45103107,DBX2-AS1,plus,120766145,DBX2 antisense RNA 1
NC_000012.12,45062618,45065411,RACGAP1P1,minus,83956,Rac GTPase activating protein 1 pseudogene 1
NC_000012.12,45071774,45073035,SSBL3P,plus,100533757,"small RNA binding exonuclease protection factor La like 3, pseudogene"
NC_000012.12,45117771,45117888,RNA5SP361,plus,100873620,"RNA, 5S ribosomal pseudogene 361"
NC_000012.12,45173034,45216006,PLEKHA8P1,minus,51054,pleckstrin homology domain containing A8 pseudogene 1
NC_000012.12,45200885,45201530,LOC100419293,plus,100419293,carbonyl reductase 1 pseudogene
NC_000012.12,45216095,45440404,ANO6,plus,196527,anoctamin 6
NC_000012.12,45390692,45568844,LOC105369743,minus,105369743,uncharacterized LOC105369743
NC_000012.12,45444796,45445435,MESDP1,plus,100128248,MESD pseudogene 1
NC_000012.12,45554590,45554659,LOC124903092,minus,124903092,uncharacterized LOC124903092
NC_000012.12,45595826,45610646,LOC105369744,minus,105369744,uncharacterized LOC105369744
NC_000012.12,45725720,45727921,LINC00938,minus,400027,long intergenic non-protein coding RNA 938
NC_000012.12,45729706,45908037,ARID2,plus,196528,AT-rich interaction domain 2
NC_000012.12,45825900,45849646,LOC105369745,minus,105369745,uncharacterized LOC105369745
NC_000012.12,45874035,45874330,RN7SL246P,plus,106480989,"RNA, 7SL, cytoplasmic 246, pseudogene"
NC_000012.12,45880950,45882268,KNOP1P2,minus,100420898,lysine rich nucleolar protein 1 pseudogene 2
NC_000012.12,45919131,45992059,SCAF11,minus,9169,SR-related CTD associated factor 11
NC_000012.12,46004026,46004685,RPL13AP21,minus,100129799,ribosomal protein L13a pseudogene 21
NC_000012.12,46183063,46269043,SLC38A1,minus,81539,solute carrier family 38 member 1
NC_000012.12,46269071,46278613,LOC105378248,plus,105378248,uncharacterized LOC105378248
NC_000012.12,46358188,46372773,SLC38A2,minus,54407,solute carrier family 38 member 2
NC_000012.12,46372783,46373778,SLC38A2-AS1,plus,102723757,SLC38A2 antisense RNA 1
NC_000012.12,46383676,46652579,SLC38A4-AS1,plus,100288798,SLC38A4 antisense RNA 1
NC_000012.12,46430232,46494470,LOC124902923,minus,124902923,uncharacterized LOC124902923
NC_000012.12,46592574,46593306,OR7A19P,plus,387853,olfactory receptor family 7 subfamily A member 19 pseudogene
NC_000012.12,46681991,46682734,MARK3P1,minus,100421550,microtubule affinity regulating kinase 3 pseudogene 1
NC_000012.12,46764761,46832431,SLC38A4,minus,55089,solute carrier family 38 member 4
NC_000012.12,46941490,46949228,LOC124902924,plus,124902924,uncharacterized LOC124902924
NC_000012.12,46956663,46961874,LOC124902925,minus,124902925,uncharacterized LOC124902925
NC_000012.12,46970092,46972290,LOC107984466,plus,107984466,uncharacterized LOC107984466
NC_000012.12,47075707,47079959,AMIGO2,minus,347902,adhesion molecule with Ig like domain 2
NC_000012.12,47079621,47236660,PCED1B,plus,91523,PC-esterase domain containing 1B
NC_000012.12,47135324,47135948,IFITM3P6,minus,643058,IFITM3P pseudogene 6
NC_000012.12,47187812,47187891,MIR4698,plus,100616486,microRNA 4698
NC_000012.12,47208420,47216443,PCED1B-AS1,minus,100233209,PCED1B antisense RNA 1
NC_000012.12,47237671,47250461,LOC105369746,minus,105369746,uncharacterized LOC105369746
NC_000012.12,47305917,47307399,LOC105369747,minus,105369747,uncharacterized LOC105369747
NC_000012.12,47341614,47342089,PPIAP45,minus,100506099,peptidylprolyl isomerase A pseudogene 45
NC_000012.12,47346166,47346297,LOC124900322,minus,124900322,small nucleolar RNA SNORA64/SNORA10 family
NC_000012.12,47353768,47371840,LINC02416,plus,107984528,long intergenic non-protein coding RNA 2416
NC_000012.12,47364186,47364269,MIR4494,minus,100616478,microRNA 4494
NC_000012.12,47415008,47420179,LINC02156,plus,111082992,long intergenic non-protein coding RNA 2156
NC_000012.12,47463087,47463621,ADI1P3,plus,100288129,acireductone dioxygenase 1 pseudogene 3
NC_000012.12,47484689,47485722,STBD1P1,plus,100127978,STBD1 pseudogene 1
NC_000012.12,47661249,47706030,RPAP3,minus,79657,RNA polymerase II associated protein 3
NC_000012.12,47706088,47732351,RPAP3-DT,plus,105369748,RPAP3 divergent transcript
NC_000012.12,47709734,47725490,ENDOU,minus,8909,"endonuclease, poly(U) specific"
NC_000012.12,47734363,47758880,RAPGEF3,minus,10411,Rap guanine nucleotide exchange factor 3
NC_000012.12,47753934,47782751,SLC48A1,plus,55652,solute carrier family 48 member 1
NC_000012.12,47782722,47821344,HDAC7,minus,51564,histone deacetylase 7
NC_000012.12,47801080,47805633,LOC124902926,plus,124902926,uncharacterized LOC124902926
NC_000012.12,47829157,47840108,LINC02354,plus,107984503,long intergenic non-protein coding RNA 2354
NC_000012.12,47841537,47904994,VDR,minus,7421,vitamin D receptor
NC_000012.12,47963596,47968878,TMEM106C,plus,79022,transmembrane protein 106C
NC_000012.12,47972967,48006212,COL2A1,minus,1280,collagen type II alpha 1 chain
NC_000012.12,47980647,47982875,LOC105369752,plus,105369752,uncharacterized LOC105369752
NC_000012.12,48014103,48031448,LOC105369750,plus,105369750,uncharacterized LOC105369750
NC_000012.12,48019771,48022175,LOC124902927,minus,124902927,uncharacterized LOC124902927
