"NCBI RefSeq Annotation GCF_000001405.40-RS_2024_08"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_000008.11,24673209,24682856,LOC107986882,minus,107986882,uncharacterized LOC107986882
NC_000008.11,24883961,24886259,LOC105379329,minus,105379329,uncharacterized LOC105379329
NC_000008.11,24913761,24919093,NEFM,plus,4741,neurofilament medium chain
NC_000008.11,24920104,24924710,LOC112268023,minus,112268023,uncharacterized LOC112268023
NC_000008.11,24950955,24956612,NEFL,minus,4747,neurofilament light chain
NC_000008.11,24953796,24953867,MIR6841,minus,102465506,microRNA 6841
NC_000008.11,24991877,25010041,LOC105379330,plus,105379330,uncharacterized LOC105379330
NC_000008.11,25067819,25070917,LOC124901911,plus,124901911,uncharacterized LOC124901911
NC_000008.11,25141202,25141835,LOC100421161,minus,100421161,ependymin related 1 pseudogene
NC_000008.11,25177781,25184377,LOC124901912,minus,124901912,uncharacterized LOC124901912
NC_000008.11,25184689,25415711,DOCK5,plus,80005,dedicator of cytokinesis 5
NC_000008.11,25276914,25277530,LOC124901864,minus,124901864,oocyte-secreted protein 4B-like
NC_000008.11,25345402,25345474,MIR6876,plus,102465527,microRNA 6876
NC_000008.11,25350608,25361512,LOC105379331,minus,105379331,uncharacterized LOC105379331
NC_000008.11,25419258,25425040,GNRH1,minus,2796,gonadotropin releasing hormone 1
NC_000008.11,25427847,25458433,KCTD9,minus,54793,potassium channel tetramerization domain containing 9
NC_000008.11,25449523,25453575,LOC124901913,minus,124901913,uncharacterized LOC124901913
NC_000008.11,25458931,25507917,CDCA2,plus,157313,cell division cycle associated 2
NC_000008.11,25630132,25837369,LOC107986933,plus,107986933,uncharacterized LOC107986933
NC_000008.11,25670608,25685084,LOC105379333,plus,105379333,uncharacterized LOC105379333
NC_000008.11,25685826,25688823,LOC105379332,plus,105379332,uncharacterized LOC105379332
NC_000008.11,25834126,25840022,LOC124901915,minus,124901915,uncharacterized LOC124901915
NC_000008.11,25841725,26045413,EBF2,minus,64641,EBF transcription factor 2
NC_000008.11,25848833,25870059,LOC102723395,plus,102723395,uncharacterized LOC102723395
NC_000008.11,25877758,25878451,LOC124901914,plus,124901914,uncharacterized LOC124901914
NC_000008.11,26121723,26128045,LOC105379335,minus,105379335,uncharacterized LOC105379335
NC_000008.11,26136111,26209923,LOC105379336,minus,105379336,uncharacterized LOC105379336
NC_000008.11,26136880,26136998,RNA5SP258,plus,100873512,"RNA, 5S ribosomal pseudogene 258"
NC_000008.11,26254916,26256631,LOC100129404,minus,100129404,matrix metallopeptidase 12 (macrophage elastase) pseudogene
NC_000008.11,26291508,26372680,PPP2R2A,plus,5520,protein phosphatase 2 regulatory subunit Balpha
NC_000008.11,26379259,26382953,SDAD1P1,minus,157489,SDA1 domain containing 1 pseudogene 1
NC_000008.11,26383054,26413127,BNIP3L,plus,665,BCL2 interacting protein 3 like
NC_000008.11,26432644,26434071,DNAJB6P2,minus,100289047,DNAJB6 pseudogene 2
NC_000008.11,26447196,26450426,LOC124901868,minus,124901868,vegetative cell wall protein gp1
NC_000008.11,26504701,26513872,PNMA2,minus,10687,PNMA family member 2
NC_000008.11,26514031,26658175,DPYSL2,plus,1808,dihydropyrimidinase like 2
NC_000008.11,26547679,26548449,PSME2P5,plus,338097,proteasome activator subunit 2 pseudogene 5
NC_000008.11,26584860,26595329,LOC124901916,plus,124901916,uncharacterized LOC124901916
NC_000008.11,26748150,26867379,ADRA1A,minus,148,adrenoceptor alpha 1A
NC_000008.11,26771796,26772129,RPLP1P9,plus,100271049,ribosomal protein lateral stalk subunit P1 pseudogene 9
NC_000008.11,26835983,26836248,COX6B1P4,minus,100462850,cytochrome c oxidase subunit 6B1 pseudogene 4
NC_000008.11,26853567,26855575,LOC124901918,minus,124901918,uncharacterized LOC124901918
NC_000008.11,26854894,26858782,LOC124901917,plus,124901917,uncharacterized LOC124901917
NC_000008.11,26963663,26974730,LOC105379339,minus,105379339,uncharacterized LOC105379339
NC_000008.11,26987126,26988031,LOC100421821,minus,100421821,protein phosphatase 4 regulatory subunit 3B pseudogene
NC_000008.11,27010456,27012444,LOC100132229,minus,100132229,nuclear pore associated protein 1 pseudogene
NC_000008.11,27048853,27048963,MIR548H4,minus,100313884,microRNA 548h-4
NC_000008.11,27171589,27210783,LOC105379340,plus,105379340,uncharacterized LOC105379340
NC_000008.11,27235308,27258404,STMN4,minus,81551,stathmin 4
NC_000008.11,27284886,27311272,TRIM35,minus,23087,tripartite motif containing 35
NC_000008.11,27310506,27459391,PTK2B,plus,2185,protein tyrosine kinase 2 beta
NC_000008.11,27433370,27433434,MIR6842,plus,102465507,microRNA 6842
NC_000008.11,27459756,27479261,CHRNA2,minus,1135,cholinergic receptor nicotinic alpha 2 subunit
NC_000008.11,27491143,27548626,EPHX2,plus,2053,epoxide hydrolase 2
NC_000008.11,27577611,27589073,GULOP,plus,2989,"gulonolactone (L-) oxidase, pseudogene"
NC_000008.11,27591216,27597559,LOC124901919,plus,124901919,uncharacterized LOC124901919
NC_000008.11,27596917,27614700,CLU,minus,1191,clusterin
NC_000008.11,27610601,27610751,MIR6843,minus,102465508,microRNA 6843
NC_000008.11,27633463,27734141,SCARA3,plus,51435,scavenger receptor class A member 3
NC_000008.11,27679836,27679935,RNU6-1086P,plus,106481934,"RNA, U6 small nuclear 1086, pseudogene"
NC_000008.11,27689256,27694189,LOC124901921,minus,124901921,uncharacterized LOC124901921
NC_000008.11,27700970,27712745,LOC124901920,plus,124901920,uncharacterized LOC124901920
NC_000008.11,27701673,27701767,MIR3622B,minus,100500871,microRNA 3622b
NC_000008.11,27701677,27701759,MIR3622A,plus,100500858,microRNA 3622a
NC_000008.11,27733316,27772640,CCDC25,minus,55246,coiled-coil domain containing 25
NC_000008.11,27752860,27758089,LOC107986934,plus,107986934,uncharacterized LOC107986934
NC_000008.11,27755032,27755122,LOC124902093,minus,124902093,uncharacterized LOC124902093
NC_000008.11,27771974,27819660,ESCO2,plus,157570,establishment of sister chromatid cohesion N-acetyltransferase 2
NC_000008.11,27773645,27773748,RNU6-1276P,plus,106481583,"RNA, U6 small nuclear 1276, pseudogene"
NC_000008.11,27809624,27837817,PBK,minus,55872,PDZ binding kinase
NC_000008.11,27838497,27840412,LOC100130612,plus,100130612,"TAF9 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 32kDa pseudogene"
NC_000008.11,27869883,27992673,SCARA5,minus,286133,scavenger receptor class A member 5
NC_000008.11,27886039,27886116,MIR4287,minus,100422828,microRNA 4287
NC_000008.11,27902673,27910315,LOC105379342,plus,105379342,uncharacterized LOC105379342
NC_000008.11,28021964,28083936,NUGGC,minus,389643,"nuclear GTPase, germinal center associated"
NC_000008.11,28090232,28191153,ELP3,plus,55140,elongator acetyltransferase complex subunit 3
NC_000008.11,28173269,28182533,LOC105379343,minus,105379343,uncharacterized LOC105379343
NC_000008.11,28225886,28226628,LOC100131127,plus,100131127,"delta 4-desaturase, sphingolipid 1 pseudogene"
NC_000008.11,28238545,28239064,LOC100130891,plus,100130891,PDZ and LIM domain 7 (enigma) pseudogene
NC_000008.11,28299610,28300627,RPL5P22,plus,389644,ribosomal protein L5 pseudogene 22
NC_000008.11,28316988,28343351,PNOC,plus,5368,prepronociceptin
NC_000008.11,28345590,28386460,ZNF395,minus,55893,zinc finger protein 395
NC_000008.11,28416448,28416551,RNU6-178P,plus,106479645,"RNA, U6 small nuclear 178, pseudogene"
NC_000008.11,28428412,28490229,FBXO16,minus,157574,F-box protein 16
NC_000008.11,28494212,28574258,FZD3,plus,7976,frizzled class receptor 3
NC_000008.11,28505116,28505182,MIR4288,minus,100422903,microRNA 4288
NC_000008.11,28530411,28530519,RNA5SP259,plus,100873513,"RNA, 5S ribosomal pseudogene 259"
NC_000008.11,28607736,28755599,EXTL3,plus,2137,exostosin like glycosyltransferase 3
NC_000008.11,28698403,28701464,EXTL3-AS1,minus,101929402,EXTL3 antisense RNA 1
NC_000008.11,28767661,28889969,INTS9,minus,55756,integrator complex subunit 9
NC_000008.11,28782450,28782539,LOC124902104,plus,124902104,uncharacterized LOC124902104
NC_000008.11,28810103,28810414,RPL36AP32,plus,100271512,ribosomal protein L36a pseudogene 32
NC_000008.11,28890116,29053270,HMBOX1,plus,79618,homeobox containing 1
NC_000008.11,29015035,29043100,LOC105379346,minus,105379346,uncharacterized LOC105379346
NC_000008.11,29048494,29048604,RNA5SP260,minus,100873514,"RNA, 5S ribosomal pseudogene 260"
NC_000008.11,29067278,29263388,KIF13B,minus,23303,kinesin family member 13B
NC_000008.11,29218905,29219472,HMGB1P23,plus,100873891,high mobility group box 1 pseudogene 23
NC_000008.11,29287973,29320320,LOC124901922,minus,124901922,uncharacterized LOC124901922
NC_000008.11,29305165,29312331,LOC124901923,plus,124901923,uncharacterized LOC124901923
NC_000008.11,29333064,29350684,DUSP4,minus,1846,dual specificity phosphatase 4
NC_000008.11,29350974,29359629,LOC124901924,plus,124901924,uncharacterized LOC124901924
NC_000008.11,29367944,29373392,LOC105379349,minus,105379349,uncharacterized LOC105379349
NC_000008.11,29511420,29513845,LOC107986883,minus,107986883,uncharacterized LOC107986883
NC_000008.11,29529299,29530344,LOC107986935,minus,107986935,uncharacterized LOC107986935
NC_000008.11,29529616,29544570,LOC105379350,plus,105379350,uncharacterized LOC105379350
NC_000008.11,29562273,29565269,LINC02948,plus,105379351,long intergenic non-protein coding RNA 2948
NC_000008.11,29586968,29591316,LOC124901925,minus,124901925,uncharacterized LOC124901925
NC_000008.11,29595464,29602799,LOC105379352,plus,105379352,uncharacterized LOC105379352
NC_000008.11,29632070,29632683,RPL17P33,plus,646909,ribosomal protein L17 pseudogene 33
NC_000008.11,29667865,29669361,LOC124901926,minus,124901926,uncharacterized LOC124901926
NC_000008.11,29721259,29748109,LINC00589,minus,619351,long intergenic non-protein coding RNA 589
NC_000008.11,29748309,29798492,LINC02099,plus,101929450,long intergenic non-protein coding RNA 2099
NC_000008.11,29815004,29828504,LOC101929470,minus,101929470,uncharacterized LOC101929470
NC_000008.11,29834284,29845506,LOC107986884,minus,107986884,uncharacterized LOC107986884
NC_000008.11,29862367,29882387,LOC105379354,plus,105379354,uncharacterized LOC105379354
NC_000008.11,29921513,29953609,LINC02209,plus,286135,long intergenic non-protein coding RNA 2209
NC_000008.11,29957272,29957348,MIR3148,minus,100422876,microRNA 3148
NC_000008.11,30027276,30029832,MAP2K1P1,plus,29778,mitogen-activated protein kinase kinase 1 pseudogene 1
NC_000008.11,30043801,30043908,RNU6-1218P,minus,106480099,"RNA, U6 small nuclear 1218, pseudogene"
NC_000008.11,30063003,30083208,SARAF,minus,51669,store-operated calcium entry associated regulatory factor
NC_000008.11,30095408,30138348,LEPROTL1,plus,23484,leptin receptor overlapping transcript like 1
NC_000008.11,30117340,30117809,RPS15AP24,minus,648729,ribosomal protein S15a pseudogene 24
NC_000008.11,30131671,30144665,MBOAT4,minus,619373,membrane bound O-acyltransferase domain containing 4
NC_000008.11,30155829,30156660,DCTN6-DT,minus,118597835,DCTN6 divergent transcript
NC_000008.11,30156369,30183639,DCTN6,plus,10671,dynactin subunit 6
NC_000008.11,30157172,30158110,LOC124901927,minus,124901927,uncharacterized LOC124901927
NC_000008.11,30229467,30254634,LOC124901928,minus,124901928,uncharacterized LOC124901928
NC_000008.11,30237286,30239389,HSPA8P11,plus,392209,heat shock protein family A (Hsp70) member 8 pseudogene 11
NC_000008.11,30249500,30250169,TAGLN2P2,minus,642319,transgelin 2 pseudogene 2
NC_000008.11,30331765,30332324,LOC100128441,minus,100128441,general transcription factor IIA subunit 2 pseudogene
NC_000008.11,30349866,30350347,PPIAP84,minus,111082984,peptidylprolyl isomerase A pseudogene 84
NC_000008.11,30351857,30353521,TUBBP1,plus,92755,tubulin beta pseudogene 1
NC_000008.11,30382119,30385401,RBPMS-AS1,minus,100128750,RBPMS antisense RNA 1
NC_000008.11,30384541,30572256,RBPMS,plus,11030,"RNA binding protein, mRNA processing factor"
NC_000008.11,30415314,30419875,LOC112268025,plus,112268025,uncharacterized LOC112268025
NC_000008.11,30500533,30504289,LOC124901929,minus,124901929,uncharacterized LOC124901929
NC_000008.11,30578318,30658236,GTF2E2,minus,2961,general transcription factor IIE subunit 2
NC_000008.11,30638580,30646064,SMIM18,plus,100507341,small integral membrane protein 18
NC_000008.11,30643689,30643802,RNU5A-3P,plus,100873831,"RNA, U5A small nuclear 3, pseudogene"
NC_000008.11,30678066,30727846,GSR,minus,2936,glutathione-disulfide reductase
NC_000008.11,30729135,30767006,UBXN8,plus,7993,UBX domain protein 8
NC_000008.11,30732505,30744072,LOC105379356,plus,105379356,uncharacterized LOC105379356
NC_000008.11,30740783,30743677,LOC105379355,minus,105379355,uncharacterized LOC105379355
NC_000008.11,30754257,30754539,HIKESHIP3,minus,117751737,HIKESHI pseudogene 3
NC_000008.11,30785616,30812818,PPP2CB,minus,5516,protein phosphatase 2 catalytic subunit beta
NC_000008.11,30831544,30913008,TEX15,minus,56154,"testis expressed 15, meiosis and synapsis associated"
NC_000008.11,30889010,30901678,LOC105379357,plus,105379357,uncharacterized LOC105379357
NC_000008.11,30983270,30984321,LPGAT1P1,minus,100129398,lysophosphatidylglycerol acyltransferase 1 pseudogene 1
NC_000008.11,30995802,31033356,PURG,minus,29942,purine rich element binding protein G
NC_000008.11,31033810,31176138,WRN,plus,7486,WRN RecQ like helicase
NC_000008.11,31131539,31131802,SUMO2P16,minus,106480679,SUMO2 pseudogene 16
NC_000008.11,31177075,31183850,LOC105379358,plus,105379358,uncharacterized LOC105379358
NC_000008.11,31219815,31221166,KCTD9P6,minus,642513,potassium channel tetramerization domain containing 9 pseudogene 6
NC_000008.11,31274791,31401123,LOC101929492,plus,101929492,uncharacterized LOC101929492
NC_000008.11,31535674,31542694,LOC105379360,plus,105379360,uncharacterized LOC105379360
NC_000008.11,31598099,31598204,RNA5SP261,minus,100873515,"RNA, 5S ribosomal pseudogene 261"
NC_000008.11,31639245,32774046,NRG1,plus,3084,neuregulin 1
NC_000008.11,32025736,32139477,NRG1-IT1,plus,100856811,NRG1 intronic transcript 1
NC_000008.11,32192028,32192153,RNA5SP262,minus,100873516,"RNA, 5S ribosomal pseudogene 262"
NC_000008.11,32256496,32256623,RNA5SP263,plus,106479002,"RNA, 5S ribosomal pseudogene 263"
NC_000008.11,32423620,32431649,LOC105379361,plus,105379361,uncharacterized LOC105379361
NC_000008.11,32440746,32442725,NRG1-IT3,plus,100874286,NRG1 intronic transcript 3
NC_000008.11,32647202,32647390,LOC128092250,plus,128092250,uncharacterized LOC128092250
NC_000008.11,32911493,32911598,RNU6-663P,minus,106481391,"RNA, U6 small nuclear 663, pseudogene"
NC_000008.11,32927977,33050049,LOC105379362,plus,105379362,uncharacterized LOC105379362
NC_000008.11,33014081,33015025,MTND1P6,plus,100873173,MT-ND1 pseudogene 6
NC_000008.11,33015128,33015199,NMTRQ-TTG11-1,minus,100189501,nuclear-encoded mitochondrial tRNA-Gln (TTG) 11-1
NC_000008.11,33015269,33017043,MTND2P32,plus,100873237,MT-ND2 pseudogene 32
NC_000008.11,33039523,33039793,RANP9,plus,100874193,RAN pseudogene 9
NC_000008.11,33308061,33473146,FUT10,minus,84750,fucosyltransferase 10
NC_000008.11,33338867,33338966,RNU6-528P,plus,106479800,"RNA, U6 small nuclear 528, pseudogene"
NC_000008.11,33436068,33436781,LOC100507379,minus,100507379,RNA binding motif protein 4 pseudogene
NC_000008.11,33485182,33501262,MAK16,plus,84549,MAK16 homolog
NC_000008.11,33498722,33513135,TTI2,minus,80185,TELO2 interacting protein 2
NC_000008.11,33513475,33513578,SNORD13,plus,692084,"small nucleolar RNA, C/D box 13"
NC_000008.11,33523096,33523673,LOC100630919,plus,100630919,thymosin beta 4 X-linked pseudogene
NC_000008.11,33540040,33540137,LOC124900261,plus,124900261,uncharacterized LOC124900261
NC_000008.11,33540185,33540879,RPL10P18,plus,100630920,ribosomal protein L10 pseudogene 18
NC_000008.11,33547754,33567128,RNF122,minus,79845,ring finger protein 122
NC_000008.11,33580210,33580508,RN7SL621P,minus,106479449,"RNA, 7SL, cytoplasmic 621, pseudogene"
NC_000008.11,33591330,33600023,DUSP26,minus,78986,dual specificity phosphatase 26
NC_000008.11,33641581,33641939,BUD31P1,minus,106480331,BUD31 homolog pseudogene 1
NC_000008.11,33715784,33716070,RN7SL457P,plus,106481047,"RNA, 7SL, cytoplasmic 457, pseudogene"
NC_000008.11,33721194,33723136,VENTXP5,minus,442384,VENT homeobox pseudogene 5
NC_000008.11,33722382,34258117,LOC105379364,plus,105379364,uncharacterized LOC105379364
NC_000008.11,33859348,33860248,RPL6P22,minus,388460,ribosomal protein L6 pseudogene 22
NC_000008.11,33969561,33969878,CYCSP3,minus,349198,CYCS pseudogene 3
NC_000008.11,34137155,34175235,LOC105379366,minus,105379366,uncharacterized LOC105379366
NC_000008.11,34228995,34242757,LOC101929881,minus,101929881,uncharacterized LOC101929881
NC_000008.11,34322960,34323675,RPL10AP3,minus,137107,ribosomal protein L10a pseudogene 3
NC_000008.11,34783921,34864798,LINC01288,plus,103689844,long intergenic non-protein coding RNA 1288
NC_000008.11,34874120,34874680,RPL21P80,plus,100133273,ribosomal protein L21 pseudogene 80
NC_000008.11,34967477,34973504,LOC105379368,plus,105379368,uncharacterized LOC105379368
NC_000008.11,35080581,35093789,LOC105379369,plus,105379369,uncharacterized LOC105379369
NC_000008.11,35235475,35796540,UNC5D,plus,137970,unc-5 netrin receptor D
NC_000008.11,35523598,35525774,LSM12P1,minus,653122,LSM12 pseudogene 1
NC_000008.11,35672163,35710320,LOC101929550,minus,101929550,uncharacterized LOC101929550
NC_000008.11,35970622,35999416,LOC124902062,plus,124902062,uncharacterized LOC124902062
NC_000008.11,36189649,36192942,LOC105379370,plus,105379370,uncharacterized LOC105379370
NC_000008.11,36195043,36268351,LOC105379371,plus,105379371,uncharacterized LOC105379371
NC_000008.11,36277763,36278886,MTCYBP19,minus,107075127,MT-CYB pseudogene 19
NC_000008.11,36278960,36279483,MTND6P19,plus,106481788,MT-ND6 pseudogene 19
NC_000008.11,36279491,36279696,MTND5P41,minus,107075309,MT-ND5 pseudogene 41
NC_000008.11,36309584,36309690,RNU6-533P,minus,106481901,"RNA, U6 small nuclear 533, pseudogene"
NC_000008.11,36581197,36581588,RPL23P10,minus,100270962,ribosomal protein L23 pseudogene 10
NC_000008.11,36764445,36764551,RNA5SP264,plus,100873517,"RNA, 5S ribosomal pseudogene 264"
NC_000008.11,36784374,36936125,KCNU1,plus,157855,potassium calcium-activated channel subfamily U member 1
NC_000008.11,36795263,36795967,MRPS7P1,minus,359783,mitochondrial ribosomal protein S7 pseudogene 1
NC_000008.11,36881916,36925207,LOC105379375,minus,105379375,uncharacterized LOC105379375
NC_000008.11,36888370,36889530,TPT1P8,plus,59347,TPT1 pseudogene 8
NC_000008.11,36963696,36982005,LOC105379376,minus,105379376,uncharacterized LOC105379376
NC_000008.11,36987930,36988457,RPL26P25,minus,100270966,ribosomal protein L26 pseudogene 25
NC_000008.11,37065799,37079448,LOC105379377,minus,105379377,uncharacterized LOC105379377
NC_000008.11,37095105,37096432,SMARCE1P4,plus,642879,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1 pseudogene 4"
NC_000008.11,37327364,37331931,LOC100507403,minus,100507403,uncharacterized LOC100507403
NC_000008.11,37354632,37359523,LOC124901930,minus,124901930,uncharacterized LOC124901930
NC_000008.11,37403516,37599839,LINC01605,minus,100507420,long intergenic non-protein coding RNA 1605
NC_000008.11,37560029,37565393,LOC105379379,plus,105379379,uncharacterized LOC105379379
NC_000008.11,37581566,37584859,LOC105379378,plus,105379378,uncharacterized LOC105379378
NC_000008.11,37602907,37658585,LOC105379380,minus,105379380,uncharacterized LOC105379380
NC_000008.11,37632655,37638778,LOC124901931,minus,124901931,uncharacterized LOC124901931
NC_000008.11,37668898,37669005,RNU6-607P,plus,106481772,"RNA, U6 small nuclear 607, pseudogene"
NC_000008.11,37693930,37694783,LOC124901932,plus,124901932,uncharacterized LOC124901932
NC_000008.11,37694745,37695681,LOC124901933,minus,124901933,uncharacterized LOC124901933
NC_000008.11,37695782,37700019,ZNF703,plus,80139,zinc finger protein 703
NC_000008.11,37717579,37733493,LOC101929622,plus,101929622,uncharacterized LOC101929622
NC_000008.11,37734761,37737426,LOC102723701,minus,102723701,uncharacterized LOC102723701
NC_000008.11,37736634,37758422,ERLIN2,plus,11160,ER lipid raft associated 2
NC_000008.11,37746554,37748046,LOC728024,minus,728024,STING1 ER exit protein 1 pseudogene
NC_000008.11,37757661,37763264,LOC124901934,minus,124901934,uncharacterized LOC124901934
NC_000008.11,37762546,37779768,PLPBP,plus,11212,pyridoxal phosphate binding protein
NC_000008.11,37783968,37791247,LOC105379381,minus,105379381,uncharacterized LOC105379381
NC_000008.11,37796883,37844896,ADGRA2,plus,25960,adhesion G protein-coupled receptor A2
NC_000008.11,37843268,37849861,BRF2,minus,55290,BRF2 RNA polymerase III transcription initiation factor subunit
NC_000008.11,37858618,37899497,RAB11FIP1,minus,80223,RAB11 family interacting protein 1
NC_000008.11,37908738,37909037,RN7SL709P,plus,106481116,"RNA, 7SL, cytoplasmic 709, pseudogene"
NC_000008.11,37934281,37940124,GOT1L1,minus,137362,glutamic-oxaloacetic transaminase 1 like 1
NC_000008.11,37962990,37966599,ADRB3,minus,155,adrenoceptor beta 3
NC_000008.11,37983065,37983856,RPL12P48,plus,101926938,ribosomal protein L12 pseudogene 48
NC_000008.11,38030534,38060365,EIF4EBP1,plus,1978,eukaryotic translation initiation factor 4E binding protein 1
NC_000008.11,38105493,38140080,ASH2L,plus,9070,"ASH2 like, histone lysine methyltransferase complex subunit"
NC_000008.11,38122374,38122480,RNU6-988P,plus,106480003,"RNA, U6 small nuclear 988, pseudogene"
NC_000008.11,38142700,38150952,STAR,minus,6770,steroidogenic acute regulatory protein
NC_000008.11,38156339,38163394,LOC105379382,plus,105379382,uncharacterized LOC105379382
NC_000008.11,38163321,38176730,LSM1,minus,27257,"LSM1 homolog, mRNA degradation associated"
NC_000008.11,38166012,38166118,RNU6-323P,minus,106481281,"RNA, U6 small nuclear 323, pseudogene"
NC_000008.11,38176855,38213301,BAG4,plus,9530,BAG cochaperone 4
NC_000008.11,38231585,38273647,DDHD2,plus,23259,DDHD domain containing 2
NC_000008.11,38263130,38269224,PLPP5,minus,84513,phospholipid phosphatase 5
NC_000008.11,38269704,38382271,NSD3,minus,54904,nuclear receptor binding SET domain protein 3
NC_000008.11,38382431,38409527,LETM2,plus,137994,leucine zipper and EF-hand containing transmembrane protein 2
NC_000008.11,38400088,38413011,LOC102723716,minus,102723716,uncharacterized LOC102723716
NC_000008.11,38411143,38468635,FGFR1,minus,2260,fibroblast growth factor receptor 1
NC_000008.11,38434348,38434851,RPS20P22,minus,100271087,ribosomal protein S20 pseudogene 22
NC_000008.11,38510834,38528662,LINC03042,minus,389649,long intergenic non-protein coding RNA 3042
NC_000008.11,38543505,38553748,LOC124901935,minus,124901935,uncharacterized LOC124901935
NC_000008.11,38565066,38591162,LOC105379384,plus,105379384,uncharacterized LOC105379384
NC_000008.11,38600173,38601257,RNF5P1,minus,286140,ring finger protein 5 pseudogene 1
NC_000008.11,38700636,38701176,LOC124901936,minus,124901936,uncharacterized LOC124901936
NC_000008.11,38728582,38853028,TACC1,plus,6867,transforming acidic coiled-coil containing protein 1
NC_000008.11,38899250,38901445,LOC124901937,minus,124901937,uncharacterized LOC124901937
NC_000008.11,38901346,38973912,PLEKHA2,plus,59339,pleckstrin homology domain containing A2
NC_000008.11,38974228,38988663,HTRA4,plus,203100,HtrA serine peptidase 4
NC_000008.11,38988808,38996990,TM2D2,minus,83877,TM2 domain containing 2
NC_000008.11,38996973,39105261,ADAM9,plus,8754,ADAM metallopeptidase domain 9
NC_000008.11,39018616,39018685,SNORD38D,minus,109616979,"small nucleolar RNA, C/D box 38D"
NC_000008.11,39107529,39284917,ADAM32,plus,203102,ADAM metallopeptidase domain 32
NC_000008.11,39157482,39158719,RPL3P10,minus,100129004,ribosomal protein L3 pseudogene 10
NC_000008.11,39309909,39310443,LOC100420403,minus,100420403,lysine acetyltransferase 2B pseudogene
NC_000008.11,39314632,39417378,ADAM5,plus,255926,ADAM metallopeptidase domain 5 (pseudogene)
NC_000008.11,39451045,39522989,ADAM3A,minus,1587,ADAM metallopeptidase domain 3A (pseudogene)
NC_000008.11,39563112,39580134,LOC100130964,plus,100130964,ADAM metallopeptidase domain 3A-like
NC_000008.11,39584568,39730065,ADAM18,plus,8749,ADAM metallopeptidase domain 18
NC_000008.11,39743735,39838227,ADAM2,minus,2515,ADAM metallopeptidase domain 2
NC_000008.11,39860219,39860525,RPL7AP80,plus,122965332,ribosomal protein L7a pseudogene 80
NC_000008.11,39913891,39928790,IDO1,plus,3620,"indoleamine 2,3-dioxygenase 1"
NC_000008.11,39934651,40016392,IDO2,plus,169355,"indoleamine 2,3-dioxygenase 2"
NC_000008.11,39934848,39937387,LOC100420480,plus,100420480,polo like kinase 4 pseudogene
NC_000008.11,39997869,39998492,LOC100420944,minus,100420944,nuclear transcription factor Y subunit beta pseudogene
NC_000008.11,40104070,40173070,LOC105379385,plus,105379385,uncharacterized LOC105379385
NC_000008.11,40153482,40155310,TCIM,plus,56892,transcriptional and immune response regulator
NC_000008.11,40333173,40343363,SIRLNT,minus,112543493,SIRT1 regulating lncRNA tumor promoter
NC_000008.11,40369989,40393255,LOC105379388,plus,105379388,uncharacterized LOC105379388
NC_000008.11,40530590,40897826,ZMAT4,minus,79698,zinc finger matrin-type 4
NC_000008.11,40628876,40643289,LOC107986938,plus,107986938,uncharacterized LOC107986938
NC_000008.11,40904039,40928701,LOC105379389,plus,105379389,uncharacterized LOC105379389
NC_000008.11,40929868,40933908,LOC105379390,minus,105379390,uncharacterized LOC105379390
NC_000008.11,41032892,41032998,RNU6-356P,plus,106479724,"RNA, U6 small nuclear 356, pseudogene"
NC_000008.11,41172329,41184754,LOC105379771,minus,105379771,uncharacterized LOC105379771
NC_000008.11,41261962,41309473,SFRP1,minus,6422,secreted frizzled related protein 1
NC_000008.11,41271048,41271143,MIR548AO,minus,100847068,microRNA 548ao
NC_000008.11,41271404,41271659,RPS29P2,plus,619452,ribosomal protein S29 pseudogene 2
NC_000008.11,41298163,41298265,RNU6-895P,plus,106479962,"RNA, U6 small nuclear 895, pseudogene"
NC_000008.11,41426655,41426727,SNORD65B,plus,109616980,"small nucleolar RNA, C/D box 65B"
NC_000008.11,41435462,41440419,LOC105379391,plus,105379391,uncharacterized LOC105379391
NC_000008.11,41440322,41442940,LOC124901938,minus,124901938,uncharacterized LOC124901938
NC_000008.11,41490396,41510980,GOLGA7,plus,51125,golgin A7
NC_000008.11,41511223,41512584,KRT18P37,plus,392214,keratin 18 pseudogene 37
NC_000008.11,41529261,41545030,GINS4,plus,84296,GINS complex subunit 4
NC_000008.11,41534305,41578368,GPAT4-AS1,minus,102723729,GPAT4 and GINS4 antisense RNA 1
NC_000008.11,41563058,41569317,LOC124901939,plus,124901939,uncharacterized LOC124901939
NC_000008.11,41578200,41625001,GPAT4,plus,137964,glycerol-3-phosphate acyltransferase 4
NC_000008.11,41645177,41650817,NKX6-3,minus,157848,NK6 homeobox 3
NC_000008.11,41653225,41896741,ANK1,minus,286,ankyrin 1
NC_000008.11,41660441,41660508,MIR486-1,minus,619554,microRNA 486-1
NC_000008.11,41660444,41660507,MIR486-2,plus,102465696,microRNA 486-2
NC_000008.11,41797778,41801341,LOC105379392,plus,105379392,uncharacterized LOC105379392
NC_000008.11,41840059,41840339,RN7SL149P,minus,106480961,"RNA, 7SL, cytoplasmic 149, pseudogene"
