"NCBI RefSeq Annotation GCF_000001405.40-RS_2024_08"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_000017.11,19209031,19210577,KYNUP3,plus,729323,kynureninase pseudogene 3
NC_000017.11,19215630,19223608,LOC388436,plus,388436,uncharacterized protein ENSP00000382042
NC_000017.11,19237366,19336715,EPN2,plus,22905,epsin 2
NC_000017.11,19271393,19274388,EPN2-IT1,plus,100874309,EPN2 intronic transcript 1
NC_000017.11,19296596,19306261,EPN2-AS1,minus,100874018,EPN2 antisense RNA 1
NC_000017.11,19334695,19377913,B9D1,minus,27077,B9 domain containing 1
NC_000017.11,19344506,19344574,MIR1180,minus,100302256,microRNA 1180
NC_000017.11,19362777,19371732,LOC105371573,plus,105371573,uncharacterized LOC105371573
NC_000017.11,19377750,19383544,MAPK7,plus,5598,mitogen-activated protein kinase 7
NC_000017.11,19383445,19387190,MFAP4,minus,4239,microfibril associated protein 4
NC_000017.11,19405178,19406929,LOC124903947,minus,124903947,uncharacterized LOC124903947
NC_000017.11,19411232,19417276,RNF112,plus,7732,ring finger protein 112
NC_000017.11,19418348,19424357,LINC02094,plus,107984995,long intergenic non-protein coding RNA 2094
NC_000017.11,19439142,19460971,LOC105371574,minus,105371574,uncharacterized LOC105371574
NC_000017.11,19445933,19446875,RPS2P46,minus,125208,ribosomal protein S2 pseudogene 46
NC_000017.11,19496920,19497567,RPL17P43,plus,729259,ribosomal protein L17 pseudogene 43
NC_000017.11,19508181,19508252,TRW-CCA2-1,plus,100189203,tRNA-Trp (anticodon CCA) 2-1
NC_000017.11,19533854,19579034,SLC47A1,plus,55244,solute carrier family 47 member 1
NC_000017.11,19557560,19557711,SNORA59B,plus,677882,"small nucleolar RNA, H/ACA box 59B"
NC_000017.11,19560295,19571478,LOC105371578,minus,105371578,uncharacterized LOC105371578
NC_000017.11,19579943,19596058,SLC47A1P1,plus,107075108,SLC47A1 pseudogene 1
NC_000017.11,19602259,19603205,MTND1P14,plus,100873337,MT-ND1 pseudogene 14
NC_000017.11,19603274,19603345,NMTRQ-TTG12-1,minus,100189478,nuclear-encoded mitochondrial tRNA-Gln (TTG) 12-1
NC_000017.11,19603845,19605044,MTND2P12,plus,100873344,MT-ND2 pseudogene 12
NC_000017.11,19605454,19605933,MTCO1P39,plus,107075282,MT-CO1 pseudogene 39
NC_000017.11,19629030,19633825,SLC47A1P2,plus,112451549,SLC47A1 pseudogene 2
NC_000017.11,19648136,19677596,ALDH3A2,plus,224,aldehyde dehydrogenase 3 family member A2
NC_000017.11,19662000,19662090,LOC124900397,plus,124900397,uncharacterized LOC124900397
NC_000017.11,19678317,19718979,SLC47A2,minus,146802,solute carrier family 47 member 2
NC_000017.11,19714346,19722428,LOC124903948,plus,124903948,uncharacterized LOC124903948
NC_000017.11,19737984,19748298,ALDH3A1,minus,218,aldehyde dehydrogenase 3 family member A1
NC_000017.11,19755381,19756406,LOC441784,plus,441784,TBC1 domain family member 25 pseudogene
NC_000017.11,19770830,19867936,ULK2,minus,9706,unc-51 like autophagy activating kinase 2
NC_000017.11,19840102,19840567,NDUFB4P3,plus,100288420,NADH:ubiquinone oxidoreductase subunit B4 pseudogene 3
NC_000017.11,19848069,19848124,LOC124904110,plus,124904110,uncharacterized LOC124904110
NC_000017.11,19860862,19860932,TRG-CCC3-1,plus,100189277,tRNA-Gly (anticodon CCC) 3-1
NC_000017.11,19904302,19977828,AKAP10,minus,11216,A-kinase anchoring protein 10
NC_000017.11,20008055,20009260,SPECC1-DT,minus,119545627,SPECC1 divergent transcript
NC_000017.11,20009359,20319026,SPECC1,plus,92521,sperm antigen with calponin homology and coiled-coil domains 1
NC_000017.11,20055298,20056829,LOC100131943,plus,100131943,uncharacterized LOC100131943
NC_000017.11,20111635,20113187,KCTD9P1,plus,100422273,potassium channel tetramerization domain containing 9 pseudogene 1
NC_000017.11,20126388,20126488,RNU6-258P,minus,106481259,"RNA, U6 small nuclear 258, pseudogene"
NC_000017.11,20290257,20290358,RNU6-1057P,plus,106480030,"RNA, U6 small nuclear 1057, pseudogene"
NC_000017.11,20321174,20402191,CCDC144CP,plus,348254,"coiled-coil domain containing 144C, pseudogene"
NC_000017.11,20323001,20323110,RNU6-467P,plus,106479772,"RNA, U6 small nuclear 467, pseudogene"
NC_000017.11,20374816,20376944,UPF3AP2,minus,147150,UPF3A pseudogene 2
NC_000017.11,20410516,20433068,USP32P3,plus,347716,ubiquitin specific peptidase 32 pseudogene 3
NC_000017.11,20415791,20416695,SRP68P3,minus,347717,signal recognition particle 68 pseudogene 3
NC_000017.11,20417020,20418502,FAM106B,plus,100996259,family with sequence similarity 106 member B
NC_000017.11,20436824,20447244,NOS2P3,plus,339256,nitric oxide synthase 2 pseudogene 3
NC_000017.11,20449395,20467539,LGALS9B,minus,284194,galectin 9B
NC_000017.11,20481060,20484012,TNPO1P3,minus,339257,transportin 1 pseudogene 3
NC_000017.11,20491323,20491443,YWHAEP3,minus,106480273,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon pseudogene 3
NC_000017.11,20493632,20494215,KRT16P5,minus,353196,keratin 16 pseudogene 5
NC_000017.11,20501513,20504498,KRT16P3,minus,644945,keratin 16 pseudogene 3
NC_000017.11,20513506,20517545,KRT17P6,minus,284196,keratin 17 pseudogene 6
NC_000017.11,20519073,20522228,KRT17P7,minus,339258,keratin 17 pseudogene 7
NC_000017.11,20530042,20533255,LOC100996294,minus,100996294,uncharacterized LOC100996294
NC_000017.11,20543481,20550729,TBC1D3P3,minus,653017,TBC1 domain family member 3 pseudogene 3
NC_000017.11,20555002,20555572,LOC100132977,minus,100132977,chromosome 2 open reading frame 27B pseudogene
NC_000017.11,20564414,20566686,COTL1P2,plus,347720,COTL1 pseudogene 2
NC_000017.11,20574079,20579693,LOC105371580,minus,105371580,uncharacterized LOC105371580
NC_000017.11,20579724,20580911,CDRT15L2,plus,256223,CMT1A duplicated region transcript 15 like 2
NC_000017.11,20583558,20586459,ZSWIM5P2,minus,100132201,zinc finger SWIM-type containing 5 pseudogene 2
NC_000017.11,20588850,20590815,MEIS3P2,plus,257468,Meis homeobox 3 pseudogene 2
NC_000017.11,20612536,20613167,LOC401875,plus,401875,differentially expressed in FDCP 8 homolog (mouse) pseudogene
NC_000017.11,20612978,20633251,LINC02088,minus,105371582,long intergenic non-protein coding RNA 2088
NC_000017.11,20633445,20740730,LOC100287072,plus,100287072,ribosomal protein S6 kinase B1 pseudogene
NC_000017.11,20647300,20656015,LOC729334,plus,729334,cytospin B pseudogene
NC_000017.11,20649247,20665515,LOC105371583,minus,105371583,uncharacterized LOC105371583
NC_000017.11,20742535,20754585,RNFT1P3,minus,101929203,"ring finger protein, transmembrane 1 pseudogene 3"
NC_000017.11,20771058,20771489,HNRNPA1P19,minus,100874402,heterogeneous nuclear ribonucleoprotein A1 pseudogene 19
NC_000017.11,20775448,20776959,OLA1P2,plus,106479059,OLA1 pseudogene 2
NC_000017.11,20784374,20789614,SCDP1,plus,645313,stearoyl-CoA desaturase pseudogene 1
NC_000017.11,20840687,20844479,ABHD17AP6,plus,644988,ABHD17A pseudogene 6
NC_000017.11,20863395,20896163,CCDC144NL,minus,339184,CCDC144A N-terminal like (pseudogene)
NC_000017.11,20868527,20930041,CCDC144NL-AS1,plus,440416,CCDC144NL antisense RNA 1
NC_000017.11,20894532,20894638,RNU6-1178P,minus,106480083,"RNA, U6 small nuclear 1178, pseudogene"
NC_000017.11,20901955,20902777,RNASEH1P1,minus,284203,ribonuclease H1 pseudogene 1
NC_000017.11,20938566,20999786,LOC124900389,plus,124900389,uncharacterized LOC124900389
NC_000017.11,20938566,20982357,LOC339260,plus,339260,uncharacterized LOC339260
NC_000017.11,20956682,20958404,SPECC1P2,plus,112488741,SPECC1 pseudogene 2
NC_000017.11,20999596,21043419,USP22,minus,23326,ubiquitin specific peptidase 22
NC_000017.11,21075556,21090613,LINC01563,plus,101060544,long intergenic non-protein coding RNA 1563
NC_000017.11,21126964,21191420,DHRS7B,plus,25979,dehydrogenase/reductase 7B
NC_000017.11,21197954,21214161,TMEM11,minus,8834,transmembrane protein 11
NC_000017.11,21214325,21220733,TMEM11-DT,plus,107984969,TMEM11 divergent transcript
NC_000017.11,21229334,21229628,RN7SL426P,minus,106481842,"RNA, 7SL, cytoplasmic 426, pseudogene"
NC_000017.11,21238870,21253410,NATD1,minus,256302,N-acetyltransferase domain containing 1
NC_000017.11,21259968,21260501,EIF1P5,minus,106481690,eukaryotic translation initiation factor 1 pseudogene 5
NC_000017.11,21284711,21315240,MAP2K3,plus,5606,mitogen-activated protein kinase kinase 3
NC_000017.11,21376357,21419870,KCNJ12,plus,3768,potassium inwardly rectifying channel subfamily J member 12
NC_000017.11,21439910,21442188,LOC124903950,minus,124903950,uncharacterized LOC124903950
NC_000017.11,21444831,21445435,PDLIM1P2,minus,100419426,PDZ and LIM domain 1 pseudogene 2
NC_000017.11,21457195,21458992,LOC124903951,plus,124903951,uncharacterized LOC124903951
NC_000017.11,21504518,21505094,RPL21P120,plus,731688,ribosomal protein L21 pseudogene 120
NC_000017.11,21513563,21521269,LOC105371589,plus,105371589,uncharacterized LOC105371589
NC_000017.11,21528310,21551678,LINC02693,minus,339263,long intergenic non-protein coding RNA 2693
NC_000017.11,21567283,21574508,LOC124903953,minus,124903953,uncharacterized LOC124903953
NC_000017.11,21592678,21594210,LOC100533653,plus,100533653,FERM domain containing kindlin 3 pseudogene
NC_000017.11,21612892,21644246,LOC101930665,plus,101930665,uncharacterized LOC101930665
NC_000017.11,21692523,21704612,KCNJ18,plus,100134444,potassium inwardly rectifying channel subfamily J member 18
NC_000017.11,21772755,21783465,LOC100996792,minus,100996792,dual specificity mitogen-activated protein kinase kinase 3 pseudogene
NC_000017.11,22044295,22045218,LOC100287309,minus,100287309,abhydrolase domain containing 15 pseudogene
NC_000017.11,22061968,22070612,NCOR1P2,minus,729490,NCOR1 pseudogene 2
NC_000017.11,22090750,22205151,UBBP4,plus,23666,ubiquitin B pseudogene 4
NC_000017.11,22221220,22221645,FTLP13,plus,100462793,ferritin light chain pseudogene 13
NC_000017.11,22234326,22266358,LINC02002,minus,105371595,long intergenic non-protein coding RNA 2002
NC_000017.11,22266464,22288023,LOC105371597,plus,105371597,uncharacterized LOC105371597
NC_000017.11,22277874,22279406,LOC100421165,minus,100421165,FERM domain containing kindlin 3 pseudogene
NC_000017.11,22298764,22299893,FAM27E5,plus,284123,family with sequence similarity E5
NC_000017.11,22377194,22378151,LOC105377824,plus,105377824,uncharacterized LOC105377824
NC_000017.11,22384022,22387957,LOC107987246,plus,107987246,uncharacterized LOC107987246
NC_000017.11,22406019,22413741,FLJ36000,plus,284124,uncharacterized FLJ36000
NC_000017.11,22440141,22441051,LOC124903954,plus,124903954,uncharacterized LOC124903954
NC_000017.11,22519195,22519504,MTND6P35,minus,112163686,MT-ND6 pseudogene 35
NC_000017.11,22519617,22520709,MTCYBP13,plus,107075129,MT-CYB pseudogene 13
NC_000017.11,22523415,22524663,MTRNR2L1,plus,100462977,MT-RNR2 like 1 (pseudogene)
NC_000017.11,22524736,22525696,MTND1P15,plus,100288998,MT-ND1 pseudogene 15
NC_000017.11,22525899,22526924,MTND2P13,plus,100873345,MT-ND2 pseudogene 13
NC_000017.11,22527312,22528852,MTCO1P13,plus,107105281,MT-CO1 pseudogene 13
NC_000017.11,22528853,22528921,NMTRS-TGA3-1,minus,100189512,nuclear-encoded mitochondrial tRNA-Ser (TGA) 3-1
NC_000017.11,22528993,22529672,MTCO2P13,plus,107403168,MT-CO2 pseudogene 13
NC_000017.11,22529934,22530609,MTATP6P3,plus,106479043,MT-ATP6 pseudogene 3
NC_000017.11,22530612,22531392,MTCO3P13,plus,107075224,MT-CO3 pseudogene 13
NC_000017.11,22531876,22532172,MTND4LP8,plus,107131124,MT-ND4L pseudogene 8
NC_000017.11,22532508,22532773,MTND6P34,plus,112268489,MT-ND6 pseudogene 34
NC_000017.11,22606440,22607044,LOC100419890,plus,100419890,zinc finger MYM-type containing 4 pseudogene
NC_000017.11,22692748,22693613,LOC124904098,plus,124904098,uncharacterized LOC124904098
NC_000017.11,22693328,22694393,LOC100533640,minus,100533640,WEE1 homolog (S. pombe) pseudogene
NC_000017.11,22704119,22705636,WEE1P2,plus,100129683,WEE1 pseudogene 2
NC_000017.11,26981692,26982282,LOC100422478,plus,100422478,potassium inwardly rectifying channel subfamily J member 12 pseudogene
NC_000017.11,26998080,26999949,LOC124903955,minus,124903955,uncharacterized LOC124903955
NC_000017.11,27002653,27003259,PDLIM1P3,minus,100419427,PDZ and LIM domain 1 pseudogene 3
NC_000017.11,27024270,27047984,GTF2IP6,minus,101927390,general transcription factor IIi pseudogene 6
NC_000017.11,27057398,27058345,VN1R71P,plus,100312817,vomeronasal 1 receptor 71 pseudogene
NC_000017.11,27072388,27089241,LOC105371703,minus,105371703,uncharacterized LOC105371703
NC_000017.11,27082492,27084123,TUFMP1,minus,645668,"Tu translation elongation factor, mitochondrial pseudogene 1"
NC_000017.11,27230184,27231894,LOC105371704,minus,105371704,uncharacterized LOC105371704
NC_000017.11,27237859,27241709,LOC124903956,minus,124903956,uncharacterized LOC124903956
NC_000017.11,27274074,27274518,RPL34P31,plus,729536,ribosomal protein L34 pseudogene 31
NC_000017.11,27280429,27280961,RPS16P8,plus,654170,ribosomal protein S16 pseudogene 8
NC_000017.11,27293910,27293996,MIR4522,minus,100616277,microRNA 4522
NC_000017.11,27294114,27315926,WSB1,plus,26118,WD repeat and SOCS box containing 1
NC_000017.11,27332495,27353357,LOC124903957,plus,124903957,uncharacterized LOC124903957
NC_000017.11,27343021,27348491,LOC124903959,plus,124903959,uncharacterized LOC124903959
NC_000017.11,27350366,27353808,LOC124903958,minus,124903958,uncharacterized LOC124903958
NC_000017.11,27351758,27352617,SYPL1P2,minus,100132972,synaptophysin like 1 pseudogene 2
NC_000017.11,27412707,27413967,LOC105371705,minus,105371705,uncharacterized LOC105371705
NC_000017.11,27418005,27431623,TBC1D3P5,plus,440419,TBC1 domain family member 3 pseudogene 5
NC_000017.11,27456448,27626435,KSR1,plus,8844,kinase suppressor of ras 1
NC_000017.11,27526112,27527267,MSANTD3P1,minus,100420848,MSANTD3 pseudogene 1
NC_000017.11,27539799,27552087,LOC124903960,minus,124903960,uncharacterized LOC124903960
NC_000017.11,27612573,27613251,ITM2BP1,minus,100420308,integral membrane protein 2B pseudogene 1
NC_000017.11,27631188,27649560,LGALS9,plus,3965,galectin 9
NC_000017.11,27651443,27664655,NOS2P1,minus,645740,nitric oxide synthase 2 pseudogene 1
NC_000017.11,27667157,27668266,LOC100420408,minus,100420408,"TBC1 domain family member 29, pseudogene pseudogene"
NC_000017.11,27677805,27678087,CPDP1,minus,109729163,carboxypeptidase D pseudogene 1
NC_000017.11,27746040,27755279,LGALS9DP,plus,645754,"galectin 9D, pseudogene"
NC_000017.11,27756766,27800529,NOS2,minus,4843,nitric oxide synthase 2
NC_000017.11,27854597,27856729,LOC124903961,minus,124903961,uncharacterized LOC124903961
NC_000017.11,27878358,27893365,LYRM9,minus,201229,LYR motif containing 9
NC_000017.11,27928924,27991707,LINC01992,minus,105371708,long intergenic non-protein coding RNA 1992
NC_000017.11,27952159,27964832,LOC124903962,plus,124903962,uncharacterized LOC124903962
NC_000017.11,28018770,28018907,LOC124900402,plus,124900402,uncharacterized LOC124900402
NC_000017.11,28022330,28022464,LOC124900393,minus,124900393,small nucleolar RNA SNORA70
NC_000017.11,28034140,28041720,LOC105371709,minus,105371709,uncharacterized LOC105371709
NC_000017.11,28042677,28206074,NLK,plus,51701,nemo like kinase
NC_000017.11,28043338,28048926,LOC102724517,plus,102724517,uncharacterized LOC102724517
NC_000017.11,28116239,28116406,RPS29P22,minus,100271384,ribosomal protein S29 pseudogene 22
NC_000017.11,28143292,28152291,LOC105371711,plus,105371711,uncharacterized LOC105371711
NC_000017.11,28204774,28227840,LOC105371710,minus,105371710,uncharacterized LOC105371710
NC_000017.11,28226563,28228060,PYY2,plus,23615,peptide YY 2 (pseudogene)
NC_000017.11,28246454,28250825,LOC105371712,minus,105371712,uncharacterized LOC105371712
NC_000017.11,28247444,28248289,PPY2P,plus,23614,"pancreatic polypeptide 2, pseudogene"
NC_000017.11,28263634,28272468,LOC101926984,minus,101926984,leucine-rich repeat-containing protein 37A3
NC_000017.11,28275986,28307382,KRT18P55,minus,284085,keratin 18 pseudogene 55
NC_000017.11,28319200,28328685,TMEM97,plus,27346,transmembrane protein 97
NC_000017.11,28328326,28335472,IFT20,minus,90410,intraflagellar transport 20
NC_000017.11,28335761,28347009,TNFAIP1,plus,7126,TNF alpha induced protein 1
NC_000017.11,28346633,28357527,POLDIP2,minus,26073,DNA polymerase delta interacting protein 2
NC_000017.11,28348230,28349498,LOC124903963,plus,124903963,uncharacterized LOC124903963
NC_000017.11,28357647,28363683,TMEM199,plus,147007,transmembrane protein 199
NC_000017.11,28360654,28360734,MIR4723,plus,100616388,microRNA 4723
NC_000017.11,28363506,28365199,SEBOX,minus,645832,SEBOX homeobox
NC_000017.11,28367284,28370307,VTN,minus,7448,vitronectin
NC_000017.11,28371694,28404049,SARM1,plus,23098,sterile alpha and TIR motif containing 1
NC_000017.11,28394642,28406592,SLC46A1,minus,113235,solute carrier family 46 member 1
NC_000017.11,28410702,28413581,LOC124903964,plus,124903964,uncharacterized LOC124903964
NC_000017.11,28416911,28417489,H3P41,plus,100420410,H3 histone pseudogene 41
NC_000017.11,28443357,28445924,LOC101060112,minus,101060112,"RAP1A, member of RAS oncogene family pseudogene"
NC_000017.11,28467778,28468443,RPS7P1,plus,388363,ribosomal protein S7 pseudogene 1
NC_000017.11,28473644,28497781,SLC13A2,plus,9058,solute carrier family 13 member 2
NC_000017.11,28506348,28538900,FOXN1,plus,8456,forkhead box N1
NC_000017.11,28546707,28552628,UNC119,minus,9094,unc-119 lipid binding chaperone
NC_000017.11,28553387,28571524,PIGS,minus,94005,phosphatidylinositol glycan anchor biosynthesis class S
NC_000017.11,28573120,28576895,ALDOC,minus,230,"aldolase, fructose-bisphosphate C"
NC_000017.11,28577574,28599025,SPAG5,minus,10615,sperm associated antigen 5
NC_000017.11,28599133,28617377,SPAG5-AS1,plus,100506436,SPAG5 antisense RNA 1
NC_000017.11,28607963,28614185,RSKR,minus,124923,ribosomal protein S6 kinase related
NC_000017.11,28614440,28645159,BLTP2,minus,9703,bridge-like lipid transfer protein family member 2
NC_000017.11,28648346,28662194,SDF2,minus,6388,stromal cell derived factor 2
NC_000017.11,28655609,28655981,RPS12P28,plus,100271553,ribosomal protein S12 pseudogene 28
NC_000017.11,28662205,28702679,SUPT6H,plus,6830,"SPT6 homolog, histone chaperone and transcription elongation factor"
NC_000017.11,28703197,28711888,PROCA1,minus,147011,protein interacting with cyclin A1
NC_000017.11,28714281,28718428,RAB34,minus,83871,"RAB34, member RAS oncogene family"
NC_000017.11,28719985,28724359,RPL23A,plus,6147,ribosomal protein L23a
NC_000017.11,28720550,28720616,SNORD42B,plus,26808,"small nucleolar RNA, C/D box 42B"
NC_000017.11,28722582,28722653,SNORD4A,plus,26773,"small nucleolar RNA, C/D box 4A"
NC_000017.11,28723431,28723491,SNORD42A,plus,26809,"small nucleolar RNA, C/D box 42A"
NC_000017.11,28723681,28723754,SNORD4B,plus,26772,"small nucleolar RNA, C/D box 4B"
NC_000017.11,28724348,28727937,TLCD1,minus,116238,TLC domain containing 1
NC_000017.11,28728788,28743455,NEK8,plus,284086,NIMA related kinase 8
NC_000017.11,28744011,28750956,TRAF4,plus,9618,TNF receptor associated factor 4
NC_000017.11,28755980,28855004,FAM222B,minus,55731,family with sequence similarity 222 member B
NC_000017.11,28770794,28783551,LOC124903965,plus,124903965,uncharacterized LOC124903965
NC_000017.11,28802427,28802793,RPL31P58,plus,100271485,ribosomal protein L31 pseudogene 58
NC_000017.11,28855016,28861061,ERAL1,plus,26284,Era like 12S mitochondrial rRNA chaperone 1
NC_000017.11,28861211,28861990,LOC124903966,minus,124903966,uncharacterized LOC124903966
NC_000017.11,28861369,28861440,MIR451A,minus,574411,microRNA 451a
NC_000017.11,28861371,28861438,MIR451B,plus,100616273,microRNA 451b
NC_000017.11,28861533,28861618,MIR144,minus,406936,microRNA 144
NC_000017.11,28861655,28861730,MIR4732,minus,100616385,microRNA 4732
NC_000017.11,28879339,28897733,FLOT2,minus,2319,flotillin 2
NC_000017.11,28897781,28903079,DHRS13,minus,147015,dehydrogenase/reductase 13
NC_000017.11,28905250,28951518,PHF12,minus,57649,PHD finger protein 12
NC_000017.11,28926275,28944749,LOC101927018,plus,101927018,uncharacterized LOC101927018
NC_000017.11,28951602,29016512,LOC105371716,plus,105371716,uncharacterized LOC105371716
NC_000017.11,28954905,29006440,SEZ6,minus,124925,seizure related 6 homolog
NC_000017.11,29021201,29021694,NDUFS5P7,minus,100130794,NADH:ubiquinone oxidoreductase subunit S5 pseudogene 7
NC_000017.11,29043141,29057216,PIPOX,plus,51268,pipecolic acid and sarcosine oxidase
NC_000017.11,29071122,29180398,MYO18A,minus,399687,myosin XVIIIA
NC_000017.11,29140474,29164986,LOC124903967,plus,124903967,uncharacterized LOC124903967
NC_000017.11,29197074,29197789,LOC100421028,minus,100421028,gap junction protein alpha 4 pseudogene
NC_000017.11,29201560,29204545,TWF1P1,minus,619519,twinfilin 1 pseudogene 1
NC_000017.11,29246859,29254494,CRYBA1,plus,1411,crystallin beta A1
NC_000017.11,29255839,29294148,NUFIP2,minus,57532,nuclear FMR1 interacting protein 2
NC_000017.11,29340438,29340870,RPL35AP35,minus,100271636,ribosomal protein L35a pseudogene 35
NC_000017.11,29388560,29388683,RNU4-34P,plus,106480385,"RNA, U4 small nuclear 34, pseudogene"
NC_000017.11,29390363,29551903,TAOK1,plus,57551,TAO kinase 1
NC_000017.11,29390662,29390730,MIR4523,plus,100616122,microRNA 4523
NC_000017.11,29417580,29417752,LOC124903968,minus,124903968,translation machinery-associated protein 7-like
NC_000017.11,29424762,29424867,RNU6-711P,minus,106479881,"RNA, U6 small nuclear 711, pseudogene"
NC_000017.11,29445300,29445400,RNU6-1034P,minus,106480632,"RNA, U6 small nuclear 1034, pseudogene"
NC_000017.11,29543621,29543775,LOC124904148,plus,124904148,uncharacterized LOC124904148
NC_000017.11,29560547,29567037,ABHD15,minus,116236,abhydrolase domain containing 15
NC_000017.11,29566300,29582340,TP53I13,plus,90313,tumor protein p53 inducible protein 13
NC_000017.11,29573475,29589648,GIT1,minus,28964,GIT ArfGAP 1
NC_000017.11,29593132,29614761,ANKRD13B,plus,124930,ankyrin repeat domain 13B
NC_000017.11,29614762,29622912,CORO6,minus,84940,coronin 6
NC_000017.11,29625938,29930228,SSH2,minus,85464,slingshot protein phosphatase 2
NC_000017.11,29639501,29640901,LOC107984990,plus,107984990,uncharacterized LOC107984990
NC_000017.11,29641611,29641702,RNU6-920P,minus,106481470,"RNA, U6 small nuclear 920, pseudogene"
NC_000017.11,29716280,29716725,RPL21P123,minus,100271448,ribosomal protein L21 pseudogene 123
NC_000017.11,29775718,29776692,LOC100421100,minus,100421100,RNA terminal phosphate cyclase like 1 pseudogene
NC_000017.11,29777619,29777744,LOC124900394,plus,124900394,uncharacterized LOC124900394
NC_000017.11,29823158,29835803,LOC124900390,minus,124900390,uncharacterized LOC124900390
NC_000017.11,29855735,29856420,RPL9P30,plus,100128710,ribosomal protein L9 pseudogene 30
NC_000017.11,29883006,29883109,LOC124904117,plus,124904117,small nucleolar RNA U13
NC_000017.11,29929903,30108452,EFCAB5,plus,374786,EF-hand calcium binding domain 5
NC_000017.11,30059054,30059147,RNY4P13,minus,100379296,RNY4 pseudogene 13
NC_000017.11,30068569,30069800,STX18P1,plus,100418889,syntaxin 18 pseudogene 1
NC_000017.11,30116816,30186475,NSRP1,plus,84081,nuclear speckle splicing regulatory protein 1
NC_000017.11,30117079,30117172,MIR423,plus,494335,microRNA 423
NC_000017.11,30117086,30117160,MIR3184,minus,100423003,microRNA 3184
NC_000017.11,30194319,30235697,SLC6A4,minus,6532,solute carrier family 6 member 4
NC_000017.11,30203002,30206512,LOC124903970,plus,124903970,uncharacterized LOC124903970
NC_000017.11,30236791,30252233,LOC105371720,plus,105371720,uncharacterized LOC105371720
NC_000017.11,30248203,30291944,BLMH,minus,642,bleomycin hydrolase
NC_000017.11,30288071,30288177,RNU6-1267P,minus,106481580,"RNA, U6 small nuclear 1267, pseudogene"
NC_000017.11,30294690,30297518,LOC124903971,plus,124903971,uncharacterized LOC124903971
NC_000017.11,30310989,30314370,LOC105371721,minus,105371721,uncharacterized LOC105371721
NC_000017.11,30316333,30334057,TMIGD1,minus,388364,transmembrane and immunoglobulin domain containing 1
NC_000017.11,30360463,30360566,RNU6-990P,plus,106480627,"RNA, U6 small nuclear 990, pseudogene"
NC_000017.11,30378927,30469989,CPD,plus,1362,carboxypeptidase D
NC_000017.11,30477408,30527592,GOSR1,plus,9527,golgi SNAP receptor complex member 1
NC_000017.11,30529686,30541840,ALOX12P1,plus,243,arachidonate 12-lipoxygenase pseudogene 1
NC_000017.11,30556345,30558923,LOC100420311,plus,100420311,TBC1 domain family member 3 pseudogene
NC_000017.11,30559566,30563493,TBC1D29P,plus,26083,"TBC1 domain family member 29, pseudogene"
NC_000017.11,30567760,30571815,KRT17P3,minus,729682,keratin 17 pseudogene 3
NC_000017.11,30573471,30576504,LOC101927093,minus,101927093,uncharacterized LOC101927093
NC_000017.11,30576465,30637466,SMURF2P1-LRRC37BP1,plus,107133515,SMURF2P1-LRRC37BP1 readthrough transcribed pseudogene
NC_000017.11,30588936,30591989,LOC124903978,minus,124903978,uncharacterized LOC124903978
NC_000017.11,30600598,30615976,SMURF2P1,plus,107133516,SMAD specific E3 ubiquitin protein ligase 2 pseudogene 1
NC_000017.11,30624318,30626823,SH3GL1P2,plus,6459,"SH3 domain containing GRB2 like 1, endophilin A2 pseudogene 2"
NC_000017.11,30629680,30637464,LOC100420850,minus,100420850,leucine rich repeat containing 37B pseudogene
NC_000017.11,30631755,30637464,LRRC37BP1,plus,147172,leucine rich repeat containing 37B pseudogene 1
NC_000017.11,30647044,30705465,LOC105371723,plus,105371723,uncharacterized LOC105371723
NC_000017.11,30702504,30702775,RN7SL316P,minus,106479337,"RNA, 7SL, cytoplasmic 316, pseudogene"
NC_000017.11,30709608,30792830,SUZ12P1,plus,440423,SUZ12 pseudogene 1
NC_000017.11,30782684,30824692,CRLF3,minus,51379,cytokine receptor like factor 3
NC_000017.11,30830877,30831360,RPS17P3,plus,646013,ribosomal protein S17 pseudogene 3
NC_000017.11,30831966,30895869,ATAD5,plus,79915,ATPase family AAA domain containing 5
NC_000017.11,30861843,30861938,RNU6-298P,plus,106481273,"RNA, U6 small nuclear 298, pseudogene"
NC_000017.11,30898986,30906238,TEFM,minus,79736,"transcription elongation factor, mitochondrial"
NC_000017.11,30921945,30959322,ADAP2,plus,55803,ArfGAP with dual PH domains 2
NC_000017.11,30958921,30999911,RNF135,plus,84282,ring finger protein 135
NC_000017.11,30959564,30959850,RN7SL138P,plus,106480489,"RNA, 7SL, cytoplasmic 138, pseudogene"
NC_000017.11,30975335,30976004,DPRXP4,plus,503645,divergent-paired related homeobox pseudogene 4
NC_000017.11,31008579,31046832,LOC107984974,plus,107984974,SMAD specific E3 ubiquitin protein ligase 2 (SMURF2) pseudogene
NC_000017.11,31034748,31059109,LOC646030,minus,646030,leucine rich repeat containing 37B pseudogene
NC_000017.11,31090742,31095490,MIR4733HG,minus,105371722,MIR4733 host gene
NC_000017.11,31091635,31093127,LOC124903974,plus,124903974,uncharacterized LOC124903974
NC_000017.11,31094350,31094425,MIR4733,minus,100616266,microRNA 4733
