"NCBI RefSeq Annotation GCF_000001405.40-RS_2024_08"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_000011.10,17719571,17722136,MYOD1,plus,4654,myogenic differentiation 1
NC_000011.10,17734781,17783057,KCNC1,plus,3746,potassium voltage-gated channel subfamily C member 1
NC_000011.10,17788048,18013047,SERGEF,minus,26297,secretion regulating guanine nucleotide exchange factor
NC_000011.10,17847303,17866881,LOC124902642,minus,124902642,uncharacterized LOC124902642
NC_000011.10,17847375,17856811,LOC107984317,plus,107984317,uncharacterized LOC107984317
NC_000011.10,18017555,18046269,TPH1,minus,7166,tryptophan hydroxylase 1
NC_000011.10,18080292,18106082,SAAL1,minus,113174,serum amyloid A like 1
NC_000011.10,18106598,18107041,HIGD1AP5,plus,100289300,HIG1 hypoxia inducible domain family member 1A pseudogene 5
NC_000011.10,18112472,18116132,SAA3P,minus,6290,"serum amyloid A3, pseudogene"
NC_000011.10,18120955,18138488,MRGPRX3,plus,117195,MAS related GPR family member X3
NC_000011.10,18153277,18154254,MRGPRX12P,plus,645297,"MAS related GPR family member X12, pseudogene"
NC_000011.10,18172837,18174280,MRGPRX4,plus,117196,MAS related GPR family member X4
NC_000011.10,18188904,18191223,GLTPP1,plus,645312,glycolipid transfer protein pseudogene 1
NC_000011.10,18196669,18197484,MRGPRX13P,plus,645319,"MAS related GPR family member X13, pseudogene"
NC_000011.10,18209138,18213578,SLC25A51P4,plus,494141,SLC25A51 pseudogene 4
NC_000011.10,18231355,18248668,SAA2-SAA4,minus,100528017,SAA2-SAA4 readthrough
NC_000011.10,18231355,18236802,SAA4,minus,6291,"serum amyloid A4, constitutive"
NC_000011.10,18238236,18248668,SAA2,minus,6289,serum amyloid A2
NC_000011.10,18248389,18248506,RNA5SP333,minus,106480763,"RNA, 5S ribosomal pseudogene 333"
NC_000011.10,18261885,18263501,ST13P5,plus,144106,"ST13, Hsp70 interacting protein pseudogene 5"
NC_000011.10,18266264,18269967,SAA1,plus,6288,serum amyloid A1
NC_000011.10,18266396,18266512,RNA5SP334,plus,106865375,"RNA, 5S ribosomal pseudogene 334"
NC_000011.10,18278670,18322174,HPS5,minus,11234,HPS5 biogenesis of lysosomal organelles complex 2 subunit 2
NC_000011.10,18322567,18367045,GTF2H1,plus,2965,general transcription factor IIH subunit 1
NC_000011.10,18349117,18351879,LOC105376577,plus,105376577,uncharacterized LOC105376577
NC_000011.10,18387787,18387860,MIR3159,plus,100423016,microRNA 3159
NC_000011.10,18394563,18408425,LDHA,plus,3939,lactate dehydrogenase A
NC_000011.10,18412318,18452063,LDHC,plus,3948,lactate dehydrogenase C
NC_000011.10,18455856,18479601,LDHAL6A,plus,160287,lactate dehydrogenase A like 6A
NC_000011.10,18480311,18526942,TSG101,minus,7251,tumor susceptibility 101
NC_000011.10,18490058,18491092,YWHABP2,minus,100422666,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta pseudogene 2
NC_000011.10,18529609,18588734,UEVLD,minus,55293,UEV and lactate/malate dehyrogenase domains
NC_000011.10,18590093,18599547,LOC112268073,minus,112268073,uncharacterized LOC112268073
NC_000011.10,18594592,18596404,MTCH1P2,minus,100129966,MTCH1 pseudogene 2
NC_000011.10,18599789,18609874,MISFA,plus,100506540,mitochondrial sheath formation associated
NC_000011.10,18606403,18634342,SPTY2D1,minus,144108,SPT2 chromatin protein domain containing 1
NC_000011.10,18634349,18635993,LOC105376578,plus,105376578,uncharacterized LOC105376578
NC_000011.10,18664930,18666484,SRSF3P1,plus,100506569,SRSF3 pseudogene 1
NC_000011.10,18698779,18704785,TMEM86A,plus,144110,transmembrane protein 86A
NC_000011.10,18704312,18726188,IGSF22,minus,283284,immunoglobulin superfamily member 22
NC_000011.10,18706481,18741887,IGSF22-AS1,plus,120883618,IGSF22 antisense RNA 1
NC_000011.10,18727928,18792721,PTPN5,minus,84867,protein tyrosine phosphatase non-receptor type 5
NC_000011.10,18836205,18837084,MRGPRX8P,plus,100420123,"MAS related GPR family member X8, pseudogene"
NC_000011.10,18863546,18864724,MRGPRX7P,minus,441592,"MAS related GPR family member X7, pseudogene"
NC_000011.10,18870787,18873465,LOC645397,minus,645397,methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like pseudogene
NC_000011.10,18886924,18888136,MRGPRX6P,minus,390098,"MAS related GPR family member X6, pseudogene"
NC_000011.10,18910234,18911422,MRGPRX5P,minus,390099,"MAS related GPR family member X5, pseudogene"
NC_000011.10,18933499,18939414,MRGPRX1,minus,259249,MAS related GPR family member X1
NC_000011.10,18956045,18957232,MRGPRX11P,minus,645415,"MAS related GPR family member X11, pseudogene"
NC_000011.10,18971733,18972922,MRGPRX10P,minus,390101,"MAS related GPR family member X10, pseudogene"
NC_000011.10,19029691,19030435,MRGPRX9P,minus,100420121,"MAS related GPR family member X9, pseudogene"
NC_000011.10,19054455,19060717,MRGPRX2,minus,117194,MAS related GPR family member X2
NC_000011.10,19117104,19176415,ZDHHC13,plus,54503,zinc finger DHHC-type palmitoyltransferase 13
NC_000011.10,19182030,19201983,CSRP3,minus,8048,cysteine and glycine rich protein 3
NC_000011.10,19196713,19313258,CSRP3-AS1,plus,105376580,CSRP3 and E2F8 antisense RNA 1
NC_000011.10,19224063,19241655,E2F8,minus,79733,E2F transcription factor 8
NC_000011.10,19274529,19275268,PCNAP4,minus,390102,proliferating cell nuclear antigen pseudogene 4
NC_000011.10,19345236,20121601,NAV2,plus,89797,neuron navigator 2
NC_000011.10,19401892,19401981,RNA5SP335,minus,106479007,"RNA, 5S ribosomal pseudogene 335"
NC_000011.10,19502672,19507229,NAV2-AS5,minus,100874012,NAV2 antisense RNA 5
NC_000011.10,19510893,19524078,NAV2-AS4,minus,399876,NAV2 antisense RNA 4
NC_000011.10,19575310,19575372,MIR4486,plus,100616118,microRNA 4486
NC_000011.10,19591156,19591291,LOC124900310,minus,124900310,small nucleolar RNA SNORA1
NC_000011.10,19710934,19714672,LEISA1,minus,100126784,lncRNA enhancing IL-6/STAT3 signaling activation 1
NC_000011.10,19760004,19760083,MIR4694,minus,100616426,microRNA 4694
NC_000011.10,19978699,19981374,NAV2-AS3,minus,100874013,NAV2 antisense RNA 3
NC_000011.10,20008848,20024484,LOC124902644,minus,124902644,uncharacterized LOC124902644
NC_000011.10,20043775,20049303,NAV2-AS2,minus,100874014,NAV2 antisense RNA 2
NC_000011.10,20117190,20132389,LOC107984418,minus,107984418,uncharacterized LOC107984418
NC_000011.10,20122940,20132301,LOC124902643,plus,124902643,uncharacterized LOC124902643
NC_000011.10,20156155,20160475,DBX1,minus,120237,developing brain homeobox 1
NC_000011.10,20187467,20203104,LOC105376583,plus,105376583,uncharacterized LOC105376583
NC_000011.10,20363714,20383782,HTATIP2,plus,10553,HIV-1 Tat interactive protein 2
NC_000011.10,20387716,20509338,PRMT3,plus,10196,protein arginine methyltransferase 3
NC_000011.10,20441570,20450071,LOC124902808,plus,124902808,uncharacterized LOC124902808
NC_000011.10,20560068,20572998,LOC105376584,minus,105376584,uncharacterized LOC105376584
NC_000011.10,20574132,20575359,HMGB1P40,plus,100506595,high mobility group box 1 pseudogene 40
NC_000011.10,20599608,20659285,SLC6A5,plus,9152,solute carrier family 6 member 5
NC_000011.10,20669551,21575686,NELL1,plus,4745,neural EGFL like 1
NC_000011.10,20880631,20926796,LOC105376585,minus,105376585,uncharacterized LOC105376585
NC_000011.10,21000881,21000997,RNA5SP336,minus,100873599,"RNA, 5S ribosomal pseudogene 336"
NC_000011.10,21260006,21262612,LOC124902809,minus,124902809,uncharacterized LOC124902809
NC_000011.10,21283781,21284939,LOC100631258,plus,100631258,isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit gamma pseudogene
NC_000011.10,21383801,21383909,RNA5SP337,minus,100873600,"RNA, 5S ribosomal pseudogene 337"
NC_000011.10,21753206,22119899,LOC102723370,plus,102723370,uncharacterized LOC102723370
NC_000011.10,21912595,21932735,LOC105376587,plus,105376587,uncharacterized LOC105376587
NC_000011.10,22095195,22169923,LOC124902645,minus,124902645,uncharacterized LOC124902645
NC_000011.10,22192473,22283357,ANO5,plus,203859,anoctamin 5
NC_000011.10,22283730,22338222,SLC17A6-DT,minus,120883619,SLC17A6 divergent transcript
NC_000011.10,22338381,22379503,SLC17A6,plus,57084,solute carrier family 17 member 6
NC_000011.10,22445672,22492019,LINC01495,minus,102723378,long intergenic non-protein coding RNA 1495
NC_000011.10,22492087,22510400,LOC105376588,plus,105376588,uncharacterized LOC105376588
NC_000011.10,22622533,22625823,FANCF,minus,2188,FA complementation group F
NC_000011.10,22626002,22813055,GAS2,plus,2620,growth arrest specific 2
NC_000011.10,22688351,22688435,RNA5SP338,plus,100873601,"RNA, 5S ribosomal pseudogene 338"
NC_000011.10,22818927,22829801,SVIP,minus,258010,small VCP interacting protein
NC_000011.10,22829414,23205797,LINC02718,plus,105376592,long intergenic non-protein coding RNA 2718
NC_000011.10,22846922,22860474,CCDC179,minus,100500938,coiled-coil domain containing 179
NC_000011.10,22920837,23108197,LOC124902646,plus,124902646,uncharacterized LOC124902646
NC_000011.10,23370116,23377701,LOC100131557,minus,100131557,programmed cell death 2 like pseudogene
NC_000011.10,23404068,23406397,WIZP1,plus,645598,WIZ pseudogene 1
NC_000011.10,23419105,23419190,MIR8054,minus,102465860,microRNA 8054
NC_000011.10,23478373,23480730,THAP12P4,plus,100129382,THAP domain containing 12 pseudogene 4
NC_000011.10,23520295,23521242,RPS2P38,plus,196188,ribosomal protein S2 pseudogene 38
NC_000011.10,23728987,23749975,LINC02726,plus,105376593,long intergenic non-protein coding RNA 2726
NC_000011.10,23849778,23849882,RNU6-783P,plus,106479912,"RNA, U6 small nuclear 783, pseudogene"
NC_000011.10,24043633,24054275,LOC124902647,plus,124902647,uncharacterized LOC124902647
NC_000011.10,24118969,24158536,LOC107984378,minus,107984378,uncharacterized LOC107984378
NC_000011.10,24257067,24267349,LINC02686,minus,105376594,long intergenic non-protein coding RNA 2686
NC_000011.10,24310689,24338799,LOC105376595,minus,105376595,uncharacterized LOC105376595
NC_000011.10,24497053,25082638,LUZP2,plus,338645,leucine zipper protein 2
NC_000011.10,25140264,25141228,LOC100130747,minus,100130747,N-acetylneuraminic acid phosphatase pseudogene
NC_000011.10,25453600,25924451,LINC02699,plus,105376596,long intergenic non-protein coding RNA 2699
NC_000011.10,25588365,25588866,RPL36AP40,minus,554234,ribosomal protein L36a pseudogene 40
NC_000011.10,25630720,25631046,LOC107984367,plus,107984367,V-type proton ATPase subunit G 1-like
NC_000011.10,26045984,26047719,LOC100533706,plus,100533706,NEDD8 activating enzyme E1 subunit 1 pseudogene
NC_000011.10,26188808,26663289,ANO3,plus,63982,anoctamin 3
NC_000011.10,26285585,26288007,ANO3-AS1,minus,105376599,ANO3 antisense RNA 1
NC_000011.10,26328253,26331974,LOC105376598,minus,105376598,uncharacterized LOC105376598
NC_000011.10,26559032,26572263,MUC15,minus,143662,"mucin 15, cell surface associated"
NC_000011.10,26582003,26588867,LOC124902648,minus,124902648,uncharacterized LOC124902648
NC_000011.10,26589142,26597174,LOC107987160,minus,107987160,uncharacterized LOC107987160
NC_000011.10,26667020,26723389,SLC5A12,minus,159963,solute carrier family 5 member 12
NC_000011.10,26828294,26854770,LOC124902649,plus,124902649,uncharacterized LOC124902649
NC_000011.10,26991899,26994111,LOC124902650,minus,124902650,uncharacterized LOC124902650
NC_000011.10,26994112,26997087,FIBIN,plus,387758,fin bud initiation factor homolog
NC_000011.10,27040815,27127809,BBOX1,plus,8424,gamma-butyrobetaine hydroxylase 1
NC_000011.10,27047186,27220113,BBOX1-AS1,minus,103695435,BBOX1 antisense RNA 1
NC_000011.10,27202254,27203752,LOC124902651,plus,124902651,uncharacterized LOC124902651
NC_000011.10,27219745,27235162,LOC105376600,plus,105376600,uncharacterized LOC105376600
NC_000011.10,27290843,27297990,LOC105376601,minus,105376601,uncharacterized LOC105376601
NC_000011.10,27338512,27363215,CCDC34,minus,91057,coiled-coil domain containing 34
NC_000011.10,27365961,27472790,LGR4,minus,55366,leucine rich repeat containing G protein-coupled receptor 4
NC_000011.10,27471731,27482433,LGR4-AS1,plus,105376671,LGR4 antisense RNA 1
NC_000011.10,27483819,27484391,RPL37AP7,plus,100131730,ribosomal protein L37a pseudogene 7
NC_000011.10,27494418,27506769,LIN7C,minus,55327,"lin-7 homolog C, crumbs cell polarity complex component"
NC_000011.10,27506852,27698171,BDNF-AS,plus,497258,BDNF antisense RNA
NC_000011.10,27514970,27515047,MIR8087,minus,102465881,microRNA 8087
NC_000011.10,27521605,27521726,RNA5SP339,minus,100873602,"RNA, 5S ribosomal pseudogene 339"
NC_000011.10,27581621,27582100,RPS25P1,plus,283114,ribosomal protein S25 pseudogene 1
NC_000011.10,27617626,27634627,LINC00678,minus,101410541,long intergenic non-protein coding RNA 678
NC_000011.10,27654893,27722030,BDNF,minus,627,brain derived neurotrophic factor
NC_000011.10,27722242,27730837,LOC124902652,plus,124902652,uncharacterized LOC124902652
NC_000011.10,27806359,27808558,CBX3P1,plus,159770,CBX3 pseudogene 1
NC_000011.10,27888171,27891092,HSP90AA2P,minus,3324,"heat shock protein 90 alpha family class A member 2, pseudogene"
NC_000011.10,27924361,27930129,LOC124902653,minus,124902653,uncharacterized LOC124902653
NC_000011.10,27978653,27982759,LOC124902654,minus,124902654,uncharacterized LOC124902654
NC_000011.10,27996215,28020420,LOC124902655,minus,124902655,uncharacterized LOC124902655
NC_000011.10,28020619,28108156,KIF18A,minus,81930,kinesin family member 18A
NC_000011.10,28056815,28056910,MIR610,plus,693195,microRNA 610
NC_000011.10,28108388,28532475,METTL15,plus,196074,"methyltransferase 15, mitochondrial 12S rRNA N4-cytidine"
NC_000011.10,28144729,28145245,ATP5MGP8,minus,100462862,ATP synthase membrane subunit g pseudogene 8
NC_000011.10,28261194,28261519,RN7SKP158,minus,106480883,RN7SK pseudogene 158
NC_000011.10,28287196,28287643,RPS15AP31,minus,100271652,ribosomal protein S15a pseudogene 31
NC_000011.10,28477481,28477548,MIR8068,minus,102466876,microRNA 8068
NC_000011.10,28538947,28679641,LINC02758,plus,105376602,long intergenic non-protein coding RNA 2758
NC_000011.10,28894567,28941029,LOC105376604,minus,105376604,uncharacterized LOC105376604
NC_000011.10,28902237,29064322,LINC02742,plus,105376603,long intergenic non-protein coding RNA 2742
NC_000011.10,28986635,28987498,OR2BH1P,plus,403238,olfactory receptor family 2 subfamily BH member 1 pseudogene
NC_000011.10,29275655,29276585,EEF1A1P47,plus,401677,eukaryotic translation elongation factor 1 alpha 1 pseudogene 47
NC_000011.10,29335878,29594350,LINC02755,minus,105376605,long intergenic non-protein coding RNA 2755
NC_000011.10,29391525,29393846,LOC100421558,plus,100421558,microtubule affinity regulating kinase 2 pseudogene
NC_000011.10,29594413,29630676,LINC02546,plus,105376606,long intergenic non-protein coding RNA 2546
NC_000011.10,29668886,29669628,HNRNPRP2,minus,100421354,heterogeneous nuclear ribonucleoprotein R pseudogene 2
NC_000011.10,29721399,29721684,RN7SL240P,minus,106479310,"RNA, 7SL, cytoplasmic 240, pseudogene"
NC_000011.10,29725738,29726622,RPL7AP58,plus,645846,ribosomal protein L7a pseudogene 58
NC_000011.10,29980120,29982393,LINC01616,minus,106456574,long intergenic non-protein coding RNA 1616
NC_000011.10,30009730,30017030,KCNA4,minus,3739,potassium voltage-gated channel subfamily A member 4
NC_000011.10,30020564,30045410,LOC107984321,plus,107984321,uncharacterized LOC107984321
NC_000011.10,30042970,30322946,ARL14EP-DT,minus,105376607,ARL14EP divergent transcript
NC_000011.10,30231014,30235194,FSHB,plus,2488,follicle stimulating hormone subunit beta
NC_000011.10,30323104,30338223,ARL14EP,plus,120534,ADP ribosylation factor like GTPase 14 effector protein
NC_000011.10,30355066,30363181,LOC102723403,minus,102723403,uncharacterized LOC102723403
NC_000011.10,30368060,30368688,RPL12P30,plus,100271405,ribosomal protein L12 pseudogene 30
NC_000011.10,30384079,30586993,MPPED2,minus,744,metallophosphoesterase domain containing 2
NC_000011.10,30584150,30633328,MPPED2-AS1,plus,105376609,MPPED2 antisense RNA 1
NC_000011.10,30686526,30734928,LINC02859,minus,101928316,long intergenic non-protein coding RNA 2859
NC_000011.10,30730286,30805072,LOC101928338,plus,101928338,uncharacterized LOC101928338
NC_000011.10,30830371,30859198,LOC107984419,minus,107984419,uncharacterized LOC107984419
NC_000011.10,30863603,31369739,DCDC1,minus,341019,doublecortin domain containing 1
NC_000011.10,30869565,30889184,LOC124902656,plus,124902656,uncharacterized LOC124902656
NC_000011.10,30890119,30922314,LOC105376611,plus,105376611,uncharacterized LOC105376611
NC_000011.10,31280370,31281048,CYCSP25,minus,120528,CYCS pseudogene 25
NC_000011.10,31369860,31432835,DNAJC24,plus,120526,DnaJ heat shock protein family (Hsp40) member C24
NC_000011.10,31432401,31509622,IMMP1L,minus,196294,inner mitochondrial membrane peptidase subunit 1
NC_000011.10,31509767,31790324,ELP4,plus,26610,elongator acetyltransferase complex subunit 4
NC_000011.10,31789026,31817961,PAX6,minus,5080,paired box 6
NC_000011.10,31816566,31887041,PAX6-AS1,plus,440034,PAX6 antisense RNA 1
NC_000011.10,31826567,31829303,PAUPAR,plus,103157000,PAX6 upstream antisense RNA
NC_000011.10,31993707,31995853,LOC107984420,minus,107984420,uncharacterized LOC107984420
NC_000011.10,31999725,32002405,LOC124902657,plus,124902657,uncharacterized LOC124902657
NC_000011.10,32003034,32008199,LOC124902658,plus,124902658,uncharacterized LOC124902658
NC_000011.10,32035979,32041318,LINC03031,minus,100506675,long intergenic non-protein coding RNA 3031
NC_000011.10,32041964,32047106,LOC105376613,plus,105376613,uncharacterized LOC105376613
NC_000011.10,32052758,32053321,LOC101928385,minus,101928385,uncharacterized LOC101928385
NC_000011.10,32081764,32081973,LOC124902847,plus,124902847,small nucleolar RNA U3
NC_000011.10,32085111,32085712,EIF4A2P5,plus,106480446,eukaryotic translation initiation factor 4A2 pseudogene 5
NC_000011.10,32091074,32105722,RCN1,plus,5954,reticulocalbin 1
NC_000011.10,32112049,32168823,THEM7P,minus,106480297,"thioesterase superfamily member 7, pseudogene"
NC_000011.10,32136836,32143723,LOC107984322,plus,107984322,uncharacterized LOC107984322
NC_000011.10,32143742,32143912,SNORA88,minus,106635521,"small nucleolar RNA, H/ACA box 88"
NC_000011.10,32387775,32435539,WT1,minus,7490,WT1 transcription factor
NC_000011.10,32435518,32458769,WT1-AS,plus,51352,WT1 antisense RNA
NC_000011.10,32583831,32606264,EIF3M,plus,10480,eukaryotic translation initiation factor 3 subunit M
NC_000011.10,32591771,32592766,HNRNPA3P9,minus,100421415,heterogeneous nuclear ribonucleoprotein A3 pseudogene 9
NC_000011.10,32602721,32830585,CCDC73,minus,493860,coiled-coil domain containing 73
NC_000011.10,32758227,32758660,RPL34P2,minus,26513,ribosomal protein L34 pseudogene 2
NC_000011.10,32758268,32758620,LOC124902803,plus,124902803,60S ribosomal protein L34-like
NC_000011.10,32829789,32858120,PRRG4,plus,79056,proline rich and Gla domain 4
NC_000011.10,32892811,32980270,QSER1,plus,79832,glutamine and serine rich 1
NC_000011.10,32956338,33015790,LOC105376615,minus,105376615,uncharacterized LOC105376615
NC_000011.10,33015878,33033582,DEPDC7,plus,91614,DEP domain containing 7
NC_000011.10,33039572,33073563,TCP11L1,plus,55346,t-complex 11 like 1
NC_000011.10,33075075,33076718,PIGCP1,minus,5280,phosphatidylinositol glycan anchor biosynthesis class C pseudogene 1
NC_000011.10,33076150,33079454,LINC00294,plus,283267,long intergenic non-protein coding RNA 294
NC_000011.10,33084584,33161480,CSTF3,minus,1479,cleavage stimulation factor subunit 3
NC_000011.10,33161657,33191598,CSTF3-DT,plus,338739,CSTF3 divergent transcript
NC_000011.10,33189922,33190550,RPL29P23,minus,646077,ribosomal protein L29 pseudogene 23
NC_000011.10,33236970,33237478,RPS24P15,plus,390107,ribosomal protein S24 pseudogene 15
NC_000011.10,33256672,33357023,HIPK3,plus,10114,homeodomain interacting protein kinase 3
NC_000011.10,33376108,33674102,KIAA1549L,plus,25758,KIAA1549 like
NC_000011.10,33654273,33670987,LOC105376617,minus,105376617,uncharacterized LOC105376617
NC_000011.10,33698261,33706550,C11orf91,minus,100131378,chromosome 11 open reading frame 91
NC_000011.10,33703010,33736479,CD59,minus,966,CD59 molecule (CD59 blood group)
NC_000011.10,33740944,33774520,FBXO3,minus,26273,F-box protein 3
NC_000011.10,33774699,33775670,FBXO3-DT,plus,101928440,FBXO3 divergent transcript
NC_000011.10,33786826,33787948,SPICP1,minus,646120,Spi-C transcription factor pseudogene 1
NC_000011.10,33804768,33805680,LINC02722,plus,105376619,long intergenic non-protein coding RNA 2722
NC_000011.10,33814141,33822374,LINC02721,minus,105376620,long intergenic non-protein coding RNA 2721
NC_000011.10,33858576,33892076,LMO2,minus,4005,LIM domain only 2
NC_000011.10,33893946,33911638,LOC105376621,plus,105376621,uncharacterized LOC105376621
NC_000011.10,33913097,33914123,LOC124902659,plus,124902659,uncharacterized LOC124902659
NC_000011.10,34044587,34053327,LOC101929918,minus,101929918,uncharacterized LOC101929918
NC_000011.10,34051731,34102610,CAPRIN1,plus,4076,cell cycle associated protein 1
NC_000011.10,34060478,34064231,LOC124902660,plus,124902660,uncharacterized LOC124902660
NC_000011.10,34105629,34146908,NAT10,plus,55226,N-acetyltransferase 10
NC_000011.10,34150987,34358010,ABTB2,minus,25841,ankyrin repeat and BTB domain containing 2
NC_000011.10,34334784,34336108,MMADHCP2,minus,100216355,MMADHC pseudogene 2
NC_000011.10,34430823,34431648,CIR1P3,plus,106480783,CIR1 pseudogene 3
NC_000011.10,34432289,34436322,LOC105376622,plus,105376622,uncharacterized LOC105376622
NC_000011.10,34438934,34472060,CAT,plus,847,catalase
NC_000011.10,34478791,34513794,ELF5,minus,2001,E74 like ETS transcription factor 5
NC_000011.10,34570895,34578608,LINC02707,plus,105376623,long intergenic non-protein coding RNA 2707
NC_000011.10,34621093,34663288,EHF,plus,26298,ETS homologous factor
NC_000011.10,34674223,34710264,NDUFB8P3,plus,100132286,NADH:ubiquinone oxidoreductase subunit B8 pseudogene 3
NC_000011.10,34692594,34877679,LOC102723568,plus,102723568,uncharacterized LOC102723568
NC_000011.10,34821774,34825854,LOC105376625,minus,105376625,uncharacterized LOC105376625
NC_000011.10,34855421,34875278,LOC105376624,minus,105376624,uncharacterized LOC105376624
NC_000011.10,34882295,34916379,APIP,minus,51074,APAF1 interacting protein
NC_000011.10,34915920,34996128,PDHX,plus,8050,pyruvate dehydrogenase complex component X
NC_000011.10,34941837,34941920,MIR1343,plus,100616437,microRNA 1343
NC_000011.10,35007703,35067191,LOC105376626,minus,105376626,uncharacterized LOC105376626
NC_000011.10,35082833,35097854,LOC105376627,plus,105376627,uncharacterized LOC105376627
NC_000011.10,35132650,35138032,CD44-DT,minus,100507144,CD44 divergent transcript
NC_000011.10,35139171,35232402,CD44,plus,960,CD44 molecule (IN blood group)
NC_000011.10,35162950,35163010,SNORD164,plus,109623487,"small nucleolar RNA, C/D box 164"
NC_000011.10,35209618,35215010,CD44-AS1,minus,109729172,CD44 antisense RNA 1
NC_000011.10,35251205,35420507,SLC1A2,minus,6506,solute carrier family 1 member 2
NC_000011.10,35281812,35286202,SLC1A2-AS1,plus,107984324,SLC1A2 antisense RNA 1
NC_000011.10,35419057,35421002,SLC1A2-AS2,plus,128385377,SLC1A2 antisense RNA 2
NC_000011.10,35431827,35530300,PAMR1,minus,25891,peptidase domain containing associated with muscle regeneration 1
NC_000011.10,35618460,35620865,FJX1,plus,24147,four-jointed box kinase 1
NC_000011.10,35662775,35818007,TRIM44,plus,54765,tripartite motif containing 44
NC_000011.10,35860185,35861590,KRT18P14,minus,119722,keratin 18 pseudogene 14
NC_000011.10,35891076,35892966,LOC124902661,plus,124902661,uncharacterized LOC124902661
NC_000011.10,35944062,36232136,LDLRAD3,plus,143458,low density lipoprotein receptor class A domain containing 3
NC_000011.10,35966810,35968873,WEE2P1,minus,100420018,WEE2 pseudogene 1
NC_000011.10,35997148,35997766,RPL12P31,minus,100271406,ribosomal protein L12 pseudogene 31
NC_000011.10,36010098,36010204,MIR3973,plus,100616311,microRNA 3973
NC_000011.10,36063283,36077901,LOC101928510,minus,101928510,uncharacterized LOC101928510
NC_000011.10,36272292,36289424,COMMD9,minus,29099,COMM domain containing 9
NC_000011.10,36296288,36465204,PRR5L,plus,79899,proline rich 5 like
NC_000011.10,36483769,36510272,TRAF6,minus,7189,TNF receptor associated factor 6
NC_000011.10,36510353,36579762,RAG1,plus,5896,recombination activating 1
NC_000011.10,36590996,36598236,RAG2,minus,5897,recombination activating 2
NC_000011.10,36594502,36659272,IFTAP,plus,119710,intraflagellar transport associated protein
NC_000011.10,36670889,36673462,LOC107984325,plus,107984325,uncharacterized LOC107984325
NC_000011.10,36696317,36697090,LOC100422241,plus,100422241,transforming acidic coiled-coil containing protein 3 pseudogene
NC_000011.10,36702925,36864936,LOC107984326,plus,107984326,uncharacterized LOC107984326
NC_000011.10,36709049,36710990,LOC105376631,minus,105376631,uncharacterized LOC105376631
NC_000011.10,37471786,37489059,LOC105376632,minus,105376632,uncharacterized LOC105376632
NC_000011.10,37725645,37726490,RPL7AP56,plus,100271536,ribosomal protein L7a pseudogene 56
NC_000011.10,37938601,37954663,LINC02760,plus,105376633,long intergenic non-protein coding RNA 2760
NC_000011.10,38191142,38337295,LOC105376634,minus,105376634,uncharacterized LOC105376634
NC_000011.10,38211389,38212799,DNAAF11P1,plus,100420589,DNAAF11 pseudogene 1
NC_000011.10,38618264,38646356,LINC02759,minus,103312105,long intergenic non-protein coding RNA 2759
NC_000011.10,38646476,38687748,LOC105376635,plus,105376635,uncharacterized LOC105376635
NC_000011.10,38648858,38655249,LINC01493,plus,101928536,long intergenic non-protein coding RNA 1493
NC_000011.10,38852801,38886769,LOC101928563,minus,101928563,uncharacterized LOC101928563
NC_000011.10,39161440,39161973,RPL18P8,plus,100129670,ribosomal protein L18 pseudogene 8
NC_000011.10,39261107,39261213,RNU6-99P,plus,106479610,"RNA, U6 small nuclear 99, pseudogene"
NC_000011.10,39479282,39489932,LOC107984362,minus,107984362,uncharacterized LOC107984362
NC_000011.10,39542265,39549922,LOC105376636,plus,105376636,uncharacterized LOC105376636
NC_000011.10,39670410,39963218,LOC105376637,minus,105376637,uncharacterized LOC105376637
NC_000011.10,39766232,39766874,MTCO1P26,plus,107105267,MT-CO1 pseudogene 26
NC_000011.10,39767020,39767249,MTCO2P26,plus,107403163,MT-CO2 pseudogene 26
NC_000011.10,39873976,39874427,LOC100421559,plus,100421559,adaptor related protein complex 5 subunit mu 1 pseudogene
NC_000011.10,40083519,40084594,LOC646388,minus,646388,zinc finger CCHC-type containing 9 pseudogene
NC_000011.10,40114199,41459652,LRRC4C,minus,57689,leucine rich repeat containing 4C
NC_000011.10,40445304,40447141,LOC100419712,minus,100419712,zinc finger protein 12 pseudogene
NC_000011.10,41122907,41123012,RNU6-365P,minus,106479728,"RNA, U6 small nuclear 365, pseudogene"
NC_000011.10,41536125,41538986,RPL9P23,plus,100131020,ribosomal protein L9 pseudogene 23
NC_000011.10,41589346,41714536,LINC02741,minus,105376640,long intergenic non-protein coding RNA 2741
NC_000011.10,41714568,41836442,LINC01499,plus,102723644,long intergenic non-protein coding RNA 1499
NC_000011.10,41853618,41875782,LOC105376639,minus,105376639,uncharacterized LOC105376639
NC_000011.10,42001722,42085458,LINC02745,minus,101928591,long intergenic non-protein coding RNA 2745
NC_000011.10,42066937,42080180,LOC105376641,plus,105376641,uncharacterized LOC105376641
NC_000011.10,42187743,42253690,LINC02740,minus,100507205,long intergenic non-protein coding RNA 2740
