"NCBI RefSeq Annotation GCF_000001405.40-RS_2024_08"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_000004.12,40990154,40990273,RNA5SP160,plus,100873426,"RNA, 5S ribosomal pseudogene 160"
NC_000004.12,41084607,41084713,RNU6-836P,plus,106481918,"RNA, U6 small nuclear 836, pseudogene"
NC_000004.12,41113942,41114044,RNU6-1195P,plus,106480647,"RNA, U6 small nuclear 1195, pseudogene"
NC_000004.12,41220074,41256727,UCHL1-DT,minus,101410542,UCHL1 divergent transcript
NC_000004.12,41256928,41268455,UCHL1,plus,7345,ubiquitin C-terminal hydrolase L1
NC_000004.12,41359607,41700044,LIMCH1,plus,22998,LIM and calponin homology domains 1
NC_000004.12,41389115,41389593,RPL12P20,plus,100270923,ribosomal protein L12 pseudogene 20
NC_000004.12,41543454,41581914,LOC105374423,minus,105374423,uncharacterized LOC105374423
NC_000004.12,41684078,41692797,LOC105374421,minus,105374421,uncharacterized LOC105374421
NC_000004.12,41723210,41723563,OR5M14P,minus,81421,olfactory receptor family 5 subfamily M member 14 pseudogene
NC_000004.12,41744082,41748725,PHOX2B,minus,8929,paired like homeobox 2B
NC_000004.12,41748349,41796437,PHOX2B-AS1,plus,105374425,PHOX2B antisense RNA 1
NC_000004.12,41771945,41772103,RNU1-49P,minus,106480162,"RNA, U1 small nuclear 49, pseudogene"
NC_000004.12,41841623,41844052,HMGB1P28,minus,100133310,high mobility group box 1 pseudogene 28
NC_000004.12,41879521,41882611,LINC00682,minus,101927074,long intergenic non-protein coding RNA 682
NC_000004.12,41883060,41890932,LOC124900696,minus,124900696,uncharacterized LOC124900696
NC_000004.12,41910447,41934675,LOC105374426,minus,105374426,uncharacterized LOC105374426
NC_000004.12,41935137,41960803,TMEM33,plus,55161,transmembrane protein 33
NC_000004.12,41981756,41986465,DCAF4L1,plus,285429,DDB1 and CUL4 associated factor 4 like 1
NC_000004.12,41990530,42090461,SLC30A9,plus,10463,solute carrier family 30 member 9
NC_000004.12,42029068,42031264,ATP1B1P1,plus,485,ATPase Na+/K+ transporting subunit beta 1 pseudogene 1
NC_000004.12,42110853,42152655,BEND4,minus,389206,BEN domain containing 4
NC_000004.12,42285823,42292642,LOC124900697,minus,124900697,uncharacterized LOC124900697
NC_000004.12,42299012,42391268,LOC105374428,minus,105374428,uncharacterized LOC105374428
NC_000004.12,42397488,42402487,SHISA3,plus,152573,shisa family member 3
NC_000004.12,42408373,42657105,ATP8A1,minus,10396,ATPase phospholipid transporting 8A1
NC_000004.12,42471775,42472393,RPS7P7,plus,100270870,ribosomal protein S7 pseudogene 7
NC_000004.12,42498244,42499416,LOC124900698,plus,124900698,uncharacterized LOC124900698
NC_000004.12,42561880,42562422,CCNL2P1,minus,100418743,cyclin L2 pseudogene 1
NC_000004.12,42657523,42658347,ATP8A1-DT,plus,119863863,ATP8A1 divergent transcript
NC_000004.12,42675209,42704271,LOC105374430,plus,105374430,uncharacterized LOC105374430
NC_000004.12,42892396,42892618,RN7SKP82,plus,106480462,RN7SK pseudogene 82
NC_000004.12,42892713,43030658,GRXCR1,plus,389207,glutaredoxin and cysteine rich domain containing 1
NC_000004.12,43223188,43282951,LOC105374432,minus,105374432,uncharacterized LOC105374432
NC_000004.12,43296862,43330696,LOC105374434,minus,105374434,uncharacterized LOC105374434
NC_000004.12,43316080,43342462,LOC105374433,plus,105374433,uncharacterized LOC105374433
NC_000004.12,43410003,43410960,RPS2P21,minus,441013,ribosomal protein S2 pseudogene 21
NC_000004.12,43457530,43492543,LINC02383,minus,105374436,long intergenic non-protein coding RNA 2383
NC_000004.12,43586320,43588329,PGBD3P4,plus,267008,piggyBac transposable element derived 3 pseudogene 4
NC_000004.12,43598540,43598826,RN7SL691P,minus,106481112,"RNA, 7SL, cytoplasmic 691, pseudogene"
NC_000004.12,43763495,43766433,LOC124900848,plus,124900848,uncharacterized LOC124900848
NC_000004.12,43863274,43863549,RN7SL193P,plus,106480493,"RNA, 7SL, cytoplasmic 193, pseudogene"
NC_000004.12,43898938,43899403,NDUFB4P12,plus,402175,NADH:ubiquinone oxidoreductase subunit B4 pseudogene 12
NC_000004.12,43947140,43970449,LOC124900849,plus,124900849,uncharacterized LOC124900849
NC_000004.12,43979986,44017075,LOC105374438,minus,105374438,uncharacterized LOC105374438
NC_000004.12,44016861,44022061,LINC02475,plus,100506827,long intergenic non-protein coding RNA 2475
NC_000004.12,44173903,44448809,KCTD8,minus,386617,potassium channel tetramerization domain containing 8
NC_000004.12,44293497,44316692,LOC107986275,minus,107986275,uncharacterized LOC107986275
NC_000004.12,44622088,44662199,YIPF7,minus,285525,Yip1 domain family member 7
NC_000004.12,44678420,44700928,GUF1,plus,60558,GTP binding elongation factor GUF1
NC_000004.12,44701795,44726556,GNPDA2,minus,132789,glucosamine-6-phosphate deaminase 2
NC_000004.12,44731982,44777895,LOC105374439,plus,105374439,uncharacterized LOC105374439
NC_000004.12,44752639,44770577,LOC112268465,minus,112268465,uncharacterized LOC112268465
NC_000004.12,44800270,44805359,LOC105374440,plus,105374440,uncharacterized LOC105374440
NC_000004.12,44840429,44841580,LOC100419045,minus,100419045,tubulin alpha 4a pseudogene
NC_000004.12,44897079,44924587,LOC105374441,minus,105374441,uncharacterized LOC105374441
NC_000004.12,44944439,44944999,PRDX4P1,minus,100418949,peroxiredoxin 4 pseudogene 1
NC_000004.12,44965870,44985600,LOC124900850,plus,124900850,uncharacterized LOC124900850
NC_000004.12,44994225,44996219,LOC100533736,plus,100533736,HERV-FRD provirus ancestral Env polyprotein pseudogene
NC_000004.12,45323745,45324751,THAP12P9,minus,100131309,THAP domain containing 12 pseudogene 9
NC_000004.12,45414340,45414909,LOC100419154,minus,100419154,ribosomal protein L4 pseudogene
NC_000004.12,45480030,45480136,RNU6-931P,plus,106479978,"RNA, U6 small nuclear 931, pseudogene"
NC_000004.12,45995119,45995368,RN7SKP199,plus,106479184,RN7SK pseudogene 199
NC_000004.12,46035769,46124054,GABRG1,minus,2565,gamma-aminobutyric acid type A receptor subunit gamma1
NC_000004.12,46243548,46390300,GABRA2,minus,2555,gamma-aminobutyric acid type A receptor subunit alpha2
NC_000004.12,46531237,46531342,RNU6-412P,minus,106481308,"RNA, U6 small nuclear 412, pseudogene"
NC_000004.12,46723670,46724607,RAC1P2,minus,442775,Rac family small GTPase 1 pseudogene 2
NC_000004.12,46734827,46909245,COX7B2,minus,170712,cytochrome c oxidase subunit 7B2
NC_000004.12,46918900,46993581,GABRA4,minus,2557,gamma-aminobutyric acid type A receptor subunit alpha4
NC_000004.12,46993647,47426447,GABRB1,plus,2560,gamma-aminobutyric acid type A receptor subunit beta1
NC_000004.12,47305934,47306037,LOC124900908,minus,124900908,small nucleolar RNA U13
NC_000004.12,47450787,47463702,COMMD8,minus,54951,COMM domain containing 8
NC_000004.12,47463883,47470479,LOC107986277,plus,107986277,uncharacterized LOC107986277
NC_000004.12,47485275,47593486,ATP10D,plus,57205,ATPase phospholipid transporting 10D (putative)
NC_000004.12,47490946,47491503,RPL21P52,minus,100128351,ribosomal protein L21 pseudogene 52
NC_000004.12,47594001,47838067,CORIN,minus,10699,"corin, serine peptidase"
NC_000004.12,47623685,47645063,LOC105374444,plus,105374444,uncharacterized LOC105374444
NC_000004.12,47652669,47652743,MIR8053,plus,102467004,microRNA 8053
NC_000004.12,47706327,47707276,RPL15P7,plus,728576,ribosomal protein L15 pseudogene 7
NC_000004.12,47831345,47896848,LOC101927179,plus,101927179,uncharacterized LOC101927179
NC_000004.12,47847233,47914667,NFXL1,minus,152518,"nuclear transcription factor, X-box binding like 1"
NC_000004.12,47914227,47990737,LOC101927157,plus,101927157,uncharacterized LOC101927157
NC_000004.12,47935977,48016681,CNGA1,minus,1259,cyclic nucleotide gated channel subunit alpha 1
NC_000004.12,48016772,48040173,NIPAL1,plus,152519,NIPA like domain containing 1
NC_000004.12,48066393,48134250,TXK,minus,7294,TXK tyrosine kinase
NC_000004.12,48106081,48106188,RNU6-838P,minus,106479937,"RNA, U6 small nuclear 838, pseudogene"
NC_000004.12,48109353,48109410,LOC124900886,minus,124900886,uncharacterized LOC124900886
NC_000004.12,48135783,48269838,TEC,minus,7006,tec protein tyrosine kinase
NC_000004.12,48269972,48293026,LOC105374445,plus,105374445,uncharacterized LOC105374445
NC_000004.12,48341529,48426201,SLAIN2,plus,57606,SLAIN motif family member 2
NC_000004.12,48410258,48413017,LOC107986278,plus,107986278,U6 snRNA-associated Sm-like protein LSm2
NC_000004.12,48483343,48489526,SLC10A4,plus,201780,solute carrier family 10 member 4
NC_000004.12,48490252,48497635,ZAR1,plus,326340,zygote arrest 1
NC_000004.12,48497357,48780279,FRYL,minus,285527,FRY like transcription coactivator
NC_000004.12,48574453,48574520,RNU5E-3P,minus,100873828,"RNA, U5E small nuclear 3, pseudogene"
NC_000004.12,48805156,48861815,OCIAD1,plus,54940,OCIA domain containing 1
NC_000004.12,48852007,48860203,OCIAD1-AS1,minus,100861517,OCIAD1 antisense RNA 1
NC_000004.12,48885019,48906828,OCIAD2,minus,132299,OCIA domain containing 2
NC_000004.12,48932755,48932854,RNU6-158P,minus,106481225,"RNA, U6 small nuclear 158, pseudogene"
NC_000004.12,48936381,48936521,LOC124900176,plus,124900176,small nucleolar RNA SNORA70
NC_000004.12,48986275,49062079,CWH43,plus,80157,cell wall biogenesis 43 C-terminal homolog
NC_000004.12,49016277,49017190,TPI1P4,minus,728629,triosephosphate isomerase 1 pseudogene 4
NC_000004.12,49161270,49208235,LOC101927209,plus,101927209,uncharacterized LOC101927209
NC_000004.12,49202748,49203702,LOC100419003,minus,100419003,sorting nexin 18 pseudogene
NC_000004.12,49232915,49233959,SNX18P23,minus,100132617,sorting nexin 18 pseudogene 23
NC_000004.12,49239198,49244484,LOC124900699,minus,124900699,ankyrin repeat domain-containing protein 18A-like
NC_000004.12,49246021,49246538,MTCO3P39,plus,107075313,MT-CO3 pseudogene 39
NC_000004.12,49246601,49246915,MTND3P22,plus,107075314,MT-ND3 pseudogene 22
NC_000004.12,49270405,49279266,LOC124900865,minus,124900865,translation initiation factor IF-2-like
NC_000004.12,49501948,49506026,ANKRD20A17P,minus,100421363,"ankyrin repeat domain 20 family member A17, pseudogene"
NC_000004.12,49516046,49524753,LOC107986214,plus,107986214,translation initiation factor IF-2-like
NC_000004.12,49548918,49549435,MTCO3P42,minus,107075189,MT-CO3 pseudogene 42
NC_000004.12,49560650,49562149,SNX18P24,plus,100419004,sorting nexin 18 pseudogene 24
NC_000004.12,49588774,49589728,SNX18P25,plus,100419005,sorting nexin 18 pseudogene 25
NC_000004.12,51833884,51916837,DCUN1D4,plus,23142,defective in cullin neddylation 1 domain containing 4
NC_000004.12,51865053,51865535,DUTP7,minus,100873913,deoxyuridine triphosphatase pseudogene 7
NC_000004.12,51978082,51978372,RPL37AP2,minus,100271337,ribosomal protein L37a pseudogene 2
NC_000004.12,51993652,52020363,LRRC66,minus,339977,leucine rich repeat containing 66
NC_000004.12,52020706,52038299,SGCB,minus,6443,sarcoglycan beta
NC_000004.12,52044805,52046919,LINC02480,plus,105377652,long intergenic non-protein coding RNA 2480
NC_000004.12,52051304,52097299,SPATA18,plus,132671,spermatogenesis associated 18
NC_000004.12,52298671,52354067,LOC107986279,plus,107986279,uncharacterized LOC107986279
NC_000004.12,52440509,52441535,LOC100419861,minus,100419861,metallophosphoesterase 1 pseudogene
NC_000004.12,52494849,52494952,RNU6-1252P,plus,106480113,"RNA, U6 small nuclear 1252, pseudogene"
NC_000004.12,52510013,52510116,LOC124900897,plus,124900897,small nucleolar RNA U13
NC_000004.12,52590960,52659301,USP46,minus,64854,ubiquitin specific peptidase 46
NC_000004.12,52659406,52661498,USP46-DT,plus,643783,USP46 divergent transcript
NC_000004.12,52712394,52720697,DANCR,plus,57291,differentiation antagonizing non-protein coding RNA
NC_000004.12,52712682,52712747,MIR4449,plus,100616436,microRNA 4449
NC_000004.12,52713249,52713370,SNORA26,plus,677810,"small nucleolar RNA, H/ACA box 26"
NC_000004.12,52742553,52751425,ERVMER34-1,minus,100288413,"endogenous retrovirus group MER34 member 1, envelope"
NC_000004.12,52748137,52748259,LOC124900185,plus,124900185,small nucleolar RNA SNORA26
NC_000004.12,52750967,52753557,LOC107986281,plus,107986281,uncharacterized LOC107986281
NC_000004.12,52789994,52815464,LINC01618,plus,152578,long intergenic non-protein coding RNA 1618
NC_000004.12,52861149,52862205,LOC124900700,minus,124900700,uncharacterized LOC124900700
NC_000004.12,52862317,52866835,RASL11B,plus,65997,RAS like family 11 member B
NC_000004.12,52872982,53366061,SCFD2,minus,152579,sec1 family domain containing 2
NC_000004.12,52927312,52951022,LOC101928658,plus,101928658,uncharacterized LOC101928658
NC_000004.12,53038615,53049098,LOC124900701,plus,124900701,uncharacterized LOC124900701
NC_000004.12,53265461,53265567,RNU6-310P,minus,106481277,"RNA, U6 small nuclear 310, pseudogene"
NC_000004.12,53374169,53377876,LOC105377654,minus,105377654,uncharacterized LOC105377654
NC_000004.12,53377641,53460862,FIP1L1,plus,81608,factor interacting with PAPOLA and CPSF1
NC_000004.12,53459301,53652477,LNX1,minus,84708,ligand of numb-protein X 1
NC_000004.12,53500077,53523274,LNX1-AS1,plus,100873939,LNX1 antisense RNA 1
NC_000004.12,53575714,53576387,COMMD5P1,plus,101928879,COMMD5 pseudogene 1
NC_000004.12,53592956,53605382,LNX1-AS2,plus,100873955,LNX1 antisense RNA 2
NC_000004.12,53695901,53734358,LOC100506444,plus,100506444,uncharacterized LOC100506444
NC_000004.12,53899675,53917583,LOC124900702,plus,124900702,uncharacterized LOC124900702
NC_000004.12,53927197,53928150,LOC100129728,minus,100129728,nucleic acid binding protein 2 pseudogene
NC_000004.12,53985486,53987282,RPL21P44,minus,402176,ribosomal protein L21 pseudogene 44
NC_000004.12,54009789,54091879,CHIC2,minus,26511,cysteine rich hydrophobic domain 2
NC_000004.12,54086685,54088447,MORF4L2P1,plus,643915,mortality factor 4 like 2 pseudogene 1
NC_000004.12,54100163,54102498,GSX2,plus,170825,GS homeobox 2
NC_000004.12,54123100,54123204,LOC124900899,minus,124900899,small nucleolar RNA U13
NC_000004.12,54147264,54147461,LOC124900925,plus,124900925,uncharacterized LOC124900925
NC_000004.12,54221123,54221472,RPL22P13,plus,442108,ribosomal protein L22 pseudogene 13
NC_000004.12,54229293,54298245,PDGFRA,plus,5156,platelet derived growth factor receptor alpha
NC_000004.12,54332892,54356104,LINC02283,plus,105377656,long intergenic non-protein coding RNA 2283
NC_000004.12,54603211,54607131,LINC02260,minus,339978,long intergenic non-protein coding RNA 2260
NC_000004.12,54657957,54740715,KIT,plus,3815,"KIT proto-oncogene, receptor tyrosine kinase"
NC_000004.12,54756125,54818684,LOC105377657,plus,105377657,uncharacterized LOC105377657
NC_000004.12,54845487,54859517,LINC02358,plus,107986226,long intergenic non-protein coding RNA 2358
NC_000004.12,54976115,54976397,RPL38P3,minus,100132311,RPL38 pseudogene 3
NC_000004.12,55012874,55035379,LOC124900703,minus,124900703,uncharacterized LOC124900703
NC_000004.12,55031965,55032071,RNU6-410P,minus,106481893,"RNA, U6 small nuclear 410, pseudogene"
NC_000004.12,55063738,55064026,RN7SL424P,plus,106480376,"RNA, 7SL, cytoplasmic 424, pseudogene"
NC_000004.12,55078481,55125595,KDR,minus,3791,kinase insert domain receptor
NC_000004.12,55215624,55215919,RN7SL822P,minus,106479521,"RNA, 7SL, cytoplasmic 822, pseudogene"
NC_000004.12,55219344,55219973,METTL5P3,plus,100128865,METTL5 pseudogene 3
NC_000004.12,55294490,55294598,RNU6-746P,plus,106479896,"RNA, U6 small nuclear 746, pseudogene"
NC_000004.12,55312929,55313924,LRRC34P2,minus,100420613,leucine rich repeat containing 34 pseudogene 2
NC_000004.12,55346242,55373100,SRD5A3,plus,79644,steroid 5 alpha-reductase 3
NC_000004.12,55351446,55352438,FCF1P8,minus,100422531,FCF1 pseudogene 8
NC_000004.12,55366601,55385580,SRD5A3-AS1,minus,100506462,SRD5A3 antisense RNA 1
NC_000004.12,55377794,55388272,LINC02928,plus,105377659,long intergenic non-protein coding RNA 2928
NC_000004.12,55395957,55453397,TMEM165,plus,55858,transmembrane protein 165
NC_000004.12,55427903,55546909,CLOCK,minus,9575,clock circadian regulator
NC_000004.12,55540502,55540835,RN7SKP30,minus,106479108,RN7SK pseudogene 30
NC_000004.12,55545865,55547889,LOC124900704,plus,124900704,uncharacterized LOC124900704
NC_000004.12,55556519,55592245,PDCL2,minus,132954,phosducin like 2
NC_000004.12,55595231,55636793,NMU,minus,10874,neuromedin U
NC_000004.12,55656472,55664655,LOC105377660,plus,105377660,uncharacterized LOC105377660
NC_000004.12,55798636,55798731,RNU6-276P,plus,106479689,"RNA, U6 small nuclear 276, pseudogene"
NC_000004.12,55819790,55837489,EXOC1L,plus,644145,exocyst complex component 1 like
NC_000004.12,55821053,55825017,LOC105377661,minus,105377661,uncharacterized LOC105377661
NC_000004.12,55853648,55905086,EXOC1,plus,55763,exocyst complex component 1
NC_000004.12,55885595,55885701,RNU6-652P,plus,106481388,"RNA, U6 small nuclear 652, pseudogene"
NC_000004.12,55889592,55948012,LOC105377663,minus,105377663,uncharacterized LOC105377663
NC_000004.12,55948945,56033361,CEP135,plus,9662,centrosomal protein 135
NC_000004.12,55952391,55974140,LOC124900705,minus,124900705,uncharacterized LOC124900705
NC_000004.12,56049098,56330609,CRACD,plus,57482,capping protein inhibiting regulator of actin dynamics
NC_000004.12,56097391,56097479,RNA5SP161,plus,106480757,"RNA, 5S ribosomal pseudogene 161"
NC_000004.12,56229634,56246421,LOC101928760,minus,101928760,uncharacterized LOC101928760
NC_000004.12,56288485,56288584,RNU6-197P,minus,106479654,"RNA, U6 small nuclear 197, pseudogene"
NC_000004.12,56310746,56311608,LOC124900707,plus,124900707,uncharacterized LOC124900707
NC_000004.12,56320647,56321334,MRPL22P1,minus,359738,mitochondrial ribosomal protein L22 pseudogene 1
NC_000004.12,56331177,56331217,RNA5SP162,minus,100873427,"RNA, 5S ribosomal pseudogene 162"
NC_000004.12,56338290,56387491,AASDH,minus,132949,aminoadipate-semialdehyde dehydrogenase
NC_000004.12,56356113,56356989,RPL7AP31,plus,728315,ribosomal protein L7a pseudogene 31
NC_000004.12,56393362,56435615,PPAT,minus,5471,phosphoribosyl pyrophosphate amidotransferase
NC_000004.12,56410507,56464578,PAICS,plus,10606,phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase
NC_000004.12,56461310,56467558,LOC124900706,minus,124900706,uncharacterized LOC124900706
NC_000004.12,56467617,56503681,SRP72,plus,6731,signal recognition particle 72
NC_000004.12,56505209,56524453,ARL9,plus,132946,ADP ribosylation factor like GTPase 9
NC_000004.12,56523346,56530486,LOC105377665,minus,105377665,uncharacterized LOC105377665
NC_000004.12,56530606,56626214,SPMAP2L,plus,100506564,sperm microtubule associated protein 2 like
NC_000004.12,56592444,56596265,GLDCP1,plus,2732,glycine decarboxylase pseudogene 1
NC_000004.12,56647998,56681706,HOPX,minus,84525,HOP homeobox
NC_000004.12,56655291,56667973,LOC124900708,plus,124900708,uncharacterized LOC124900708
NC_000004.12,56683233,56696256,LOC105377666,plus,105377666,uncharacterized LOC105377666
NC_000004.12,56696688,56704620,CHAER1,minus,105377667,cardiac hypertrophy associated epigenetic regulator 1
NC_000004.12,56710040,56710646,RPL17P20,plus,391655,ribosomal protein L17 pseudogene 20
NC_000004.12,56760912,56761610,LOC285453,minus,285453,TXNDC9 pseudogene
NC_000004.12,56794348,56794642,RN7SL492P,minus,106479402,"RNA, 7SL, cytoplasmic 492, pseudogene"
NC_000004.12,56794922,56800917,LOC105377668,plus,105377668,uncharacterized LOC105377668
NC_000004.12,56805834,56806131,RN7SL357P,plus,106481021,"RNA, 7SL, cytoplasmic 357, pseudogene"
NC_000004.12,56809860,56821869,SPINK2,minus,6691,serine peptidase inhibitor Kazal type 2
NC_000004.12,56907900,56935844,REST,plus,5978,RE1 silencing transcription factor
NC_000004.12,56963350,56977606,NOA1,minus,84273,nitric oxide associated 1
NC_000004.12,56978896,57031158,POLR2B,plus,5431,RNA polymerase II subunit B
NC_000004.12,56994075,56994170,LOC124900913,plus,124900913,uncharacterized LOC124900913
NC_000004.12,57002692,57002792,RNU6-998P,plus,106481495,"RNA, U6 small nuclear 998, pseudogene"
NC_000004.12,57030773,57110385,IGFBP7,minus,3490,insulin like growth factor binding protein 7
NC_000004.12,57072549,57073311,UBE2CP3,plus,100129983,ubiquitin conjugating enzyme E2 C pseudogene 3
NC_000004.12,57106243,57106345,LOC124900898,minus,124900898,small nucleolar RNA U13
NC_000004.12,57109762,57205299,IGFBP7-AS1,plus,255130,IGFBP7 antisense RNA 1
NC_000004.12,57132340,57141195,LOC107986283,plus,107986283,uncharacterized LOC107986283
NC_000004.12,57352999,57353329,RPS26P24,minus,100271113,ribosomal protein S26 pseudogene 24
NC_000004.12,57425872,57465986,LINC02380,plus,101928851,long intergenic non-protein coding RNA 2380
NC_000004.12,57492269,57492373,LOC124900904,minus,124900904,small nucleolar RNA U13
NC_000004.12,57849857,57854669,LOC105377670,plus,105377670,uncharacterized LOC105377670
NC_000004.12,58103131,58103679,SRIP1,plus,6644,sorcin pseudogene 1
NC_000004.12,58524515,58536328,LINC02494,minus,105377671,long intergenic non-protein coding RNA 2494
NC_000004.12,58562165,58565212,LOC124900833,minus,124900833,uncharacterized LOC124900833
NC_000004.12,58567287,58590243,LOC107986228,plus,107986228,uncharacterized LOC107986228
NC_000004.12,58780716,58786562,LOC105377672,minus,105377672,uncharacterized LOC105377672
NC_000004.12,58976071,58984167,LOC105377246,minus,105377246,uncharacterized LOC105377246
NC_000004.12,58984282,59046959,LINC02429,plus,105377247,long intergenic non-protein coding RNA 2429
NC_000004.12,58987187,58988154,LINC02619,minus,105377245,long intergenic non-protein coding RNA 2619
NC_000004.12,59834063,59834167,RNU6-1325P,plus,106480145,"RNA, U6 small nuclear 1325, pseudogene"
NC_000004.12,60750567,60796100,LINC02496,plus,105377248,long intergenic non-protein coding RNA 2496
NC_000004.12,60784153,60784696,LOC100421808,plus,100421808,"protein phosphatase 2 regulatory subunit B, gamma pseudogene"
NC_000004.12,60922619,60922684,MIR548AG1,plus,100616450,microRNA 548ag-1
NC_000004.12,61143656,61153651,LINC02271,plus,105377249,long intergenic non-protein coding RNA 2271
NC_000004.12,61199087,61273986,LOC124900173,plus,124900173,uncharacterized LOC124900173
NC_000004.12,61200326,62078335,ADGRL3,plus,23284,adhesion G protein-coupled receptor L3
NC_000004.12,61211652,61212200,RPL17P19,plus,100271150,ribosomal protein L17 pseudogene 19
NC_000004.12,61775427,61776266,RPS12P9,minus,727997,ribosomal protein S12 pseudogene 9
NC_000004.12,62071755,62161765,ADGRL3-AS1,minus,101927186,ADGRL3 antisense RNA 1
NC_000004.12,62105620,62106079,RPS15AP17,minus,391656,ribosomal protein S15a pseudogene 17
NC_000004.12,62133768,62221384,LOC101927145,plus,101927145,uncharacterized LOC101927145
NC_000004.12,62248294,62248770,RPL21P47,plus,100271164,ribosomal protein L21 pseudogene 47
NC_000004.12,62292016,62292334,LOC100289193,plus,100289193,ubiquitin conjugating enzyme E2 L3 pseudogene
NC_000004.12,62346609,62352987,LOC124900709,minus,124900709,uncharacterized LOC124900709
NC_000004.12,62374905,62375056,LOC124900921,minus,124900921,uncharacterized LOC124900921
NC_000004.12,62489376,62490229,LOC100131441,minus,100131441,coiled-coil domain containing 65 pseudogene
NC_000004.12,62510357,62511569,HMGN1P11,plus,644534,high mobility group nucleosome binding domain 1 pseudogene 11
NC_000004.12,62816662,62818991,EXOC5P1,plus,644548,exocyst complex component 5 pseudogene 1
NC_000004.12,63350017,63351474,LARP1BP1,plus,644578,LARP1B pseudogene 1
NC_000004.12,63463239,63529741,LOC105377253,minus,105377253,uncharacterized LOC105377253
NC_000004.12,63761544,63794955,LOC105377254,plus,105377254,uncharacterized LOC105377254
NC_000004.12,64272178,64273898,LOC124900851,minus,124900851,uncharacterized LOC124900851
NC_000004.12,64276298,64409460,TECRL,minus,253017,"trans-2,3-enoyl-CoA reductase like"
NC_000004.12,64397694,64397787,RNU6-191P,minus,106479651,"RNA, U6 small nuclear 191, pseudogene"
NC_000004.12,64430868,64433434,DPP3P1,plus,391657,DPP3 pseudogene 1
NC_000004.12,64606418,64606613,MTCO3P27,plus,107075183,MT-CO3 pseudogene 27
NC_000004.12,64607703,64608831,MTCYBP16,minus,107075126,MT-CYB pseudogene 16
NC_000004.12,64608905,64609424,MTND6P16,plus,106478950,MT-ND6 pseudogene 16
NC_000004.12,64609434,64611081,MTND5P13,minus,100873272,MT-ND5 pseudogene 13
NC_000004.12,64610616,64610909,MTND4LP31,minus,107075296,MT-ND4L pseudogene 31
NC_000004.12,64611374,64611888,MTCO3P28,minus,107075184,MT-CO3 pseudogene 28
NC_000004.12,64767106,64767938,RPS6P5,minus,100130347,ribosomal protein S6 pseudogene 5
NC_000004.12,64774622,64890830,LOC107986284,plus,107986284,uncharacterized LOC107986284
NC_000004.12,64870688,64873461,LOC105377255,minus,105377255,uncharacterized LOC105377255
NC_000004.12,64914281,65004500,LINC02232,minus,401134,long intergenic non-protein coding RNA 2232
NC_000004.12,65034664,65035990,LOC100533670,minus,100533670,tripartite motif containing 60 pseudogene
NC_000004.12,65142703,65145351,EFL1P2,minus,100422019,elongation factor like GTPase 1 pseudogene 2
NC_000004.12,65216634,65217394,LOC112268475,plus,112268475,"arf-GAP with GTPase, ANK repeat and PH domain-containing protein 1-like"
NC_000004.12,65225859,65241820,LINC02835,minus,105377256,long intergenic non-protein coding RNA 2835
NC_000004.12,65241901,65247072,LOC124900852,plus,124900852,uncharacterized LOC124900852
NC_000004.12,65319567,65670489,EPHA5,minus,2044,EPH receptor A5
NC_000004.12,65573440,65574362,RPL6P10,plus,642828,ribosomal protein L6 pseudogene 10
NC_000004.12,65669961,65693386,EPHA5-AS1,plus,100144602,EPHA5 antisense RNA 1
NC_000004.12,65780638,65784672,LOC105377258,minus,105377258,uncharacterized LOC105377258
NC_000004.12,65807240,65807435,RNU2-40P,minus,106480671,"RNA, U2 small nuclear 40, pseudogene"
NC_000004.12,65868476,65886184,LOC105377259,plus,105377259,uncharacterized LOC105377259
NC_000004.12,65944939,65948261,LOC105377260,plus,105377260,uncharacterized LOC105377260
NC_000004.12,66003201,66151933,LOC105377261,plus,105377261,uncharacterized LOC105377261
NC_000004.12,66094070,66094686,IFITM3P1,plus,728048,IFITM3 pseudogene 1
NC_000004.12,66276824,66276928,MIR1269A,plus,100302177,microRNA 1269a
NC_000004.12,66431092,66431521,RPS23P3,plus,100271091,ribosomal protein S23 pseudogene 3
NC_000004.12,66862864,67077632,LOC105377262,minus,105377262,uncharacterized LOC105377262
NC_000004.12,66897262,66897371,RNU6-699P,plus,106479875,"RNA, U6 small nuclear 699, pseudogene"
NC_000004.12,67417305,67422000,LOC101927237,minus,101927237,uncharacterized LOC101927237
NC_000004.12,67429592,67429754,RNU1-63P,minus,106480664,"RNA, U1 small nuclear 63, pseudogene"
NC_000004.12,67439992,67440118,RNA5SP527,plus,111644144,"RNA, 5S ribosomal pseudogene 527"
NC_000004.12,67468762,67545503,CENPC,minus,1060,centromere protein C
NC_000004.12,67558727,67607337,STAP1,plus,26228,signal transducing adaptor family member 1
NC_000004.12,67612652,67701155,UBA6,minus,55236,ubiquitin like modifier activating enzyme 6
NC_000004.12,67638018,67638359,LOC107986207,plus,107986207,small EDRK-rich factor 2-like
NC_000004.12,67701278,67722505,UBA6-DT,plus,550112,UBA6 divergent transcript
NC_000004.12,67716178,67717587,ST3GAL1P1,minus,100421804,ST3GAL1 pseudogene 1
