"NCBI RefSeq Annotation GCF_000001405.40-RS_2024_08"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_000016.10,16232528,16294811,NOMO3,plus,408050,NODAL modulator 3
NC_000016.10,16296019,16312168,LOC105371099,minus,105371099,uncharacterized LOC105371099
NC_000016.10,16300159,16300242,MIR3179-2,plus,100422886,microRNA 3179-2
NC_000016.10,16306370,16306434,MIR3670-2,plus,100846994,microRNA 3670-2
NC_000016.10,16309879,16309966,MIR3180-2,plus,100422956,microRNA 3180-2
NC_000016.10,16310134,16350608,LOC131696449,plus,131696449,PKD1P1-NPIPA5L readthrough
NC_000016.10,16310134,16332477,PKD1P1,plus,339044,"polycystin 1, transient receptor potential channel interacting pseudogene 1"
NC_000016.10,16324588,16324654,MIR6511A2,plus,102466812,microRNA 6511a-2
NC_000016.10,16329305,16329364,MIR6770-2,plus,102465908,microRNA 6770-2
NC_000016.10,16331877,16350608,NPIPA6,plus,131675794,"nuclear pore complex interacting protein family, member A6"
NC_000016.10,16356417,16377507,PKD1P2,plus,283955,"polycystin 1, transient receptor potential channel interacting pseudogene 2"
NC_000016.10,16368876,16368942,MIR6511A3,plus,102465683,microRNA 6511a-3
NC_000016.10,16379140,16393972,NPIPA7,plus,101059938,nuclear pore complex interacting protein family member A7
NC_000016.10,16394912,16398594,PLA2G10FP,minus,127525794,"phospholipase A2 group XF, pseudogene"
NC_000016.10,16455617,16473680,LOC105371105,plus,105371105,uncharacterized LOC105371105
NC_000016.10,16541223,16541835,LOC100133127,minus,100133127,"geminin, DNA replication inhibitor pseudogene 1"
NC_000016.10,16735536,16738431,LOC124903652,plus,124903652,uncharacterized LOC124903652
NC_000016.10,16872390,16876844,LOC124903653,plus,124903653,uncharacterized LOC124903653
NC_000016.10,16952503,16953468,SPRING1P3,minus,441750,SPRING1 pseudogene 3
NC_000016.10,17094353,17094927,TCERG1P2,minus,100421029,TCERG1 pseudogene 2
NC_000016.10,17101769,17470960,XYLT1,minus,64131,xylosyltransferase 1
NC_000016.10,17134504,17138732,LOC102723692,plus,102723692,uncharacterized LOC102723692
NC_000016.10,17418981,17424662,LOC124903654,minus,124903654,uncharacterized LOC124903654
NC_000016.10,17452472,17470427,LOC107987234,minus,107987234,uncharacterized LOC107987234
NC_000016.10,17471007,17483689,LOC105371106,minus,105371106,uncharacterized LOC105371106
NC_000016.10,17861090,17972501,LOC107984893,minus,107984893,uncharacterized LOC107984893
NC_000016.10,17932717,17933395,RPL7P47,plus,146110,ribosomal protein L7 pseudogene 47
NC_000016.10,18093157,18101930,LOC105371108,plus,105371108,uncharacterized LOC105371108
NC_000016.10,18170368,18170982,LOC100133137,plus,100133137,"geminin, DNA replication inhibitor pseudogene 2"
NC_000016.10,18238290,18256304,LOC105376751,minus,105376751,uncharacterized LOC105376751
NC_000016.10,18313294,18316984,PLA2G10IP,plus,127525793,"phospholipase A2 group XI, pseudogene"
NC_000016.10,18317919,18352445,PKD1P4-NPIPA8,minus,110006323,PKD1P4-NPIPA8 readthrough
NC_000016.10,18317919,18336736,NPIPA8,minus,101059953,nuclear pore complex interacting protein family member A8
NC_000016.10,18334400,18352283,PKD1P4,minus,353512,"polycystin 1, transient receptor potential channel interacting pseudogene 4"
NC_000016.10,18344013,18344079,MIR6511A4,minus,102465684,microRNA 6511a-4
NC_000016.10,18358090,18376839,NPIPA9,minus,105376752,"nuclear pore complex interacting protein family, member A9"
NC_000016.10,18358105,18401925,PKD1P5-LOC105376752,minus,110006322,PKD1P5-LOC105376752 readthrough
NC_000016.10,18374521,18402014,PKD1P5,minus,348156,"polycystin 1, transient receptor potential channel interacting pseudogene 5"
NC_000016.10,18379351,18379410,MIR6770-3,minus,102466259,microRNA 6770-3
NC_000016.10,18399979,18416176,LOC112268172,plus,112268172,uncharacterized LOC112268172
NC_000016.10,18402178,18402271,MIR3180-3,minus,100422836,microRNA 3180-3
NC_000016.10,18405698,18405762,MIR3670-3,minus,103504726,microRNA 3670-3
NC_000016.10,18411894,18411977,MIR3179-3,minus,100423006,microRNA 3179-3
NC_000016.10,18417325,18434788,LOC102723728,minus,102723728,nodal modulator 3-like
NC_000016.10,18488301,18488365,MIR3670-4,minus,103504740,microRNA 3670-4
NC_000016.10,18490570,18498775,LOC105379460,plus,105379460,uncharacterized LOC105379460
NC_000016.10,18494493,18494576,MIR3179-4,minus,103504729,microRNA 3179-4
NC_000016.10,18499927,18562112,NOMO2,minus,283820,NODAL modulator 2
NC_000016.10,18571248,18598289,ABCC6P1,plus,653190,ATP binding cassette subfamily C member 6 pseudogene 1
NC_000016.10,18621315,18623639,LOC124903655,minus,124903655,uncharacterized LOC124903655
NC_000016.10,18781295,18790334,RPS15A,minus,6210,ribosomal protein S15a
NC_000016.10,18791667,18801549,ARL6IP1,minus,23204,ADP ribosylation factor like GTPase 6 interacting protein 1
NC_000016.10,18804860,18926408,SMG1,minus,23049,SMG1 nonsense mediated mRNA decay associated PI3K related kinase
NC_000016.10,18870166,18870269,LOC124903799,minus,124903799,small nucleolar RNA U13
NC_000016.10,18874893,18875922,LOC100996247,minus,100996247,putative uncharacterized protein encoded by LINC00269
NC_000016.10,18926187,18937216,SMG1-DT,plus,107984844,SMG1 divergent transcript
NC_000016.10,18983934,19063942,TMC7,plus,79905,transmembrane channel like 7
NC_000016.10,19012157,19012263,RNU6-1340P,plus,106480151,"RNA, U6 small nuclear 1340, pseudogene"
NC_000016.10,19062754,19067691,COQ7-DT,minus,102723385,COQ7 divergent transcript
NC_000016.10,19067614,19083097,COQ7,plus,10229,"coenzyme Q7, hydroxylase"
NC_000016.10,19091936,19098326,LOC124903656,plus,124903656,uncharacterized LOC124903656
NC_000016.10,19113964,19121629,ITPRIPL2,plus,162073,ITPRIP like 2
NC_000016.10,19126846,19136384,LOC124903657,plus,124903657,uncharacterized LOC124903657
NC_000016.10,19167834,19268332,SYT17,plus,51760,synaptotagmin 17
NC_000016.10,19180748,19184060,LOC124903658,minus,124903658,uncharacterized LOC124903658
NC_000016.10,19285731,19310947,CLEC19A,plus,728276,C-type lectin domain containing 19A
NC_000016.10,19325526,19325626,LOC124903781,plus,124903781,uncharacterized LOC124903781
NC_000016.10,19334175,19337799,LINC02858,plus,105371113,long intergenic non-protein coding RNA 2858
NC_000016.10,19354457,19393732,LOC105371114,minus,105371114,uncharacterized LOC105371114
NC_000016.10,19410539,19499113,TMC5,plus,79838,transmembrane channel like 5
NC_000016.10,19459960,19487901,LOC124903659,minus,124903659,uncharacterized LOC124903659
NC_000016.10,19498610,19498750,RNU4-46P,plus,107048985,"RNA, U4 small nuclear 46, pseudogene"
NC_000016.10,19501693,19522098,GDE1,minus,51573,glycerophosphodiester phosphodiesterase 1
NC_000016.10,19523942,19553408,CCP110,plus,9738,centriolar coiled-coil protein 110
NC_000016.10,19555703,19701163,VPS35L,plus,57020,VPS35 endosomal protein sorting factor like
NC_000016.10,19701937,19718227,KNOP1,minus,400506,lysine rich nucleolar protein 1
NC_000016.10,19718271,19858467,IQCK,plus,124152,IQ motif containing K
NC_000016.10,19760761,19766070,LOC105371115,minus,105371115,uncharacterized LOC105371115
NC_000016.10,19819504,19819628,LARP7P2,minus,106481699,LARP7 pseudogene 2
NC_000016.10,19856691,19885634,GPRC5B,minus,51704,G protein-coupled receptor class C group 5 member B
NC_000016.10,19923602,19929229,LOC105371116,plus,105371116,uncharacterized LOC105371116
NC_000016.10,19976369,19985078,LOC105371117,plus,105371117,uncharacterized LOC105371117
NC_000016.10,19981381,19982200,LOC124903660,plus,124903660,uncharacterized LOC124903660
NC_000016.10,20028239,20073890,GPR139,minus,124274,G protein-coupled receptor 139
NC_000016.10,20155582,20158626,SALL4P3,plus,100131046,spalt like transcription factor 4 pseudogene 3
NC_000016.10,20220806,20232517,LOC102723396,minus,102723396,uncharacterized LOC102723396
NC_000016.10,20238817,20239304,SNRPEP3,minus,100129329,SNRPE pseudogene 3
NC_000016.10,20309574,20327513,GP2,minus,2813,glycoprotein 2
NC_000016.10,20333051,20356301,UMOD,minus,7369,uromodulin
NC_000016.10,20359175,20404737,PDILT,minus,204474,"protein disulfide isomerase like, testis expressed"
NC_000016.10,20409534,20441336,ACSM5,plus,54988,acyl-CoA synthetase medium chain family member 5
NC_000016.10,20441393,20447279,LOC105371119,minus,105371119,uncharacterized LOC105371119
NC_000016.10,20451521,20487669,ACSM2A,plus,123876,acyl-CoA synthetase medium chain family member 2A
NC_000016.10,20536226,20576367,ACSM2B,minus,348158,acyl-CoA synthetase medium chain family member 2B
NC_000016.10,20578996,20586495,LOC105371120,plus,105371120,uncharacterized LOC105371120
NC_000016.10,20587472,20597435,LOC112267906,minus,112267906,"acyl-coenzyme A synthetase ACSM5, mitochondrial-like"
NC_000016.10,20603912,20607169,ACSM5P1,minus,100421779,acyl-CoA synthetase medium chain family member 5 pseudogene 1
NC_000016.10,20610178,20618617,LOC107984831,plus,107984831,uncharacterized LOC107984831
NC_000016.10,20623235,20697680,ACSM1,minus,116285,acyl-CoA synthetase medium chain family member 1
NC_000016.10,20674405,20797581,ACSM3,plus,6296,acyl-CoA synthetase medium chain family member 3
NC_000016.10,20701189,20722851,LOC124903661,minus,124903661,NADH-ubiquinone oxidoreductase chain 5-like
NC_000016.10,20711426,20732990,LOC100887080,plus,100887080,acyl-CoA synthetase medium chain family member 4 pseudogene
NC_000016.10,20733664,20741818,THUMPD1,minus,55623,THUMP domain containing 1
NC_000016.10,20780193,20806472,ERI2,minus,112479,ERI1 exoribonuclease family member 2
NC_000016.10,20784509,20784615,RNU6-944P,plus,106479983,"RNA, U6 small nuclear 944, pseudogene"
NC_000016.10,20806425,20849665,REXO5,plus,81691,RNA exonuclease 5
NC_000016.10,20830579,20839811,LOC105371121,minus,105371121,uncharacterized LOC105371121
NC_000016.10,20854925,20900358,DCUN1D3,minus,123879,defective in cullin neddylation 1 domain containing 3
NC_000016.10,20899882,20925006,LYRM1,plus,57149,LYR motif containing 1
NC_000016.10,20933111,21159459,DNAH3,minus,55567,dynein axonemal heavy chain 3
NC_000016.10,21116431,21121290,LOC107984888,plus,107984888,uncharacterized LOC107984888
NC_000016.10,21158674,21180616,LDAF1,plus,57146,lipid droplet assembly factor 1
NC_000016.10,21197450,21214510,ZP2,minus,7783,zona pellucida glycoprotein 2
NC_000016.10,21226764,21233602,LOC105371123,minus,105371123,uncharacterized LOC105371123
NC_000016.10,21233699,21253850,ANKS4B,plus,257629,ankyrin repeat and sterile alpha motif domain containing 4B
NC_000016.10,21258521,21303062,CRYM,minus,1428,crystallin mu
NC_000016.10,21290470,21293959,LOC105371125,plus,105371125,uncharacterized LOC105371125
NC_000016.10,21300849,21318591,ABCA15P,plus,400508,"ATP binding cassette subfamily A member 15, pseudogene"
NC_000016.10,21349363,21385933,SNX29P1,plus,100652781,sorting nexin 29 pseudogene 1
NC_000016.10,21402129,21425378,NPIPB3,minus,23117,nuclear pore complex interacting protein family member B3
NC_000016.10,21432003,21434455,LOC100190986,minus,100190986,uncharacterized LOC100190986
NC_000016.10,21446683,21502281,SMG1P3,minus,100271836,SMG1 pseudogene 3
NC_000016.10,21457326,21457429,LOC124903800,minus,124903800,small nucleolar RNA U13
NC_000016.10,21502311,21510471,LOC124903662,plus,124903662,uncharacterized LOC124903662
NC_000016.10,21506049,21506135,MIR3680-1,minus,100500917,microRNA 3680-1
NC_000016.10,21517893,21520444,SLC7A5P2,minus,387254,solute carrier family 7 member 5 pseudogene 2
NC_000016.10,21532885,21550376,LOC646828,minus,646828,carbonic anhydrase 5A pseudogene
NC_000016.10,21589698,21599385,LOC101927814,minus,101927814,uncharacterized LOC101927814
NC_000016.10,21597208,21657471,METTL9,plus,51108,"methyltransferase 9, His-X-His N1(pi)-histidine"
NC_000016.10,21639550,21652608,IGSF6,minus,10261,immunoglobulin superfamily member 6
NC_000016.10,21642054,21642160,RNU6-1005P,plus,106481497,"RNA, U6 small nuclear 1005, pseudogene"
NC_000016.10,21642294,21642400,RNU6-196P,plus,106481238,"RNA, U6 small nuclear 196, pseudogene"
NC_000016.10,21644396,21647467,LOC124903663,plus,124903663,uncharacterized LOC124903663
NC_000016.10,21663968,21760729,OTOA,plus,146183,otoancorin
NC_000016.10,21761322,21793090,LOC105371126,minus,105371126,uncharacterized LOC105371126
NC_000016.10,21796630,21819174,RRN3P1,minus,730092,RRN3 pseudogene 1
NC_000016.10,21833631,21857420,LOC112268174,plus,112268174,uncharacterized LOC112268174
NC_000016.10,21834582,21857756,NPIPB4,minus,440345,nuclear pore complex interacting protein family member B4
NC_000016.10,21879337,21916026,SMG1P4,minus,100507526,SMG1 pseudogene 4
NC_000016.10,21889567,21889670,LOC124903801,minus,124903801,small nucleolar RNA U13
NC_000016.10,21938865,21940466,ABCA3P1,plus,342293,ABCA3 pseudogene 1
NC_000016.10,21953361,21983660,UQCRC2,plus,7385,ubiquinol-cytochrome c reductase core protein 2
NC_000016.10,21957540,22001116,PDZD9,minus,255762,PDZ domain containing 9
NC_000016.10,21980095,21980478,LOC100420644,plus,100420644,cell division cycle associated 8 pseudogene
NC_000016.10,21998808,21999435,LOC100420536,plus,100420536,"islet cell autoantigen 1, 69kDa pseudogene"
NC_000016.10,22008111,22092652,MOSMO,plus,730094,modulator of smoothened
NC_000016.10,22064424,22071554,LOC124903665,minus,124903665,uncharacterized LOC124903665
NC_000016.10,22085795,22092231,LOC105371129,minus,105371129,uncharacterized LOC105371129
NC_000016.10,22092541,22156964,VWA3A,plus,146177,von Willebrand factor A domain containing 3A
NC_000016.10,22162506,22191751,SDR42E2,plus,100288072,"short chain dehydrogenase/reductase family 42E, member 2"
NC_000016.10,22181908,22188012,LOC124903666,minus,124903666,uncharacterized LOC124903666
NC_000016.10,22195711,22195792,TRL-TAG3-1,minus,100189032,tRNA-Leu (anticodon TAG) 3-1
NC_000016.10,22206278,22288738,EEF2K,plus,29904,eukaryotic elongation factor 2 kinase
NC_000016.10,22297140,22297221,TRL-AAG2-4,plus,100189291,tRNA-Leu (anticodon AAG) 2-4
NC_000016.10,22297409,22335096,POLR3E,plus,55718,RNA polymerase III subunit E
NC_000016.10,22333910,22344755,LOC124903664,minus,124903664,uncharacterized LOC124903664
NC_000016.10,22345936,22374619,CDR2,minus,1039,cerebellar degeneration related protein 2
NC_000016.10,22374887,22378180,CDR2-DT,plus,440346,CDR2 divergent transcript
NC_000016.10,22385769,22407598,MFSD13B,plus,105371130,major facilitator superfamily domain containing 13B (pseudogene)
NC_000016.10,22418672,22437461,RRN3P3,minus,100131998,RRN3 pseudogene 3
NC_000016.10,22437008,22492220,SMG1P1,plus,641298,SMG1 pseudogene 1
NC_000016.10,22481474,22481577,LOC124903802,plus,124903802,small nucleolar RNA U13
NC_000016.10,22503599,22536535,NPIPB5,plus,100132247,nuclear pore complex interacting protein family member B5
NC_000016.10,22513421,22538879,LOC105371131,minus,105371131,uncharacterized LOC105371131
NC_000016.10,22545698,22576865,OTOAP1,plus,653786,OTOA pseudogene 1
NC_000016.10,22577464,22608063,LOC112268175,minus,112268175,uncharacterized LOC112268175
NC_000016.10,22610532,22613519,LINC02890,minus,118568814,long intergenic non-protein coding RNA 2890
NC_000016.10,22807644,22814859,LOC107984851,minus,107984851,collagen alpha-1(XVI) chain
NC_000016.10,22814162,22916338,HS3ST2,plus,9956,heparan sulfate-glucosamine 3-sulfotransferase 2
NC_000016.10,23020300,23024363,LOC112268176,plus,112268176,uncharacterized LOC112268176
NC_000016.10,23061406,23149452,USP31,minus,57478,ubiquitin specific peptidase 31
NC_000016.10,23182745,23216883,SCNN1G,plus,6340,sodium channel epithelial 1 subunit gamma
NC_000016.10,23278231,23381294,SCNN1B,plus,6338,sodium channel epithelial 1 subunit beta
NC_000016.10,23388493,23453189,COG7,minus,91949,component of oligomeric golgi complex 7
NC_000016.10,23412380,23416680,RN7SKP23,plus,106479105,RN7SK pseudogene 23
NC_000016.10,23452743,23455789,LOC124903667,plus,124903667,uncharacterized LOC124903667
NC_000016.10,23463542,23524359,GGA2,minus,23062,"golgi associated, gamma adaptin ear containing, ARF binding protein 2"
NC_000016.10,23500839,23501665,CCNYL7,plus,100419017,cyclin Y like 7 (pseudogene)
NC_000016.10,23520754,23557375,EARS2,minus,124454,"glutamyl-tRNA synthetase 2, mitochondrial"
NC_000016.10,23537004,23538175,SUB1P4,plus,100288661,SUB1 pseudogene 4
NC_000016.10,23557727,23574389,UBFD1,plus,56061,ubiquitin family domain containing 1
NC_000016.10,23581014,23596316,NDUFAB1,minus,4706,NADH:ubiquinone oxidoreductase subunit AB1
NC_000016.10,23603165,23641310,PALB2,minus,79728,partner and localizer of BRCA2
NC_000016.10,23641466,23677472,DCTN5,plus,84516,dynactin subunit 5
NC_000016.10,23678889,23690367,PLK1,plus,5347,polo like kinase 1
NC_000016.10,23690310,23713222,ERN2,minus,10595,endoplasmic reticulum to nucleus signaling 2
NC_000016.10,23755026,23758935,CHP2,plus,63928,calcineurin like EF-hand protein 2
NC_000016.10,23835983,24220611,PRKCB,plus,5579,protein kinase C beta
NC_000016.10,24203116,24203231,MIR1273H,plus,102466247,microRNA 1273h
NC_000016.10,24236104,24252860,LINC02194,plus,105371142,long intergenic non-protein coding RNA 2194
NC_000016.10,24256335,24362412,CACNG3,plus,10368,calcium voltage-gated channel auxiliary subunit gamma 3
NC_000016.10,24333415,24333547,LOC124900377,minus,124900377,small nucleolar RNA SNORA1
NC_000016.10,24400062,24400116,RNU7-24P,minus,6074,"RNA, U7 small nuclear 24 pseudogene"
NC_000016.10,24465526,24495177,LOC105371143,minus,105371143,uncharacterized LOC105371143
NC_000016.10,24539566,24572863,RBBP6,plus,5930,"RB binding protein 6, ubiquitin ligase"
NC_000016.10,24606846,24607428,LOC107984829,minus,107984829,acyl-CoA-binding domain-containing protein 7-like
NC_000016.10,24610205,24826218,TNRC6A,plus,27327,trinucleotide repeat containing adaptor 6A
NC_000016.10,24661422,24671062,LINC01567,minus,400511,long intergenic non-protein coding RNA 1567
NC_000016.10,24845963,24911626,SLC5A11,plus,115584,solute carrier family 5 member 11
NC_000016.10,24919389,25015369,ARHGAP17,minus,55114,Rho GTPase activating protein 17
NC_000016.10,25015978,25022380,LOC100421171,plus,100421171,thyroid hormone receptor interactor 11 pseudogene
NC_000016.10,25031741,25032777,LOC554206,plus,554206,leucine carboxyl methyltransferase 1 pseudogene
NC_000016.10,25066887,25068955,LINC02175,plus,283887,long intergenic non-protein coding RNA 2175
NC_000016.10,25069572,25070301,SCML2P2,plus,100421172,SCML2 pseudogene 2
NC_000016.10,25071521,25072024,LOC100421169,minus,100421169,thyroid hormone receptor interactor 11 pseudogene
NC_000016.10,25093411,25095180,LOC100421173,plus,100421173,thyroid hormone receptor interactor 11 pseudogene
NC_000016.10,25100564,25111555,LCMT1-AS1,minus,102723510,LCMT1 antisense RNA 1
NC_000016.10,25111742,25178228,LCMT1,plus,51451,leucine carboxyl methyltransferase 1
NC_000016.10,25140571,25149032,LCMT1-AS2,minus,100506655,LCMT1 antisense RNA 2
NC_000016.10,25185253,25185538,RN7SL557P,minus,106479425,"RNA, 7SL, cytoplasmic 557, pseudogene"
NC_000016.10,25216947,25228932,AQP8,plus,343,aquaporin 8
NC_000016.10,25236001,25257845,ZKSCAN2,minus,342357,zinc finger with KRAB and SCAN domains 2
NC_000016.10,25257577,25261066,ZKSCAN2-DT,plus,112577464,ZKSCAN2 divergent transcript
NC_000016.10,25419812,25433686,LINC02191,minus,105371146,long intergenic non-protein coding RNA 2191
NC_000016.10,25454141,25454716,CYCSP39,minus,342358,CYCS pseudogene 39
NC_000016.10,25495808,25504820,LOC105371147,plus,105371147,uncharacterized LOC105371147
NC_000016.10,25649388,25671447,LOC105369297,minus,105369297,uncharacterized LOC105369297
NC_000016.10,25691959,26137685,HS3ST4,plus,9951,heparan sulfate-glucosamine 3-sulfotransferase 4
NC_000016.10,25825400,25826332,LOC100420641,minus,100420641,TNF receptor associated factor 7 pseudogene
NC_000016.10,26025237,26025310,MIR548W,plus,100422923,microRNA 548w
NC_000016.10,26028912,26029025,RNA5SP405,plus,100873657,"RNA, 5S ribosomal pseudogene 405"
NC_000016.10,26031717,26032931,HMGN2P3,minus,728632,high mobility group nucleosomal binding domain 2 pseudogene 3
NC_000016.10,26062630,26063065,HSPE1P16,minus,171421,heat shock protein family E (Hsp10) member 1 pseudogene 16
NC_000016.10,26269108,26270862,LOC105371149,minus,105371149,uncharacterized LOC105371149
NC_000016.10,26280486,26282895,LOC105371150,minus,105371150,uncharacterized LOC105371150
NC_000016.10,26318133,26340745,LOC102723536,plus,102723536,uncharacterized LOC102723536
NC_000016.10,26584759,26595449,LINC02195,minus,105371152,long intergenic non-protein coding RNA 2195
NC_000016.10,27044075,27048445,LOC105371153,minus,105371153,uncharacterized LOC105371153
NC_000016.10,27061984,27062737,LOC105371154,minus,105371154,uncharacterized LOC105371154
NC_000016.10,27066927,27069166,C16orf82,plus,162083,chromosome 16 open reading frame 82
NC_000016.10,27133304,27135240,EEF1A1P38,minus,124199,eukaryotic translation elongation factor 1 alpha 1 pseudogene 38
NC_000016.10,27151310,27154131,LOC105371155,minus,105371155,uncharacterized LOC105371155
NC_000016.10,27158611,27176587,LINC02129,minus,105371156,long intergenic non-protein coding RNA 2129
NC_000016.10,27203526,27221768,KDM8,plus,79831,lysine demethylase 8
NC_000016.10,27224994,27268772,NSMCE1,minus,197370,"NSE1 homolog, SMC5-SMC6 complex component"
NC_000016.10,27268205,27290468,NSMCE1-DT,plus,400512,NSMCE1 divergent transcript
NC_000016.10,27313756,27364778,IL4R,plus,3566,interleukin 4 receptor
NC_000016.10,27402174,27452042,IL21R,plus,50615,interleukin 21 receptor
NC_000016.10,27442655,27445335,LOC124903668,minus,124903668,uncharacterized LOC124903668
NC_000016.10,27447669,27453393,IL21R-AS1,minus,283888,IL21R antisense RNA 1
NC_000016.10,27460613,27549913,GTF3C1,minus,2975,general transcription factor IIIC subunit 1
NC_000016.10,27550144,27780344,KATNIP,plus,23247,katanin interacting protein
NC_000016.10,27662730,27679215,LOC107984874,minus,107984874,uncharacterized LOC107984874
NC_000016.10,27708421,27719029,LOC100128079,minus,100128079,uncharacterized LOC100128079
NC_000016.10,27746316,27747890,LOC105371157,minus,105371157,uncharacterized LOC105371157
NC_000016.10,27787528,28063714,GSG1L,minus,146395,GSG1 like
NC_000016.10,27863251,27863356,RNU6-159P,plus,106480557,"RNA, U6 small nuclear 159, pseudogene"
NC_000016.10,27998295,27998401,RNU6-1241P,minus,106481572,"RNA, U6 small nuclear 1241, pseudogene"
NC_000016.10,28097490,28109743,LOC124903669,plus,124903669,uncharacterized LOC124903669
NC_000016.10,28097976,28211965,XPO6,minus,23214,exportin 6
NC_000016.10,28111173,28111647,TPRKBP2,minus,106480804,TP53RK binding protein pseudogene 2
NC_000016.10,28179098,28179223,LOC124900376,plus,124900376,uncharacterized LOC124900376
NC_000016.10,28183318,28183430,RNY1P10,plus,106480308,RNY1 pseudogene 10
NC_000016.10,28239483,28240727,GAPDHP35,minus,647001,glyceraldehyde 3 phosphate dehydrogenase pseudogene 35
NC_000016.10,28258681,28323849,SBK1,plus,388228,SH3 domain binding kinase 1
NC_000016.10,28284829,28292065,LOC124903670,minus,124903670,uncharacterized LOC124903670
NC_000016.10,28342517,28364780,NPIPB6,minus,728741,nuclear pore complex interacting protein family member B6
NC_000016.10,28379581,28426418,EIF3CL,minus,728689,eukaryotic translation initiation factor 3 subunit C like
NC_000016.10,28390982,28391051,MIR6862-1,minus,102465520,microRNA 6862-1
NC_000016.10,28413748,28414115,CDC37P2,plus,647015,cell division cycle 37 pseudogene 2
NC_000016.10,28442666,28442769,LOC124903790,plus,124903790,small nucleolar RNA U13
NC_000016.10,28456329,28472336,NPIPB7,minus,440350,nuclear pore complex interacting protein family member B7
NC_000016.10,28466653,28492082,CLN3,minus,1201,"CLN3 lysosomal/endosomal transmembrane protein, battenin"
NC_000016.10,28494643,28498964,APOBR,plus,55911,apolipoprotein B receptor
NC_000016.10,28499362,28506834,IL27,minus,246778,interleukin 27
NC_000016.10,28532708,28538974,NUPR1,minus,26471,"nuclear protein 1, transcriptional regulator"
NC_000016.10,28553920,28591790,SGF29,plus,112869,SAGA complex associated factor 29
NC_000016.10,28591943,28597050,SULT1A2,minus,6799,sulfotransferase family 1A member 2
NC_000016.10,28605258,28623375,SULT1A1,minus,6817,sulfotransferase family 1A member 1
NC_000016.10,28610186,28618986,LOC107984835,plus,107984835,uncharacterized LOC107984835
NC_000016.10,28610700,28614531,LOC124903674,minus,124903674,uncharacterized LOC124903674
NC_000016.10,28637891,28658744,NPIPB8,plus,728734,nuclear pore complex interacting protein family member B8
NC_000016.10,28672233,28672336,LOC124903791,minus,124903791,small nucleolar RNA U13
NC_000016.10,28688558,28735730,EIF3C,plus,8663,eukaryotic translation initiation factor 3 subunit C
NC_000016.10,28701199,28701566,CDC37P1,minus,390688,cell division cycle 37 pseudogene 1
NC_000016.10,28724252,28724321,MIR6862-2,plus,102465907,microRNA 6862-2
NC_000016.10,28749055,28752283,LOC124903761,plus,124903761,uncharacterized LOC124903761
NC_000016.10,28749962,28750595,PAWRP2,minus,100420535,pro-apoptotic WT1 regulator pseudogene 2
NC_000016.10,28751787,28772864,NPIPB9,plus,100507607,nuclear pore complex interacting protein family member B9
NC_000016.10,28773824,28777534,PLA2G10KP,minus,127525796,"phospholipase A2 group XK, pseudogene"
NC_000016.10,28786410,28786513,LOC124903792,minus,124903792,small nucleolar RNA U13
NC_000016.10,28813942,28814327,RPS15AP33,minus,100271654,ribosomal protein S15a pseudogene 33
NC_000016.10,28819091,28824042,LOC124903672,minus,124903672,uncharacterized LOC124903672
NC_000016.10,28822999,28837232,ATXN2L,plus,11273,ataxin 2 like
NC_000016.10,28842411,28846348,TUFM,minus,7284,"Tu translation elongation factor, mitochondrial"
NC_000016.10,28843919,28844007,MIR4721,minus,100616256,microRNA 4721
NC_000016.10,28846606,28874205,SH2B1,plus,25970,SH2B adaptor protein 1
NC_000016.10,28878488,28904466,ATP2A1,plus,487,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1
NC_000016.10,28878957,28879921,ATP2A1-AS1,minus,100289092,ATP2A1 antisense RNA 1
NC_000016.10,28904421,28925238,RABEP2,minus,79874,"rabaptin, RAB GTPase binding effector protein 2"
NC_000016.10,28931971,28939342,CD19,plus,930,CD19 molecule
NC_000016.10,28950937,28967092,NFATC2IP,plus,84901,nuclear factor of activated T cells 2 interacting protein
NC_000016.10,28952902,28955026,NFATC2IP-AS1,minus,123706545,NFATC2IP antisense RNA 1
NC_000016.10,28958583,28958661,MIR4517,plus,100616487,microRNA 4517
NC_000016.10,28974778,28984765,SPNS1,plus,83985,"SPNS lysolipid transporter 1, lysophospholipid"
NC_000016.10,28984803,28990784,LAT,plus,27040,linker for activation of T cells
NC_000016.10,29037834,29052307,NPIPB10P,plus,730153,"nuclear pore complex interacting protein family, member B10, pseudogene"
NC_000016.10,29053732,29069122,PLA2G10CP,minus,127525785,"phospholipase A2 group XC, pseudogene"
NC_000016.10,29066255,29066358,LOC124903793,minus,124903793,small nucleolar RNA U13
NC_000016.10,29074842,29116718,RRN3P2,plus,653390,RRN3 pseudogene 2
NC_000016.10,29104510,29108148,LOC101928215,minus,101928215,uncharacterized LOC101928215
NC_000016.10,29127070,29132656,LOC124903671,minus,124903671,uncharacterized LOC124903671
NC_000016.10,29129557,29130248,LOC100129184,minus,100129184,uncharacterized LOC100129184
NC_000016.10,29211366,29220812,LOC101928188,minus,101928188,uncharacterized LOC101928188
NC_000016.10,29225583,29228523,LOC102723708,minus,102723708,uncharacterized LOC102723708
NC_000016.10,29256044,29258779,LOC124903676,minus,124903676,uncharacterized LOC124903676
