"NCBI RefSeq Annotation GCF_000001405.40-RS_2024_08"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_000003.12,47413681,47477127,SCAP,minus,22937,SREBF chaperone
NC_000003.12,47466349,47466448,LOC124906372,plus,124906372,small nucleolar RNA U13
NC_000003.12,47469777,47469987,SPMIP3P1,plus,127379741,SPMIP3 pseudogene 1
NC_000003.12,47475945,47482470,LOC105377073,plus,105377073,uncharacterized LOC105377073
NC_000003.12,47495640,47513712,ELP6,minus,54859,elongator acetyltransferase complex subunit 6
NC_000003.12,47499841,47500407,BOLA2P2,plus,106480322,bolA family member 2 pseudogene 2
NC_000003.12,47532995,47537671,LOC105377074,plus,105377074,uncharacterized LOC105377074
NC_000003.12,47560229,47560524,RN7SL870P,minus,106481155,"RNA, 7SL, cytoplasmic 870, pseudogene"
NC_000003.12,47562238,47580240,CSPG5,minus,10675,chondroitin sulfate proteoglycan 5
NC_000003.12,47585269,47781893,SMARCC1,minus,6599,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 1"
NC_000003.12,47600223,47614375,LOC124906234,plus,124906234,uncharacterized LOC124906234
NC_000003.12,47661565,47661694,SNORD146,minus,109623484,"small nucleolar RNA, C/D box 146"
NC_000003.12,47662720,47663934,HIGD2AP2,plus,112268442,HIGD2A pseudogene 2
NC_000003.12,47803138,47850193,DHX30,plus,22907,DExH-box helicase 30
NC_000003.12,47849555,47849629,MIR1226,plus,100302232,microRNA 1226
NC_000003.12,47850695,48088848,MAP4,minus,4134,microtubule associated protein 4
NC_000003.12,47960330,47961081,VPS26BP1,minus,100421729,VPS26B pseudogene 1
NC_000003.12,48039267,48039490,RPS27P30,plus,127379697,ribosomal protein S27 pseudogene 30
NC_000003.12,48094801,48095101,RN7SL664P,minus,106479464,"RNA, 7SL, cytoplasmic 664, pseudogene"
NC_000003.12,48120620,48121236,RPL17P16,minus,729349,ribosomal protein L17 pseudogene 16
NC_000003.12,48157146,48188417,CDC25A,minus,993,cell division cycle 25A
NC_000003.12,48161177,48161414,SNRPFP4,plus,100874412,small nuclear ribonucleoprotein polypeptide F pseudogene 4
NC_000003.12,48180328,48180389,RNU7-128P,plus,106480819,"RNA, U7 small nuclear 128 pseudogene"
NC_000003.12,48181477,48181796,NDUFB1P1,plus,100190952,NADH:ubiquinone oxidoreductase subunit B1 pseudogene 1
NC_000003.12,48196564,48196616,MIR4443,plus,100616407,microRNA 4443
NC_000003.12,48223495,48225485,CAMP,plus,820,cathelicidin antimicrobial peptide
NC_000003.12,48241104,48270990,ZNF589,plus,51385,zinc finger protein 589
NC_000003.12,48256040,48256961,MRPS18AP1,minus,359761,mitochondrial ribosomal protein S18A pseudogene 1
NC_000003.12,48288402,48301367,NME6,minus,10201,NME/NM23 nucleoside diphosphate kinase 6
NC_000003.12,48290279,48291678,FCF1P2,minus,101060195,FCF1 pseudogene 2
NC_000003.12,48306842,48333661,SPINK8,minus,646424,serine peptidase inhibitor Kazal type 8 (putative)
NC_000003.12,48316360,48316459,MIR2115,minus,100313840,microRNA 2115
NC_000003.12,48372219,48394725,FBXW12,plus,285231,F-box and WD repeat domain containing 12
NC_000003.12,48379834,48380132,RN7SL321P,plus,106480501,"RNA, 7SL, cytoplasmic 321, pseudogene"
NC_000003.12,48403854,48430310,PLXNB1,minus,5364,plexin B1
NC_000003.12,48432173,48446652,CCDC51,minus,79714,coiled-coil domain containing 51
NC_000003.12,48440257,48444208,TMA7,plus,51372,translation machinery associated 7 homolog
NC_000003.12,48446737,48467645,ATRIP,plus,84126,ATR interacting protein
NC_000003.12,48446779,48467645,ATRIP-TREX1,plus,111822955,ATRIP-TREX1 readthrough
NC_000003.12,48465830,48467645,TREX1,plus,11277,three prime repair exonuclease 1
NC_000003.12,48467876,48504810,SHISA5,minus,51246,shisa family member 5
NC_000003.12,48517684,48563136,PFKFB4,minus,5210,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4"
NC_000003.12,48549961,48550021,MIR6823,minus,102465494,microRNA 6823
NC_000003.12,48561718,48563781,UCN2,minus,90226,urocortin 2
NC_000003.12,48564073,48595329,COL7A1,minus,1294,collagen type VII alpha 1 chain
NC_000003.12,48578902,48578977,MIR711,minus,100313843,microRNA 711
NC_000003.12,48599002,48609646,UQCRC1,minus,7384,ubiquinol-cytochrome c reductase core protein 1
NC_000003.12,48604920,48605150,SNORA94,minus,106635528,"small nucleolar RNA, H/ACA box 94"
NC_000003.12,48620759,48621769,TMEM89,minus,440955,transmembrane protein 89
NC_000003.12,48625723,48635461,SLC26A6,minus,65010,solute carrier family 26 member 6
NC_000003.12,48633636,48633698,MIR6824,minus,102465495,microRNA 6824
NC_000003.12,48636463,48662886,CELSR3,minus,1951,cadherin EGF LAG seven-pass G-type receptor 3
NC_000003.12,48644194,48644280,MIR4793,minus,100616112,microRNA 4793
NC_000003.12,48663768,48669174,LINC02585,plus,102724368,long intergenic non-protein coding RNA 2585
NC_000003.12,48673844,48685915,NCKIPSD,minus,51517,NCK interacting protein with SH3 domain
NC_000003.12,48688003,48717221,IP6K2,minus,51447,inositol hexakisphosphate kinase 2
NC_000003.12,48744591,48847874,PRKAR2A,minus,5576,protein kinase cAMP-dependent type II regulatory subunit alpha
NC_000003.12,48847937,48851982,PRKAR2A-AS1,plus,100506637,PRKAR2A antisense RNA 1
NC_000003.12,48856926,48898882,SLC25A20,minus,788,solute carrier family 25 member 20
NC_000003.12,48917788,48919385,ARIH2OS,minus,646450,ARIH2 opposite strand lncRNA
NC_000003.12,48918842,48986382,ARIH2,plus,10425,ariadne RBR E3 ubiquitin protein ligase 2
NC_000003.12,48985485,48989872,LOC124909376,minus,124909376,uncharacterized LOC124909376
NC_000003.12,48989908,49007153,P4HTM,plus,54681,"prolyl 4-hydroxylase, transmembrane"
NC_000003.12,48996585,48999783,LOC124906235,plus,124906235,uncharacterized LOC124906235
NC_000003.12,49007391,49015951,WDR6,plus,11180,WD repeat domain 6
NC_000003.12,49015488,49021505,DALRD3,minus,55152,DALR anticodon binding domain containing 3
NC_000003.12,49020148,49020234,MIR425,minus,494337,microRNA 425
NC_000003.12,49020452,49023495,NDUFAF3,plus,25915,NADH:ubiquinone oxidoreductase complex assembly factor 3
NC_000003.12,49020618,49020709,MIR191,minus,406966,microRNA 191
NC_000003.12,49024325,49029398,IMPDH2,minus,3615,inosine monophosphate dehydrogenase 2
NC_000003.12,49029707,49094373,QRICH1,minus,54870,glutamine rich 1
NC_000003.12,49083233,49083532,RN7SL182P,plus,106479287,"RNA, 7SL, cytoplasmic 182, pseudogene"
NC_000003.12,49095932,49104757,QARS1,minus,5859,glutaminyl-tRNA synthetase 1
NC_000003.12,49099854,49099914,MIR6890,minus,102465536,microRNA 6890
NC_000003.12,49108050,49120823,USP19,minus,10869,ubiquitin specific peptidase 19
NC_000003.12,49121114,49133050,LAMB2,minus,3913,laminin subunit beta 2
NC_000003.12,49132868,49141298,LOC124909377,plus,124909377,uncharacterized LOC124909377
NC_000003.12,49152859,49154401,LAMB2P1,minus,22973,laminin subunit beta 2 pseudogene 1
NC_000003.12,49162535,49166331,CCDC71,minus,64925,coiled-coil domain containing 71
NC_000003.12,49171598,49176486,KLHDC8B,plus,200942,kelch domain containing 8B
NC_000003.12,49177634,49191858,CIMIP7,minus,646498,ciliary microtubule inner protein 7
NC_000003.12,49191309,49258106,IHO1,plus,339834,interactor of HORMAD1 1
NC_000003.12,49252129,49252264,GCSHP6,minus,127379698,GCSH pseudogene 6
NC_000003.12,49268596,49277232,C3orf62,minus,375341,chromosome 3 open reading frame 62
NC_000003.12,49274120,49274186,MIR4271,plus,100422952,microRNA 4271
NC_000003.12,49277144,49340053,USP4,minus,7375,ubiquitin specific peptidase 4
NC_000003.12,49316652,49319062,LOC124906236,minus,124906236,Sjoegren syndrome nuclear autoantigen 1 homolog
NC_000003.12,49357176,49358353,GPX1,minus,2876,glutathione peroxidase 1
NC_000003.12,49359145,49411976,RHOA,minus,387,ras homolog family member A
NC_000003.12,49412423,49416476,TCTA,plus,6988,T cell leukemia translocation altered
NC_000003.12,49416778,49422473,AMT,minus,275,aminomethyltransferase
NC_000003.12,49422333,49429324,NICN1,minus,84276,"nicolin 1, tubulin polyglutamylase complex subunit"
NC_000003.12,49467115,49467228,RNA5SP130,minus,106478995,"RNA, 5S ribosomal pseudogene 130"
NC_000003.12,49468948,49535615,DAG1,plus,1605,dystroglycan 1
NC_000003.12,49549306,49554366,BSN-DT,minus,100132677,BSN divergent transcript
NC_000003.12,49554477,49673130,BSN,plus,8927,bassoon presynaptic cytomatrix protein
NC_000003.12,49673117,49683971,APEH,plus,327,acylaminoacyl-peptide hydrolase
NC_000003.12,49683947,49689474,MST1,minus,4485,macrophage stimulating 1
NC_000003.12,49689557,49721529,RNF123,plus,63891,ring finger protein 123
NC_000003.12,49716829,49719684,AMIGO3,minus,386724,adhesion molecule with Ig like domain 3
NC_000003.12,49719916,49723951,GMPPB,minus,29925,GDP-mannose pyrophosphorylase B
NC_000003.12,49724294,49786542,IP6K1,minus,9807,inositol hexakisphosphate kinase 1
NC_000003.12,49758483,49758656,COX6CP14,plus,106481683,cytochrome c oxidase subunit 6C pseudogene 14
NC_000003.12,49775256,49776181,PHF5AP3,plus,450239,PHF5A pseudogene 3
NC_000003.12,49790732,49802914,CDHR4,minus,389118,cadherin related family member 4
NC_000003.12,49803261,49805030,INKA1,plus,389119,inka box actin regulator 1
NC_000003.12,49805209,49813953,UBA7,minus,7318,ubiquitin like modifier activating enzyme 7
NC_000003.12,49806137,49806245,MIR5193,minus,100847079,microRNA 5193
NC_000003.12,49828601,49856564,TRAIP,minus,10293,TRAF interacting protein
NC_000003.12,49857989,49869906,CAMKV,minus,79012,CaM kinase like vesicle associated
NC_000003.12,49863375,49863660,RN7SL217P,minus,106479301,"RNA, 7SL, cytoplasmic 217, pseudogene"
NC_000003.12,49873345,49877306,ACTL11P,minus,389120,"actin like 11, pseudogene"
NC_000003.12,49887002,49903873,MST1R,minus,4486,macrophage stimulating 1 receptor
NC_000003.12,49908873,49929811,MON1A,minus,84315,"MON1 homolog A, secretory trafficking associated"
NC_000003.12,49940150,50077249,RBM6,plus,10180,RNA binding motif protein 6
NC_000003.12,50088919,50119021,RBM5,plus,10181,RNA binding motif protein 5
NC_000003.12,50099603,50100988,RBM5-AS1,minus,100775107,RBM5 antisense RNA 1
NC_000003.12,50116022,50156085,SEMA3F-AS1,minus,100129060,SEMA3F antisense RNA 1
NC_000003.12,50154670,50155789,LOC124909484,plus,124909484,basic proline-rich protein-like
NC_000003.12,50155058,50189075,SEMA3F,plus,6405,semaphorin 3F
NC_000003.12,50191610,50197696,GNAT1,plus,2779,G protein subunit alpha transducin 1
NC_000003.12,50205271,50221486,SLC38A3,plus,10991,solute carrier family 38 member 3
NC_000003.12,50227068,50263358,GNAI2,plus,2771,G protein subunit alpha i2
NC_000003.12,50227436,50227490,MIR5787,plus,102464817,microRNA 5787
NC_000003.12,50266641,50267371,SEMA3B-AS1,minus,101928931,SEMA3B antisense RNA 1 (head to head)
NC_000003.12,50267652,50277546,SEMA3B,plus,7869,semaphorin 3B
NC_000003.12,50273236,50273297,MIR6872,plus,102465526,microRNA 6872
NC_000003.12,50277907,50288114,LSMEM2,plus,132228,leucine rich single-pass membrane protein 2
NC_000003.12,50287732,50292429,IFRD2,minus,7866,interferon related developmental regulator 2
NC_000003.12,50292832,50299405,HYAL3,minus,8372,hyaluronidase 3
NC_000003.12,50296402,50299405,NAA80,minus,24142,"N-alpha-acetyltransferase 80, NatH catalytic subunit"
NC_000003.12,50299893,50312381,HYAL1,minus,3373,hyaluronidase 1
NC_000003.12,50317808,50322745,HYAL2,minus,8692,hyaluronidase 2
NC_000003.12,50324909,50328223,TUSC2,minus,11334,"tumor suppressor 2, mitochondrial calcium regulator"
NC_000003.12,50329788,50340836,RASSF1,minus,11186,Ras association domain family member 1
NC_000003.12,50337511,50338300,RASSF1-AS1,plus,102060282,RASSF1 antisense RNA 1
NC_000003.12,50341112,50345732,ZMYND10,minus,51364,zinc finger MYND-type containing 10
NC_000003.12,50347330,50350775,NPRL2,minus,10641,"NPR2 like, GATOR1 complex subunit"
NC_000003.12,50350862,50368197,LOC127898564,plus,127898564,CYB561D2-LOC101928965
NC_000003.12,50350862,50354069,CYB561D2,plus,11068,cytochrome b561 family member D2
NC_000003.12,50354750,50359521,TMEM115,minus,11070,transmembrane protein 115
NC_000003.12,50362613,50504244,CACNA2D2,minus,9254,calcium voltage-gated channel auxiliary subunit alpha2delta 2
NC_000003.12,50365363,50368197,LOC101928965,plus,101928965,uncharacterized LOC101928965
NC_000003.12,50419781,50419899,RNA5SP131,plus,100873400,"RNA, 5S ribosomal pseudogene 131"
NC_000003.12,50454278,50455570,LOC105377082,plus,105377082,uncharacterized LOC105377082
NC_000003.12,50455394,50456993,LOC124909378,minus,124909378,uncharacterized LOC124909378
NC_000003.12,50534962,50539656,LOC105377083,minus,105377083,uncharacterized LOC105377083
NC_000003.12,50558025,50574700,C3orf18,minus,51161,chromosome 3 open reading frame 18
NC_000003.12,50569180,50596166,HEMK1,plus,51409,HemK methyltransferase family member 1
NC_000003.12,50606489,50611774,CISH,minus,1154,cytokine inducible SH2 containing protein
NC_000003.12,50611520,50649291,MAPKAPK3,plus,7867,MAPK activated protein kinase 3
NC_000003.12,50669439,50672051,LINC02019,plus,107986085,long intergenic non-protein coding RNA 2019
NC_000003.12,50674927,51384198,DOCK3,plus,1795,dedicator of cytokinesis 3
NC_000003.12,50675080,50675163,MIR4787,plus,100616138,microRNA 4787
NC_000003.12,50685551,50685791,PPIAP69,minus,111082982,peptidylprolyl isomerase A pseudogene 69
NC_000003.12,50786255,50788846,ZNF652P1,minus,646592,zinc finger protein 652 pseudogene 1
NC_000003.12,50877065,50877654,ST13P14,minus,100422602,"ST13, Hsp70 interacting protein pseudogene 14"
NC_000003.12,51385291,51389397,MANF,plus,7873,mesencephalic astrocyte derived neurotrophic factor
NC_000003.12,51391285,51397908,RBM15B,plus,29890,RNA binding motif protein 15B
NC_000003.12,51395867,51505639,DCAF1,minus,9730,DDB1 and CUL4 associated factor 1
NC_000003.12,51507070,51536669,LOC105377085,plus,105377085,uncharacterized LOC105377085
NC_000003.12,51538719,51668660,RAD54L2,plus,23132,RAD54 like 2
NC_000003.12,51611438,51611562,RNU6ATAC29P,minus,106481168,"RNA, U6atac small nuclear 29, pseudogene"
NC_000003.12,51668617,51671105,LOC124906237,minus,124906237,uncharacterized LOC124906237
NC_000003.12,51671252,51704323,TEX264,plus,51368,"testis expressed 264, ER-phagy receptor"
NC_000003.12,51694465,51694582,RNA5SP132,minus,100873401,"RNA, 5S ribosomal pseudogene 132"
NC_000003.12,51707068,51718613,GRM2,plus,2912,glutamate metabotropic receptor 2
NC_000003.12,51754638,51806022,LOC105377087,plus,105377087,uncharacterized LOC105377087
NC_000003.12,51778563,51779237,IQCF6,minus,440956,IQ motif containing F6
NC_000003.12,51817603,51819635,IQCF4P,plus,100506840,"IQ motif containing F4, pseudogene"
NC_000003.12,51826883,51830856,IQCF3,plus,401067,IQ motif containing F3
NC_000003.12,51861615,51863424,IQCF2,plus,389123,IQ motif containing F2
NC_000003.12,51872178,51872464,RN7SL504P,plus,106480515,"RNA, 7SL, cytoplasmic 504, pseudogene"
NC_000003.12,51873596,51875767,IQCF5-AS1,plus,101928999,IQCF5 antisense RNA 1
NC_000003.12,51873721,51875601,IQCF5,minus,389124,IQ motif containing F5
NC_000003.12,51894876,51903353,IQCF1,minus,132141,IQ motif containing F1
NC_000003.12,51933429,51941904,RRP9,minus,9136,"ribosomal RNA processing 9, U3 small nucleolar RNA binding protein"
NC_000003.12,51942363,51948867,PARP3,plus,10039,poly(ADP-ribose) polymerase family member 3
NC_000003.12,51955381,51957499,GPR62,plus,118442,G protein-coupled receptor 62
NC_000003.12,51957454,51967466,PCBP4,minus,57060,poly(rC) binding protein 4
NC_000003.12,51968510,51974630,ABHD14B,minus,84836,abhydrolase domain containing 14B
NC_000003.12,51975064,51989197,ABHD14A-ACY1,plus,100526760,ABHD14A-ACY1 readthrough
NC_000003.12,51975064,51981196,ABHD14A,plus,25864,abhydrolase domain containing 14A
NC_000003.12,51983535,51989197,ACY1,plus,95,aminoacylase 1
NC_000003.12,51993522,51995895,RPL29,minus,6159,ribosomal protein L29
NC_000003.12,52031397,52035878,LOC105377088,minus,105377088,uncharacterized LOC105377088
NC_000003.12,52046229,52048958,LOC124906238,plus,124906238,uncharacterized LOC124906238
NC_000003.12,52048919,52056571,DUSP7,minus,1849,dual specificity phosphatase 7
NC_000003.12,52062094,52065112,LINC00696,minus,100128378,long intergenic non-protein coding RNA 696
NC_000003.12,52075226,52154423,POC1A,minus,25886,POC1 centriolar protein A
NC_000003.12,52193045,52194991,ALDOAP1,plus,391538,ALDOA pseudogene 1
NC_000003.12,52198083,52214327,ALAS1,plus,211,5'-aminolevulinate synthase 1
NC_000003.12,52221080,52225645,TLR9,minus,54106,toll like receptor 9
NC_000003.12,52228612,52239158,TWF2,minus,11344,twinfilin actin binding protein 2
NC_000003.12,52239238,52241097,TWF2-DT,plus,101929054,TWF2 divergent transcript
NC_000003.12,52245759,52250599,PPM1M,plus,132160,"protein phosphatase, Mg2+/Mn2+ dependent 1M"
NC_000003.12,52254434,52278649,WDR82,minus,80335,WD repeat domain 82
NC_000003.12,52268278,52268361,MIRLET7G,minus,406890,microRNA let-7g
NC_000003.12,52282318,52288020,LOC107986086,minus,107986086,uncharacterized LOC107986086
NC_000003.12,52287828,52295257,GLYCTK,plus,132158,glycerate kinase
NC_000003.12,52288580,52289733,GLYCTK-AS1,minus,100874110,GLYCTK antisense RNA 1
NC_000003.12,52294219,52294308,MIR135A1,minus,406925,microRNA 135a-1
NC_000003.12,52310920,52400492,DNAH1,plus,25981,dynein axonemal heavy chain 1
NC_000003.12,52373652,52375044,PPP2R5CP,plus,140921,protein phosphatase 2 regulatory subunit B'gamma pseudogene
NC_000003.12,52401008,52410008,BAP1,minus,8314,BRCA1 associated deubiquitinase 1
NC_000003.12,52410660,52423641,PHF7,plus,51533,PHD finger protein 7
NC_000003.12,52433035,52445103,SEMA3G,minus,56920,semaphorin 3G
NC_000003.12,52451100,52454041,TNNC1,minus,7134,"troponin C1, slow skeletal and cardiac type"
NC_000003.12,52455604,52493068,NISCH,plus,11188,nischarin
NC_000003.12,52495338,52524495,STAB1,plus,23166,stabilin 1
NC_000003.12,52524387,52535027,NT5DC2,minus,64943,5'-nucleotidase domain containing 2
NC_000003.12,52536605,52541890,UQCC5,plus,440957,ubiquinol-cytochrome c reductase complex assembly factor 5
NC_000003.12,52545367,52685913,PBRM1,minus,55193,polybromo 1
NC_000003.12,52551846,52551943,RNU6-856P,minus,106481451,"RNA, U6 small nuclear 856, pseudogene"
NC_000003.12,52560570,52560707,RNU6ATAC16P,plus,106479550,"RNA, U6atac small nuclear 16, pseudogene"
NC_000003.12,52685920,52694497,GNL3,plus,26354,G protein nucleolar 3
NC_000003.12,52688887,52689033,SNORD136,plus,106633805,"small nucleolar RNA, C/D box 136"
NC_000003.12,52689240,52689315,SNORD19,plus,692089,"small nucleolar RNA, C/D box 19"
NC_000003.12,52690738,52690830,SNORD19B,plus,100113381,"small nucleolar RNA, C/D box 19B"
NC_000003.12,52691378,52691444,SNORD19C,plus,109616991,"small nucleolar RNA, C/D box 19C"
NC_000003.12,52692736,52692812,SNORD69,plus,692109,"small nucleolar RNA, C/D box 69"
NC_000003.12,52694486,52705791,GLT8D1,minus,55830,glycosyltransferase 8 domain containing 1
NC_000003.12,52706106,52711148,SPCS1,plus,28972,signal peptidase complex subunit 1
NC_000003.12,52708444,52770940,NEK4,minus,6787,NIMA related kinase 4
NC_000003.12,52732379,52734077,LOC100301990,plus,100301990,zinc finger protein 610 pseudogene
NC_000003.12,52734735,52735013,AK3P7,plus,127379742,AK3 pseudogene 7
NC_000003.12,52735096,52736595,LOC100499399,plus,100499399,adenylate kinase 3 pseudogene
NC_000003.12,52753526,52754694,AKTIPP1,plus,101059924,AKTIP pseudogene 1
NC_000003.12,52777599,52792068,ITIH1,plus,3697,inter-alpha-trypsin inhibitor heavy chain 1
NC_000003.12,52794796,52808797,ITIH3,plus,3699,inter-alpha-trypsin inhibitor heavy chain 3
NC_000003.12,52807586,52810620,LOC124906240,minus,124906240,uncharacterized LOC124906240
NC_000003.12,52812962,52830672,ITIH4,minus,3700,inter-alpha-trypsin inhibitor heavy chain 4
NC_000003.12,52823935,52825314,ITIH4-AS1,plus,100873993,ITIH4 antisense RNA 1
NC_000003.12,52833121,52897548,STIMATE-MUSTN1,minus,100526772,STIMATE-MUSTN1 readthrough
NC_000003.12,52833121,52835019,MUSTN1,minus,389125,"musculoskeletal, embryonic nuclear protein 1"
NC_000003.12,52836733,52897548,STIMATE,minus,375346,STIM activating enhancer
NC_000003.12,52846463,52846552,MIR8064,minus,102465866,microRNA 8064
NC_000003.12,52903572,53046073,SFMBT1,minus,51460,Scm like with four mbt domains 1
NC_000003.12,53058168,53065117,SERBP1P3,minus,553148,SERPINE1 mRNA binding protein 1 pseudogene 3
NC_000003.12,53066853,53130435,RFT1,minus,91869,RFT1 homolog
NC_000003.12,53161209,53192717,PRKCD,plus,5580,protein kinase C delta
NC_000003.12,53224712,53256022,TKT,minus,7086,transketolase
NC_000003.12,53269974,53295875,LOC107986087,plus,107986087,uncharacterized LOC107986087
NC_000003.12,53283196,53283299,LOC124906364,minus,124906364,small nucleolar RNA U13
NC_000003.12,53283429,53347543,DCP1A,minus,55802,decapping mRNA 1A
NC_000003.12,53323165,53326834,LOC124909380,plus,124909380,uncharacterized LOC124909380
NC_000003.12,53333061,53333127,SNORD38C,minus,109617024,"small nucleolar RNA, C/D box 38C"
NC_000003.12,53350770,53371273,LOC105377094,minus,105377094,uncharacterized LOC105377094
NC_000003.12,53387713,53387836,LOC124900563,minus,124900563,small nucleolar RNA SNORA26
NC_000003.12,53474658,53475148,RPS25P4,minus,391539,ribosomal protein S25 pseudogene 4
NC_000003.12,53494611,53813733,CACNA1D,plus,776,calcium voltage-gated channel subunit alpha1 D
NC_000003.12,53639397,53646831,LOC124906242,minus,124906242,uncharacterized LOC124906242
NC_000003.12,53812335,53846419,CHDH,minus,55349,choline dehydrogenase
NC_000003.12,53846568,53865794,IL17RB,plus,55540,interleukin 17 receptor B
NC_000003.12,53858992,53882152,ACTR8,minus,93973,actin related protein 8
NC_000003.12,53884417,53891859,SELENOK,minus,58515,selenoprotein K
NC_000003.12,53986265,54035220,LOC105377095,minus,105377095,uncharacterized LOC105377095
NC_000003.12,54047660,54048865,CABYRP1,minus,266954,calcium binding tyrosine phosphorylation regulated pseudogene 1
NC_000003.12,54058355,54123442,LOC124909381,minus,124909381,uncharacterized LOC124909381
NC_000003.12,54122552,55074557,CACNA2D3,plus,55799,calcium voltage-gated channel auxiliary subunit alpha2delta 3
NC_000003.12,54273097,54292998,LOC124909382,plus,124909382,uncharacterized LOC124909382
NC_000003.12,54618521,54626418,LOC107986088,minus,107986088,uncharacterized LOC107986088
NC_000003.12,54626185,54626682,RPS15P5,plus,729789,ribosomal protein S15 pseudogene 5
NC_000003.12,54632124,54639857,ESRG,minus,790952,embryonic stem cell related
NC_000003.12,54874605,54901255,CACNA2D3-AS1,minus,100874237,CACNA2D3 antisense RNA 1
NC_000003.12,54918231,54967102,LRTM1,minus,57408,leucine rich repeats and transmembrane domains 1
NC_000003.12,55143808,55350953,LOC124906243,minus,124906243,uncharacterized LOC124906243
NC_000003.12,55178172,55189214,LINC02017,plus,105377096,long intergenic non-protein coding RNA 2017
NC_000003.12,55226855,55300947,LINC02030,plus,105377098,long intergenic non-protein coding RNA 2030
NC_000003.12,55360443,55368144,LOC124909383,minus,124909383,uncharacterized LOC124909383
NC_000003.12,55465715,55505263,WNT5A,minus,7474,Wnt family member 5A
NC_000003.12,55487618,55488308,WNT5A-AS1,plus,100874008,WNT5A antisense RNA 1
NC_000003.12,55508311,56468467,ERC2,minus,26059,ELKS/RAB6-interacting/CAST family member 2
NC_000003.12,55607621,55613097,LOC105377100,plus,105377100,uncharacterized LOC105377100
NC_000003.12,55657206,55659469,ERC2-IT1,minus,711,ERC2 intronic transcript 1
NC_000003.12,55852492,55852594,MIR3938,minus,100500875,microRNA 3938
NC_000003.12,56072104,56072341,RN7SKP45,plus,106479115,RN7SK pseudogene 45
NC_000003.12,56185104,56185222,RNA5SP133,plus,100873402,"RNA, 5S ribosomal pseudogene 133"
NC_000003.12,56435970,56441377,LOC105377099,plus,105377099,uncharacterized LOC105377099
NC_000003.12,56557156,56621837,CCDC66,plus,285331,coiled-coil domain containing 66
NC_000003.12,56620132,56683265,TASOR,minus,23272,transcription activation suppressor
NC_000003.12,56727420,57079268,ARHGEF3,minus,50650,Rho guanine nucleotide exchange factor 3
NC_000003.12,56940040,56960854,ARHGEF3-AS1,plus,100874200,ARHGEF3 antisense RNA 1
NC_000003.12,57060664,57075432,SPATA12,plus,353324,spermatogenesis associated 12
NC_000003.12,57089982,57170317,IL17RD,minus,54756,interleukin 17 receptor D
NC_000003.12,57134103,57134803,RPL19P2,plus,654382,ribosomal protein L19 pseudogene 2
NC_000003.12,57148467,57154055,LOC105377101,minus,105377101,uncharacterized LOC105377101
NC_000003.12,57197838,57227615,HESX1,minus,8820,HESX homeobox 1
NC_000003.12,57227729,57273471,APPL1,plus,26060,"adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 1"
NC_000003.12,57268342,57292685,ASB14,minus,142686,ankyrin repeat and SOCS box containing 14
NC_000003.12,57269566,57278127,LOC105377102,plus,105377102,uncharacterized LOC105377102
NC_000003.12,57292791,57300202,LOC124909384,plus,124909384,uncharacterized LOC124909384
NC_000003.12,57293700,57556034,DNAH12,minus,201625,dynein axonemal heavy chain 12
NC_000003.12,57470145,57470250,LOC124906353,minus,124906353,small nucleolar RNA U13
NC_000003.12,57512450,57512555,RNU6-1181P,plus,106480085,"RNA, U6 small nuclear 1181, pseudogene"
NC_000003.12,57519472,57520077,RNF7P1,minus,100506872,ring finger protein 7 pseudogene 1
NC_000003.12,57530293,57530973,RPS8P5,minus,100131083,ribosomal protein S8 pseudogene 5
NC_000003.12,57536252,57536358,RNU6-108P,minus,106481875,"RNA, U6 small nuclear 108, pseudogene"
NC_000003.12,57548838,57548945,RNU6-483P,plus,106479780,"RNA, U6 small nuclear 483, pseudogene"
NC_000003.12,57556274,57656495,PDE12,plus,201626,phosphodiesterase 12
NC_000003.12,57571363,57597344,ARF4,minus,378,ADP ribosylation factor 4
NC_000003.12,57597789,57600916,ARF4-AS1,plus,106144532,ARF4 antisense RNA 1
NC_000003.12,57619448,57619568,RNU6ATAC26P,plus,106480542,"RNA, U6atac small nuclear 26, pseudogene"
NC_000003.12,57625454,57693077,DENND6A,minus,201627,DENN domain containing 6A
NC_000003.12,57693205,57696651,DENND6A-DT,plus,101929159,DENND6A divergent transcript
NC_000003.12,57756309,57930013,SLMAP,plus,7871,sarcolemma associated protein
NC_000003.12,57800054,57801449,PDHA1P1,minus,100132534,PDHA1 pseudogene 1
NC_000003.12,57903759,57920148,LOC105377103,minus,105377103,uncharacterized LOC105377103
NC_000003.12,57941776,57942514,PPIAP16,plus,5488,peptidylprolyl isomerase A pseudogene 16
NC_000003.12,57959278,57986628,LOC105377104,plus,105377104,uncharacterized LOC105377104
NC_000003.12,57972438,57975032,LOC124909385,minus,124909385,uncharacterized LOC124909385
NC_000003.12,58008422,58172251,FLNB,plus,2317,filamin B
NC_000003.12,58162547,58170635,FLNB-AS1,minus,105377105,FLNB antisense RNA 1
NC_000003.12,58171777,58181840,LOC124909485,plus,124909485,uncharacterized LOC124909485
