"NCBI RefSeq Annotation GCF_000001405.40-RS_2024_08"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_000022.11,21417371,21451463,HIC2,plus,23119,HIC ZBTB transcriptional repressor 2
NC_000022.11,21466408,21467311,LOC124908410,plus,124908410,transmembrane protein 191A pseudogene
NC_000022.11,21467387,21469935,TMEM191C,plus,645426,transmembrane protein 191C
NC_000022.11,21472998,21517491,PI4KAP2,minus,375133,phosphatidylinositol 4-kinase alpha pseudogene 2
NC_000022.11,21523752,21523834,LOC124905165,minus,124905165,uncharacterized LOC124905165
NC_000022.11,21544897,21545039,LOC124905173,plus,124905173,small Cajal body-specific RNA 17
NC_000022.11,21545125,21545207,LOC124900484,plus,124900484,small Cajal body-specific RNA 18
NC_000022.11,21545407,21545644,RN7SKP221,minus,106480474,RN7SK pseudogene 221
NC_000022.11,21545666,21551461,RIMBP3C,minus,150221,RIMS binding protein 3C
NC_000022.11,21549447,21624034,UBE2L3,plus,7332,ubiquitin conjugating enzyme E2 L3
NC_000022.11,21628089,21630022,YDJC,minus,150223,YdjC chitooligosaccharide deacetylase homolog
NC_000022.11,21632760,21637329,CCDC116,plus,164592,coiled-coil domain containing 116
NC_000022.11,21642302,21644299,SDF2L1,plus,23753,stromal cell derived factor 2 like 1
NC_000022.11,21652181,21662363,LOC107985532,plus,107985532,uncharacterized LOC107985532
NC_000022.11,21652981,21653058,MIR301B,plus,100126318,microRNA 301b
NC_000022.11,21653304,21653385,MIR130B,plus,406920,microRNA 130b
NC_000022.11,21666012,21700015,PPIL2,plus,23759,peptidylprolyl isomerase like 2
NC_000022.11,21697536,21735794,YPEL1,minus,29799,yippee like 1
NC_000022.11,21722895,21723182,RN7SL280P,minus,106480498,"RNA, 7SL, cytoplasmic 280, pseudogene"
NC_000022.11,21759657,21867680,MAPK1,minus,5594,mitogen-activated protein kinase 1
NC_000022.11,21792434,21792524,RNA5SP493,plus,100873735,"RNA, 5S ribosomal pseudogene 493"
NC_000022.11,21885282,21885673,MPPE1P2,minus,133039969,MPPE1 pseudogene 2
NC_000022.11,21919425,21952848,PPM1F,minus,9647,"protein phosphatase, Mg2+/Mn2+ dependent 1F"
NC_000022.11,21938237,21943434,PPM1F-AS1,plus,100286925,PPM1F antisense RNA 1
NC_000022.11,21957025,21982787,TOP3B,minus,8940,DNA topoisomerase III beta
NC_000022.11,21991099,22043934,PRAMENP,minus,649179,"PRAME N-terminal like, pseudogene"
NC_000022.11,22026076,22922913,IGL,plus,3535,immunoglobulin lambda locus
NC_000022.11,22026076,22026553,IGLVI-70,plus,28763,immunoglobulin lambda variable (I)-70 (pseudogene)
NC_000022.11,22030994,22031472,IGLV4-69,plus,28784,immunoglobulin lambda variable 4-69
NC_000022.11,22032902,22033205,IGLVI-68,plus,28764,immunoglobulin lambda variable (I)-68 (pseudogene)
NC_000022.11,22043452,22043914,IGLV10-67,plus,28771,immunoglobulin lambda variable 10-67 (pseudogene)
NC_000022.11,22058479,22058805,IGLVIV-66-1,plus,84097,immunoglobulin lambda variable (IV)-66-1 (pseudogene)
NC_000022.11,22061246,22061557,IGLVV-66,plus,28757,immunoglobulin lambda variable (V)-66 (pseudogene)
NC_000022.11,22070225,22070711,IGLVIV-65,plus,28759,immunoglobulin lambda variable (IV)-65 (pseudogene)
NC_000022.11,22075186,22075682,IGLVIV-64,plus,28760,immunoglobulin lambda variable (IV)-64 (pseudogene)
NC_000022.11,22079770,22080233,IGLVI-63,plus,28765,immunoglobulin lambda variable (I)-63 (pseudogene)
NC_000022.11,22086716,22087024,IGLV1-62,plus,28819,immunoglobulin lambda variable 1-62 (pseudogene)
NC_000022.11,22087775,22098706,LOC102724653,minus,102724653,uncharacterized LOC102724653
NC_000022.11,22098761,22099212,IGLV8-61,plus,28774,immunoglobulin lambda variable 8-61
NC_000022.11,22103509,22104795,LOC100736408,plus,100736408,"NAD kinase 2, mitochondrial pseudogene"
NC_000022.11,22117481,22118005,ABHD17AP5,minus,91219,ABHD17A pseudogene 5
NC_000022.11,22162198,22162681,IGLV4-60,plus,28785,immunoglobulin lambda variable 4-60
NC_000022.11,22169956,22171602,SOCS2P2,minus,266701,suppressor of cytokine signaling 2 pseudogene 2
NC_000022.11,22179165,22179488,IGLVIV-59,plus,28761,immunoglobulin lambda variable (IV)-59 (pseudogene)
NC_000022.11,22182583,22182890,IGLVV-58,plus,28758,immunoglobulin lambda variable (V)-58 (pseudogene)
NC_000022.11,22185470,22187116,BMP6P1,plus,266700,bone morphogenetic protein 6 pseudogene 1
NC_000022.11,22195799,22196276,IGLV6-57,plus,28778,immunoglobulin lambda variable 6-57
NC_000022.11,22198724,22199019,IGLVI-56,plus,28766,immunoglobulin lambda variable (I)-56 (pseudogene)
NC_000022.11,22201675,22202161,IGLV11-55,plus,28770,immunoglobulin lambda variable 11-55 (non-functional)
NC_000022.11,22203049,22204157,LOC100419915,plus,100419915,OTU deubiquitinase 1 pseudogene
NC_000022.11,22214807,22215271,IGLV10-54,plus,28772,immunoglobulin lambda variable 10-54
NC_000022.11,22219647,22220133,IGLVIV-53,plus,28762,immunoglobulin lambda variable (IV)-53 (pseudogene)
NC_000022.11,22223186,22223665,TOP3BP1,minus,23751,DNA topoisomerase III beta pseudogene 1
NC_000022.11,22228710,22230419,LOC100533679,minus,100533679,"URI1, prefoldin-like chaperone pseudogene"
NC_000022.11,22244786,22245515,VPREB1,plus,7441,V-set pre-B cell surrogate light chain 1
NC_000022.11,22263644,22271662,LOC124905087,minus,124905087,uncharacterized LOC124905087
NC_000022.11,22288296,22298152,LOC105372952,minus,105372952,uncharacterized LOC105372952
NC_000022.11,22298098,22322968,BMS1P20,plus,96610,BMS1 pseudogene 20
NC_000022.11,22318666,22319226,IGLV5-52,plus,28779,immunoglobulin lambda variable 5-52
NC_000022.11,22322508,22322969,IGLV1-51,plus,28820,immunoglobulin lambda variable 1-51
NC_000022.11,22327351,22327816,IGLV1-50,plus,28821,immunoglobulin lambda variable 1-50 (non-functional)
NC_000022.11,22339726,22341167,ASH2LP3,plus,100736411,ASH2L pseudogene 3
NC_000022.11,22343224,22343734,IGLV9-49,plus,28773,immunoglobulin lambda variable 9-49
NC_000022.11,22352940,22353433,IGLV5-48,plus,28780,immunoglobulin lambda variable 5-48 (non-functional)
NC_000022.11,22357795,22358262,IGLV1-47,plus,28822,immunoglobulin lambda variable 1-47
NC_000022.11,22366366,22368423,ASH2LP2,plus,100422088,ASH2L pseudogene 2
NC_000022.11,22369648,22370087,IGLV7-46,plus,28775,immunoglobulin lambda variable 7-46
NC_000022.11,22376014,22376505,IGLV5-45,plus,28781,immunoglobulin lambda variable 5-45
NC_000022.11,22380880,22381347,IGLV1-44,plus,28823,immunoglobulin lambda variable 1-44
NC_000022.11,22395052,22395489,IGLV7-43,plus,28776,immunoglobulin lambda variable 7-43
NC_000022.11,22397032,22397490,IGLVI-42,plus,28767,immunoglobulin lambda variable (I)-42 (pseudogene)
NC_000022.11,22398284,22398582,IGLVVII-41-1,plus,84089,immunoglobulin lambda variable (VII)-41-1 (pseudogene)
NC_000022.11,22402796,22409197,LOC101929255,minus,101929255,uncharacterized LOC101929255
NC_000022.11,22404260,22404721,IGLV1-41,plus,28824,immunoglobulin lambda variable 1-41 (pseudogene)
NC_000022.11,22409817,22410282,IGLV1-40,plus,28825,immunoglobulin lambda variable 1-40
NC_000022.11,22420377,22421787,ASH2LP1,plus,266703,ASH2L pseudogene 1
NC_000022.11,22425988,22426278,IGLVI-38,plus,28768,immunoglobulin lambda variable (I)-38 (pseudogene)
NC_000022.11,22427545,22428035,IGLV5-37,plus,28783,immunoglobulin lambda variable 5-37
NC_000022.11,22431998,22432465,IGLV1-36,plus,28826,immunoglobulin lambda variable 1-36
NC_000022.11,22446836,22449007,ASH2LP4,plus,100736412,ASH2L pseudogene 4
NC_000022.11,22450358,22450652,IGLV7-35,plus,28777,immunoglobulin lambda variable 7-35 (pseudogene)
NC_000022.11,22484421,22509154,ZNF280B,minus,140883,zinc finger protein 280B
NC_000022.11,22513736,22520270,ZNF280A,minus,129025,zinc finger protein 280A
NC_000022.11,22517780,22517875,LOC124905161,plus,124905161,uncharacterized LOC124905161
NC_000022.11,22547701,22559265,PRAME,minus,23532,PRAME nuclear receptor transcriptional regulator
NC_000022.11,22559343,22566599,LL22NC03-63E9.3,plus,648691,uncharacterized LOC648691
NC_000022.11,22579842,22580312,IGLV2-34,plus,28810,immunoglobulin lambda variable 2-34 (pseudogene)
NC_000022.11,22588213,22588688,IGLV2-33,plus,28811,immunoglobulin lambda variable 2-33 (non-functional)
NC_000022.11,22594567,22595056,IGLV3-32,plus,28787,immunoglobulin lambda variable 3-32 (non-functional)
NC_000022.11,22604693,22605185,IGLV3-31,plus,28788,immunoglobulin lambda variable 3-31 (pseudogene)
NC_000022.11,22618718,22619211,IGLV3-30,plus,28789,immunoglobulin lambda variable 3-30 (pseudogene)
NC_000022.11,22630065,22636584,BCRP4,plus,616,BCR pseudogene 4
NC_000022.11,22631557,22644541,POM121L1P,minus,25812,"POM121 transmembrane nucleoporin like 1, pseudogene"
NC_000022.11,22644614,22647898,GGTLC2,plus,91227,gamma-glutamyltransferase light chain 2
NC_000022.11,22651599,22654080,LOC129026,plus,129026,gamma-glutamyltransferase-like activity 1 pseudogene
NC_000022.11,22660949,22661577,IGLV3-29,plus,28790,immunoglobulin lambda variable 3-29 (pseudogene)
NC_000022.11,22664473,22664931,IGLV2-28,plus,28812,immunoglobulin lambda variable 2-28 (pseudogene)
NC_000022.11,22668326,22668808,IGLV3-27,plus,28791,immunoglobulin lambda variable 3-27
NC_000022.11,22673338,22673637,IGLV3-26,plus,28792,immunoglobulin lambda variable 3-26 (pseudogene)
NC_000022.11,22678934,22679397,IGLVVI-25-1,plus,84090,immunoglobulin lambda variable (VI)-25-1 (pseudogene)
NC_000022.11,22686769,22687281,IGLV3-25,plus,28793,immunoglobulin lambda variable 3-25
NC_000022.11,22692756,22694014,LOC112267890,minus,112267890,uncharacterized LOC112267890
NC_000022.11,22694776,22695070,IGLV3-24,plus,28794,immunoglobulin lambda variable 3-24 (pseudogene)
NC_000022.11,22695829,22711594,LL22NC03-102D1.18,minus,105372949,uncharacterized LL22NC03-102D1.18
NC_000022.11,22697951,22698421,IGLV2-23,plus,28813,immunoglobulin lambda variable 2-23
NC_000022.11,22700752,22701041,IGLVVI-22-1,plus,84091,immunoglobulin lambda variable (VI)-22-1 (pseudogene)
NC_000022.11,22704329,22704818,IGLV3-22,plus,28795,immunoglobulin lambda variable 3-22
NC_000022.11,22712419,22713199,IGLV3-21,plus,28796,immunoglobulin lambda variable 3-21
NC_000022.11,22715158,22715443,IGLVI-20,plus,28769,immunoglobulin lambda variable (I)-20 (pseudogene)
NC_000022.11,22720663,22721155,IGLV3-19,plus,28797,immunoglobulin lambda variable 3-19
NC_000022.11,22734620,22735089,IGLV2-18,plus,28814,immunoglobulin lambda variable 2-18
NC_000022.11,22738911,22739191,IGLV3-17,plus,28798,immunoglobulin lambda variable 3-17 (pseudogene)
NC_000022.11,22747421,22747921,IGLV3-16,plus,28799,immunoglobulin lambda variable 3-16
NC_000022.11,22755553,22755837,IGLV3-15,plus,28800,immunoglobulin lambda variable 3-15 (pseudogene)
NC_000022.11,22758741,22759211,IGLV2-14,plus,28815,immunoglobulin lambda variable 2-14
NC_000022.11,22762079,22762574,IGLV3-13,plus,28801,immunoglobulin lambda variable 3-13 (pseudogene)
NC_000022.11,22771833,22772582,IGLV3-12,plus,28802,immunoglobulin lambda variable 3-12
NC_000022.11,22785668,22786233,LOC100420967,minus,100420967,chromosome 2 open reading frame 27B pseudogene
NC_000022.11,22792533,22793003,IGLV2-11,plus,28816,immunoglobulin lambda variable 2-11
NC_000022.11,22811782,22812281,IGLV3-10,plus,28803,immunoglobulin lambda variable 3-10
NC_000022.11,22819125,22819752,IGLV3-9,plus,28804,immunoglobulin lambda variable 3-9
NC_000022.11,22820981,22884599,LOC105372948,minus,105372948,uncharacterized LOC105372948
NC_000022.11,22822776,22822871,MIR650,plus,723778,microRNA 650
NC_000022.11,22822821,22823289,IGLV2-8,plus,28817,immunoglobulin lambda variable 2-8
NC_000022.11,22838590,22838888,IGLV3-7,plus,28805,immunoglobulin lambda variable 3-7 (pseudogene)
NC_000022.11,22850373,22850656,IGLV3-6,plus,28806,immunoglobulin lambda variable 3-6 (pseudogene)
NC_000022.11,22856590,22857060,IGLV2-5,plus,28818,immunoglobulin lambda variable 2-5 (pseudogene)
NC_000022.11,22857821,22858302,IGLV3-4,plus,28807,immunoglobulin lambda variable 3-4 (pseudogene)
NC_000022.11,22862343,22863122,LOC124905086,minus,124905086,uncharacterized LOC124905086
NC_000022.11,22871539,22872035,IGLV4-3,plus,28786,immunoglobulin lambda variable 4-3
NC_000022.11,22873008,22873493,IGLV3-2,plus,28808,immunoglobulin lambda variable 3-2 (pseudogene)
NC_000022.11,22877496,22881125,LOC102724638,minus,102724638,uncharacterized LOC102724638
NC_000022.11,22880912,22881392,IGLV3-1,plus,28809,immunoglobulin lambda variable 3-1
NC_000022.11,22886267,22886379,MIR5571,plus,100847006,microRNA 5571
NC_000022.11,22887816,22896111,IGLL5,plus,100423062,immunoglobulin lambda like polypeptide 5
NC_000022.11,22893781,22893818,IGLJ1,plus,28833,immunoglobulin lambda joining 1
NC_000022.11,22895375,22895694,IGLC1,plus,3537,immunoglobulin lambda constant 1
NC_000022.11,22899618,22899655,IGLJ2,plus,28832,immunoglobulin lambda joining 2
NC_000022.11,22900976,22901295,IGLC2,plus,3538,immunoglobulin lambda constant 2
NC_000022.11,22904988,22905025,IGLJ3,plus,28831,immunoglobulin lambda joining 3
NC_000022.11,22906342,22906661,IGLC3,plus,3539,immunoglobulin lambda constant 3 (Kern-Oz+ marker)
NC_000022.11,22910570,22910607,IGLJ4,plus,28830,immunoglobulin lambda joining 4 (non-functional)
NC_000022.11,22910828,22911080,IGLC4,plus,3540,immunoglobulin lambda constant 4 (pseudogene)
NC_000022.11,22914272,22914309,IGLJ5,plus,28829,immunoglobulin lambda joining 5 (non-functional)
NC_000022.11,22915624,22915932,IGLC5,plus,3541,immunoglobulin lambda constant 5 (pseudogene)
NC_000022.11,22918164,22918201,IGLJ6,plus,28828,immunoglobulin lambda joining 6
NC_000022.11,22919535,22919858,IGLC6,plus,3542,immunoglobulin lambda constant 6
NC_000022.11,22920006,22924966,LOC105372947,minus,105372947,uncharacterized LOC105372947
NC_000022.11,22921398,22921435,IGLJ7,plus,28827,immunoglobulin lambda joining 7
NC_000022.11,22922594,22922913,IGLC7,plus,28834,immunoglobulin lambda constant 7
NC_000022.11,22988264,22988589,ATP5PFP2,plus,100287966,ATP5PF pseudogene 2
NC_000022.11,23059415,23180729,RSPH14,minus,27156,radial spoke head 14 homolog
NC_000022.11,23070519,23125032,GNAZ,plus,2781,G protein subunit alpha z
NC_000022.11,23132604,23133148,RN7SL6P,minus,6032,"RNA, 7SL, cytoplasmic 6, pseudogene"
NC_000022.11,23137805,23137864,LOC124905170,minus,124905170,U7 small nuclear RNA
NC_000022.11,23145324,23169280,RAB36,plus,9609,"RAB36, member RAS oncogene family"
NC_000022.11,23179923,23180172,BCRP8,minus,100133044,BCR pseudogene 8
NC_000022.11,23180509,23318037,BCR,plus,613,BCR activator of RhoGEF and GTPase
NC_000022.11,23261782,23262061,RN7SL263P,minus,106480993,"RNA, 7SL, cytoplasmic 263, pseudogene"
NC_000022.11,23262767,23265005,FBXW4P1,plus,26226,F-box and WD repeat domain containing 4 pseudogene 1
NC_000022.11,23285195,23290528,LOC107985554,minus,107985554,uncharacterized LOC107985554
NC_000022.11,23311955,23318474,POM121L11P,minus,100129643,"POM121 transmembrane nucleoporin like 11, pseudogene"
NC_000022.11,23322485,23322928,RPS10P30,minus,343851,ribosomal protein S10 pseudogene 30
NC_000022.11,23326616,23328493,LINC02556,plus,102724679,long intergenic non-protein coding RNA 2556
NC_000022.11,23359606,23382126,CES5AP1,minus,649264,carboxylesterase 5A pseudogene 1
NC_000022.11,23390605,23402612,ZDHHC8BP,minus,150244,"ZDHHC8B, pseudogene"
NC_000022.11,23392553,23396984,CCDC188BP,plus,107985555,"coiled-coil domain containing 188B, pseudogene"
NC_000022.11,23433564,23435071,LINC01659,plus,101929374,long intergenic non-protein coding RNA 1659
NC_000022.11,23462086,23486980,FAM230I,minus,388882,family with sequence similarity 230 member I
NC_000022.11,23510493,23513334,LINC02557,minus,105372955,long intergenic non-protein coding RNA 2557
NC_000022.11,23525936,23530042,LOC107985580,minus,107985580,uncharacterized LOC107985580
NC_000022.11,23536881,23547805,LOC124900476,plus,124900476,endogenous retrovirus group K member 5 Gag polyprotein-like
NC_000022.11,23538102,23547306,PCAT14,plus,101978785,prostate cancer associated transcript 14
NC_000022.11,23566970,23573098,LOC105372957,plus,105372957,uncharacterized LOC105372957
NC_000022.11,23573125,23580290,IGLL1,minus,3543,immunoglobulin lambda like polypeptide 1
NC_000022.11,23580880,23632816,DRICH1,minus,51233,aspartate rich 1
NC_000022.11,23632876,23637732,LOC124905089,minus,124905089,uncharacterized LOC124905089
NC_000022.11,23638487,23717423,GUSBP11,minus,91316,GUSB pseudogene 11
NC_000022.11,23648669,23653359,ASLP1,minus,436,argininosuccinate lyase pseudogene 1
NC_000022.11,23691013,23699168,RGL4,plus,266747,ral guanine nucleotide dissociation stimulator like 4
NC_000022.11,23729730,23733602,LOC124905088,minus,124905088,uncharacterized LOC124905088
NC_000022.11,23738682,23751112,ZNF70,minus,7621,zinc finger protein 70
NC_000022.11,23752743,23754425,VPREB3,minus,29802,V-set pre-B cell surrogate light chain 3
NC_000022.11,23762990,23765863,C22orf15,plus,150248,chromosome 22 open reading frame 15
NC_000022.11,23765834,23767972,CHCHD10,minus,400916,coiled-coil-helix-coiled-coil-helix domain containing 10
NC_000022.11,23768226,23772377,LOC107985577,plus,107985577,uncharacterized LOC107985577
NC_000022.11,23772849,23784316,MMP11,plus,4320,matrix metallopeptidase 11
NC_000022.11,23786966,23838009,SMARCB1,plus,6598,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1"
NC_000022.11,23834503,23839006,DERL3,minus,91319,derlin 3
NC_000022.11,23856934,23886312,SLC2A11,plus,66035,solute carrier family 2 member 11
NC_000022.11,23879493,23879790,RN7SL268P,minus,106479319,"RNA, 7SL, cytoplasmic 268, pseudogene"
NC_000022.11,23893710,23898930,MIF-AS1,minus,284889,MIF antisense RNA 1
NC_000022.11,23894383,23895223,MIF,plus,4282,macrophage migration inhibitory factor
NC_000022.11,23926723,23932081,KLHL5P1,plus,100129358,KLHL5 pseudogene 1
NC_000022.11,23940000,23942798,LOC100652871,plus,100652871,glutathione S-transferase theta-4-like
NC_000022.11,23957414,23961206,GSTT2B,minus,653689,glutathione S-transferase theta 2B
NC_000022.11,23966888,23972556,DDTL,plus,100037417,D-dopachrome tautomerase like
NC_000022.11,23971370,23980504,DDT,minus,1652,D-dopachrome tautomerase
NC_000022.11,23980134,23983915,GSTT2,plus,2953,glutathione S-transferase theta 2 (gene/pseudogene)
NC_000022.11,23989115,24005453,GSTT4,minus,25774,glutathione S-transferase theta 4
NC_000022.11,24005551,24008867,LOC105372959,plus,105372959,uncharacterized LOC105372959
NC_000022.11,24011304,24178628,CABIN1,plus,23523,calcineurin binding protein 1
NC_000022.11,24181487,24189106,SUSD2,plus,56241,sushi domain containing 2
NC_000022.11,24213588,24216430,LOC124905090,plus,124905090,uncharacterized LOC124905090
NC_000022.11,24219654,24245142,GGT5,minus,2687,gamma-glutamyltransferase 5
NC_000022.11,24247948,24249500,GGTLC4P,minus,729838,gamma-glutamyltransferase light chain 4 pseudogene
NC_000022.11,24251621,24265524,POM121L9P,plus,29774,"POM121 transmembrane nucleoporin like 9, pseudogene"
NC_000022.11,24257400,24263765,BCRP1,minus,644079,BCR pseudogene 1
NC_000022.11,24269294,24270188,RPS10P29,minus,388885,ribosomal protein S10 pseudogene 29
NC_000022.11,24270817,24442360,SPECC1L-ADORA2A,plus,101730217,SPECC1L-ADORA2A readthrough (NMD candidate)
NC_000022.11,24270831,24417738,SPECC1L,plus,23384,sperm antigen with calponin homology and coiled-coil domains 1 like
NC_000022.11,24394214,24402659,LOC105372960,minus,105372960,uncharacterized LOC105372960
NC_000022.11,24423597,24442357,ADORA2A,plus,135,adenosine A2a receptor
NC_000022.11,24429206,24495074,ADORA2A-AS1,minus,646023,ADORA2A antisense RNA 1
NC_000022.11,24495332,24528390,UPB1,plus,51733,beta-ureidopropionase 1
NC_000022.11,24540438,24555894,GUCD1,minus,83606,guanylyl cyclase domain containing 1
NC_000022.11,24555650,24574971,SNRPD3,plus,6634,small nuclear ribonucleoprotein D3 polypeptide
NC_000022.11,24576679,24581206,LOC124905091,minus,124905091,uncharacterized LOC124905091
NC_000022.11,24583750,24628996,GGT1,plus,2678,gamma-glutamyltransferase 1
NC_000022.11,24585635,24593073,LRRC75B,minus,388886,leucine rich repeat containing 75B
NC_000022.11,24632915,24653360,BCRP3,plus,644165,BCR pseudogene 3
NC_000022.11,24645166,24659147,POM121L10P,minus,646074,"POM121 transmembrane nucleoporin like 10, pseudogene"
NC_000022.11,24685905,24693187,ARL5AP4,plus,641379,ARL5A pseudogene 4
NC_000022.11,24686847,24688388,ACTR2P1,plus,100421614,ACTR2 pseudogene 1
NC_000022.11,24691122,24696033,LOC124905092,minus,124905092,uncharacterized LOC124905092
NC_000022.11,24700925,24707746,LOC105372962,minus,105372962,uncharacterized LOC105372962
NC_000022.11,24712231,24712658,CRIP1P4,plus,641457,cysteine rich protein 1 pseudogene 4
NC_000022.11,24719034,24774720,PIWIL3,minus,440822,piwi like RNA-mediated gene silencing 3
NC_000022.11,24764501,24766021,TOP1P2,plus,7152,DNA topoisomerase I pseudogene 2
NC_000022.11,24806211,24927578,SGSM1,plus,129049,small G protein signaling modulator 1
NC_000022.11,24901147,24901214,LOC124900481,minus,124900481,small nucleolar RNA SNORD56
NC_000022.11,24935098,24946694,LHFPL7,minus,255349,LHFPL tetraspan subfamily member 7
NC_000022.11,24952716,25197448,KIAA1671,plus,85379,KIAA1671
NC_000022.11,25102417,25112692,KIAA1671-AS1,minus,100128531,KIAA1671 antisense RNA 1
NC_000022.11,25177666,25179556,STMN3P1,minus,101232810,STMN3 pseudogene 1
NC_000022.11,25199858,25207359,CRYBB3,plus,1417,crystallin beta B3
NC_000022.11,25211661,25231869,CRYBB2,plus,1415,crystallin beta B2
NC_000022.11,25280389,25283066,LOC105372969,minus,105372969,uncharacterized LOC105372969
NC_000022.11,25318257,25320227,IGLL3P,plus,91353,"immunoglobulin lambda like polypeptide 3, pseudogene"
NC_000022.11,25349544,25350609,PHF10P2,minus,100419673,PHF10 pseudogene 2
NC_000022.11,25351418,25405408,LRP5L,minus,91355,LDL receptor related protein 5 like (pseudogene)
NC_000022.11,25417975,25427358,LOC124905095,minus,124905095,uncharacterized LOC124905095
NC_000022.11,25443955,25447993,LOC124905093,minus,124905093,uncharacterized LOC124905093
NC_000022.11,25448087,25461678,CRYBB2P1,plus,1416,crystallin beta B2 pseudogene 1
NC_000022.11,25455646,25455711,MIR6817,plus,102466198,microRNA 6817
NC_000022.11,25473574,25479971,LOC124905094,plus,124905094,uncharacterized LOC124905094
NC_000022.11,25560888,25565416,GRK3-AS1,minus,100996404,GRK3 antisense RNA 1
NC_000022.11,25564675,25729294,GRK3,plus,157,G protein-coupled receptor kinase 3
NC_000022.11,25647141,25652035,YES1P1,plus,7526,YES1 pseudogene 1
NC_000022.11,25715041,25715169,RNA5SP494,minus,100873736,"RNA, 5S ribosomal pseudogene 494"
NC_000022.11,25742188,26063847,MYO18B,plus,84700,myosin XVIIIB
NC_000022.11,25883899,25900913,MYO18B-AS1,minus,105372963,MYO18B antisense RNA 1
NC_000022.11,25963983,25964273,RN7SKP169,minus,106480886,RN7SK pseudogene 169
NC_000022.11,26137632,26154409,LOC102724801,minus,102724801,uncharacterized LOC102724801
NC_000022.11,26152151,26164303,LINC02559,plus,105372972,long intergenic non-protein coding RNA 2559
NC_000022.11,26161903,26169234,LOC105372971,minus,105372971,uncharacterized LOC105372971
NC_000022.11,26169462,26383596,SEZ6L,plus,23544,seizure related 6 homolog like
NC_000022.11,26241333,26246607,SEZ6L-AS1,minus,105372974,SEZ6L antisense RNA 1
NC_000022.11,26352339,26361025,LOC124905096,minus,124905096,uncharacterized LOC124905096
NC_000022.11,26390667,26390776,RNA5SP495,minus,100873737,"RNA, 5S ribosomal pseudogene 495"
NC_000022.11,26422023,26423218,RPS3AP55,minus,646216,RPS3A pseudogene 55
NC_000022.11,26429260,26445015,ASPHD2,plus,57168,aspartate beta-hydroxylase domain containing 2
NC_000022.11,26443109,26483863,HPS4,minus,89781,HPS4 biogenesis of lysosomal organelles complex 3 subunit 2
NC_000022.11,26483877,26494658,SRRD,plus,402055,SRR1 domain containing
NC_000022.11,26491240,26512473,TFIP11,minus,24144,tuftelin interacting protein 11
NC_000022.11,26512532,26514568,TFIP11-DT,plus,100507599,TFIP11 divergent transcript
NC_000022.11,26521996,26590132,TPST2,minus,8459,tyrosylprotein sulfotransferase 2
NC_000022.11,26555212,26555323,MIR548J,minus,100313914,microRNA 548j
NC_000022.11,26560428,26561616,HMGB1P10,plus,100130561,high mobility group box 1 pseudogene 10
NC_000022.11,26590220,26630669,CRYBA4,plus,1413,crystallin beta A4
NC_000022.11,26599278,26618027,CRYBB1,minus,1414,crystallin beta B1
NC_000022.11,26644695,26645346,ISCA2P1,minus,100287193,iron-sulfur cluster assembly 2 pseudogene 1
NC_000022.11,26646429,26676478,MIAT,plus,440823,myocardial infarction associated transcript
NC_000022.11,26672843,26780893,MIATNB,plus,102724827,MIAT neighbor
NC_000022.11,26860211,26881785,LOC110091768,plus,110091768,uncharacterized LOC110091768
NC_000022.11,26886854,26887577,RPL15P22,minus,100130624,ribosomal protein L15 pseudogene 22
NC_000022.11,26903292,26920611,LINC01422,plus,101929539,long intergenic non-protein coding RNA 1422
NC_000022.11,26998136,27002746,LOC107985582,plus,107985582,uncharacterized LOC107985582
NC_000022.11,27035887,27035991,RNU6-1066P,plus,106480035,"RNA, U6 small nuclear 1066, pseudogene"
NC_000022.11,27048144,27061238,LOC284898,minus,284898,uncharacterized LOC284898
NC_000022.11,27138200,27149224,LOC107985534,plus,107985534,uncharacterized LOC107985534
NC_000022.11,27187520,27189215,LOC105372977,plus,105372977,uncharacterized LOC105372977
NC_000022.11,27221350,27224679,LINC01638,minus,105372978,long intergenic non-protein coding RNA 1638
NC_000022.11,27310651,27317840,LINC02554,plus,100507657,long intergenic non-protein coding RNA 2554
NC_000022.11,27320940,27322221,LOC105372979,minus,105372979,uncharacterized LOC105372979
NC_000022.11,27331340,27357624,LOC102724900,plus,102724900,uncharacterized LOC102724900
NC_000022.11,27436292,27441934,LOC105372980,plus,105372980,uncharacterized LOC105372980
NC_000022.11,27504919,27561490,LOC105372981,minus,105372981,uncharacterized LOC105372981
NC_000022.11,27674171,27677786,LOC124905098,plus,124905098,uncharacterized LOC124905098
NC_000022.11,27675760,27714970,CPMER,minus,125177369,cytoplasmic mesoderm regulator
NC_000022.11,27748277,27801756,MN1,minus,4330,"MN1 proto-oncogene, transcriptional regulator"
NC_000022.11,27825478,27830453,LOC107985529,minus,107985529,uncharacterized LOC107985529
NC_000022.11,27851669,27919256,PITPNB,minus,23760,phosphatidylinositol transfer protein beta
NC_000022.11,27919376,28002679,TTC28-AS1,plus,284900,TTC28 antisense RNA 1
NC_000022.11,27920525,27920612,MIR3199-1,minus,100423034,microRNA 3199-1
NC_000022.11,27920526,27920611,MIR3199-2,plus,100422998,microRNA 3199-2
